iteration;restart_id;iteration_in_restart;candidate_in_iteration;search_mode;no_improvement_count_before_iteration;parent_sequence_signature;action;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;valid;duplicate_for_same_parent_sequence;recently_rejected_for_same_parent_sequence;diversification_compatible;parse_error;validation_message;resulting_makespan;best_makespan_before;best_makespan_after;global_best_makespan_after;completed_simulations;actual_global_best_makespan;elapsed_optimization_time_sec;delta_vs_best_before;status;llm_time_sec;simulation_time_sec;exited_parts;completion_valid;llm_attempts;retry_reason
3;1;3;2;normal;0;5a044ff2e747;swap;18;20;;;;;;;;;;;;True;False;False;False;;ok;16930.049808168827;15246.302658890429;15246.302658890429;15246.302658890429;13;15246.302658890429;81.7199;1683.7471492783989;Evaluated;5.5485;0.6246;64;True;1;
3;1;3;3;normal;0;5a044ff2e747;reinsert_block;;;;;;;36;41;25;;;;;True;False;False;True;;ok;16084.028944907193;15246.302658890429;15246.302658890429;15246.302658890429;14;15246.302658890429;88.2622;837.7262860167648;Evaluated;5.9103;0.6313;64;True;1;
3;1;3;4;normal;0;5a044ff2e747;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15311.662366199535;15246.302658890429;15246.302658890429;15246.302658890429;15;15246.302658890429;94.4082;65.35970730910594;Evaluated;5.519;0.6243;64;True;1;
3;1;3;5;normal;0;5a044ff2e747;move;;;53;45;;;;;;;;;;True;False;False;False;;ok;15891.41505381558;15246.302658890429;15246.302658890429;15246.302658890429;16;15246.302658890429;100.5943;645.1123949251523;Evaluated;5.5619;0.6237;64;True;1;
3;1;3;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15246.302658890429;15246.302658890429;16;15246.302658890429;100.5974;;IterationSummary;;;;;;
4;1;4;1;normal;1;5a044ff2e747;move;;;8;3;;;;;;;;;;True;False;False;False;;ok;17447.72037998976;15246.302658890429;15246.302658890429;15246.302658890429;17;15246.302658890429;110.8764;2201.417721099333;Evaluated;9.6417;0.6252;64;True;2;duplicate_for_same_parent_sequence
4;1;4;2;normal;1;5a044ff2e747;swap;17;20;;;;;;;;;;;;True;False;False;False;;ok;16873.04136664746;15246.302658890429;15246.302658890429;15246.302658890429;18;15246.302658890429;117.0246;1626.738707757031;Evaluated;5.5216;0.6241;64;True;1;
4;1;4;3;normal;1;5a044ff2e747;reinsert_block;;;;;;;38;41;25;;;;;True;False;False;True;;ok;16270.153201590963;15246.302658890429;15246.302658890429;15246.302658890429;19;15246.302658890429;123.6243;1023.8505427005348;Evaluated;5.9719;0.6247;64;True;1;
4;1;4;4;normal;1;5a044ff2e747;move;;;53;40;;;;;;;;;;True;False;False;True;;ok;15820.599741167687;15246.302658890429;15246.302658890429;15246.302658890429;20;15246.302658890429;129.8082;574.2970822772586;Evaluated;5.5586;0.6228;64;True;1;
4;1;4;5;normal;1;5a044ff2e747;move;;;50;45;;;;;;;;;;True;False;False;False;;ok;15711.555311808488;15246.302658890429;15246.302658890429;15246.302658890429;21;15246.302658890429;135.759;465.25265291805954;Evaluated;5.3246;0.6255;64;True;1;
4;1;4;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15246.302658890429;15246.302658890429;21;15246.302658890429;135.7619;;IterationSummary;;;;;;
5;1;5;1;normal;2;5a044ff2e747;move;;;7;2;;;;;;;;;;True;False;False;False;;ok;17276.340923176293;15246.302658890429;15246.302658890429;15246.302658890429;22;15246.302658890429;143.1185;2030.038264285864;Evaluated;6.7123;0.6278;64;True;1;
5;1;5;2;normal;2;5a044ff2e747;swap;17;25;;;;;;;;;;;;True;False;False;False;;ok;15246.302658890429;15246.302658890429;15246.302658890429;15246.302658890429;23;15246.302658890429;153.3431;0.0;Evaluated;9.5982;0.6232;64;True;2;duplicate_for_same_parent_sequence
5;1;5;3;normal;2;5a044ff2e747;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16161.00871664077;15246.302658890429;15246.302658890429;15246.302658890429;24;15246.302658890429;160.0191;914.7060577503416;Evaluated;6.05;0.6239;64;True;1;
5;1;5;4;normal;2;5a044ff2e747;move;;;49;47;;;;;;;;;;True;False;False;False;;ok;15251.46812084588;15246.302658890429;15246.302658890429;15246.302658890429;25;15246.302658890429;170.2366;5.165461955451974;Evaluated;9.5909;0.6241;64;True;2;duplicate_for_same_parent_sequence
5;1;5;5;normal;2;5a044ff2e747;move;;;53;48;;;;;;;;;;True;False;False;False;;ok;15248.347812179894;15246.302658890429;15246.302658890429;15246.302658890429;26;15246.302658890429;176.381;2.0451532894658158;Evaluated;5.5153;0.6264;64;True;1;
5;1;5;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15246.302658890429;15246.302658890429;26;15246.302658890429;176.3841;;IterationSummary;;;;;;
6;1;6;1;diversification;3;5a044ff2e747;move;;;10;5;;;;;;;;;;False;True;False;;;ok;;15246.302658890429;15246.302658890429;15246.302658890429;26;15246.302658890429;189.5333;;DuplicateForSameParentSequenceAfterRetries;13.1369;;;;3;duplicate_for_same_parent_sequence
6;1;6;2;diversification;3;5a044ff2e747;reinsert_block;;;;;;;25;30;18;;;;;True;False;False;False;;ok;16243.461588481887;15246.302658890429;15246.302658890429;15246.302658890429;27;15246.302658890429;196.2555;997.1589295914582;Evaluated;6.0955;0.6258;64;True;1;
6;1;6;3;diversification;3;5a044ff2e747;swap;32;47;;;;;;;;;;;;True;False;False;True;;ok;15246.27555991073;15246.302658890429;15246.302658890429;15246.302658890429;28;15246.302658890429;202.776;-0.027098979699076153;Evaluated;5.8921;0.6249;64;True;1;
6;1;6;4;diversification;3;5a044ff2e747;move;;;52;49;;;;;;;;;;True;False;False;False;;ok;15253.647689561987;15246.302658890429;15246.302658890429;15246.302658890429;29;15246.302658890429;208.8296;7.345030671558561;Evaluated;5.4258;0.6259;64;True;1;
6;1;6;5;diversification;3;5a044ff2e747;move;;;15;20;;;;;;;;;;True;False;False;False;;ok;17088.134066266688;15246.302658890429;15246.302658890429;15246.302658890429;30;15246.302658890429;215.1889;1841.8314073762594;Evaluated;5.732;0.6245;64;True;1;
6;1;6;6;diversification;3;5a044ff2e747;move;;;35;28;;;;;;;;;;True;False;False;False;;ok;16535.465905236353;15246.302658890429;15246.302658890429;15246.302658890429;31;15246.302658890429;221.4596;1289.1632463459246;Evaluated;5.6455;0.623;64;True;1;
6;1;6;7;diversification;3;5a044ff2e747;move;;;52;30;;;;;;;;;;True;False;False;True;;ok;16426.396330206146;15246.302658890429;15246.302658890429;15246.302658890429;32;15246.302658890429;227.6408;1180.093671315717;Evaluated;5.5532;0.6273;64;True;1;
6;1;6;8;diversification;3;5a044ff2e747;move;;;23;8;;;;;;;;;;True;False;False;True;;ok;16767.24355434435;15246.302658890429;15246.302658890429;15246.302658890429;33;15246.302658890429;233.8138;1520.9408954539213;Evaluated;5.5469;0.624;64;True;1;
6;1;6;9;diversification;3;5a044ff2e747;move;;;28;35;;;;;;;;;;True;False;False;False;;ok;16451.4918068438;15246.302658890429;15246.302658890429;15246.302658890429;34;15246.302658890429;240.0412;1205.1891479533697;Evaluated;5.601;0.6233;64;True;1;
6;1;6;10;diversification;3;5a044ff2e747;move;;;54;39;;;;;;;;;;True;False;False;True;;ok;15549.704576505444;15246.302658890429;15246.302658890429;15246.302658890429;35;15246.302658890429;246.6662;303.4019176150159;Evaluated;6.0006;0.6219;64;True;1;
6;1;6;;diversification;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15246.27555991073;15246.27555991073;35;15246.27555991073;246.673;;IterationSummary;;;;;;
7;1;7;1;normal;0;ea879700a8c7;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17166.048946083203;15246.27555991073;15246.27555991073;15246.27555991073;36;15246.27555991073;253.2553;1919.7733861724737;Evaluated;5.9496;0.6239;64;True;1;
7;1;7;2;normal;0;ea879700a8c7;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;16672.86680987994;15246.27555991073;15246.27555991073;15246.27555991073;37;15246.27555991073;259.4271;1426.5912499692095;Evaluated;5.5441;0.6251;64;True;1;
7;1;7;3;normal;0;ea879700a8c7;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;17729.171506580507;15246.27555991073;15246.27555991073;15246.27555991073;38;15246.27555991073;266.0262;2482.895946669778;Evaluated;5.9724;0.6243;64;True;1;
7;1;7;4;normal;0;ea879700a8c7;move;;;58;49;;;;;;;;;;True;False;False;False;;ok;15221.57456540923;15246.27555991073;15246.27555991073;15246.27555991073;39;15246.27555991073;272.5212;-24.700994501499736;Evaluated;5.8037;0.6885;64;True;1;
7;1;7;5;normal;0;ea879700a8c7;move;;;40;15;;;;;;;;;;True;False;False;True;;ok;15842.40824964679;15246.27555991073;15246.27555991073;15246.27555991073;40;15246.27555991073;278.8343;596.1326897360614;Evaluated;5.682;0.6306;64;True;1;
7;1;7;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15221.57456540923;15221.57456540923;40;15221.57456540923;278.841;;IterationSummary;;;;;;
8;1;8;1;normal;0;4e5e3f8b415f;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;16956.337099110475;15221.57456540923;15221.57456540923;15221.57456540923;41;15221.57456540923;285.2948;1734.762533701245;Evaluated;5.8221;0.6239;64;True;1;
8;1;8;2;normal;0;4e5e3f8b415f;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;16463.937780439817;15221.57456540923;15221.57456540923;15221.57456540923;42;15221.57456540923;291.5364;1242.3632150305875;Evaluated;5.6166;0.6219;64;True;1;
8;1;8;3;normal;0;4e5e3f8b415f;reinsert_block;;;;;;;38;42;50;;;;;True;False;False;True;;ok;15857.025951861795;15221.57456540923;15221.57456540923;15221.57456540923;43;15221.57456540923;298.1933;635.4513864525652;Evaluated;6.0336;0.6223;64;True;1;
8;1;8;4;normal;0;4e5e3f8b415f;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15047.933044318397;15221.57456540923;15221.57456540923;15221.57456540923;44;15221.57456540923;304.3615;-173.6415210908326;Evaluated;5.5437;0.6236;64;True;1;
8;1;8;5;normal;0;4e5e3f8b415f;move;;;57;30;;;;;;;;;;True;False;False;True;;ok;15366.663412491807;15221.57456540923;15221.57456540923;15221.57456540923;45;15221.57456540923;310.5281;145.08884708257756;Evaluated;5.5401;0.6242;64;True;1;
8;1;8;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15047.933044318397;15047.933044318397;45;15047.933044318397;310.5423;;IterationSummary;;;;;;
9;1;9;1;normal;0;54f849e2046d;move;;;8;3;;;;;;;;;;True;False;False;False;;ok;17239.16200042238;15047.933044318397;15047.933044318397;15047.933044318397;46;15047.933044318397;316.7745;2191.2289561039834;Evaluated;5.5988;0.6235;64;True;1;
9;1;9;2;normal;0;54f849e2046d;swap;25;30;;;;;;;;;;;;True;False;False;False;;ok;15048.025443519655;15047.933044318397;15047.933044318397;15047.933044318397;47;15047.933044318397;323.3206;0.09239920125764911;Evaluated;5.9226;0.6226;64;True;1;
9;1;9;3;normal;0;54f849e2046d;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;17520.765280685606;15047.933044318397;15047.933044318397;15047.933044318397;48;15047.933044318397;329.9651;2472.8322363672087;Evaluated;6.0201;0.623;64;True;1;
9;1;9;4;normal;0;54f849e2046d;move;;;61;50;;;;;;;;;;True;False;False;True;;ok;15047.994453009198;15047.933044318397;15047.933044318397;15047.933044318397;49;15047.933044318397;336.1817;0.06140869080081757;Evaluated;5.5911;0.6247;64;True;1;
9;1;9;5;normal;0;54f849e2046d;move;;;57;35;;;;;;;;;;True;False;False;True;;ok;16280.658014626282;15047.933044318397;15047.933044318397;15047.933044318397;50;15047.933044318397;342.1128;1232.724970307885;Evaluated;5.304;0.624;64;True;1;
9;1;9;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15047.933044318397;15047.933044318397;50;15047.933044318397;342.1146;;IterationSummary;;;;;;
10;1;10;1;normal;1;54f849e2046d;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;16956.337099110475;15047.933044318397;15047.933044318397;15047.933044318397;51;15047.933044318397;348.673;1908.4040547920777;Evaluated;5.9244;0.6244;64;True;1;
10;1;10;2;normal;1;54f849e2046d;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;16463.937780439817;15047.933044318397;15047.933044318397;15047.933044318397;52;15047.933044318397;354.9181;1416.0047361214201;Evaluated;5.6177;0.624;64;True;1;
10;1;10;3;normal;1;54f849e2046d;move;;;36;42;;;;;;;;;;True;False;False;False;;ok;15937.380058388502;15047.933044318397;15047.933044318397;15047.933044318397;53;15047.933044318397;365.2509;889.4470140701051;Evaluated;9.7083;0.622;64;True;2;duplicate_for_same_parent_sequence
10;1;10;4;normal;1;54f849e2046d;move;;;60;52;;;;;;;;;;True;False;False;False;;ok;16038.184956484278;15047.933044318397;15047.933044318397;15047.933044318397;54;15047.933044318397;371.7876;990.2519121658806;Evaluated;5.9123;0.6237;64;True;1;
10;1;10;5;normal;1;54f849e2046d;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15218.722527456945;15047.933044318397;15047.933044318397;15047.933044318397;55;15047.933044318397;378.2294;170.78948313854744;Evaluated;5.816;0.6239;64;True;1;
10;1;10;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15047.933044318397;15047.933044318397;55;15047.933044318397;378.2329;;IterationSummary;;;;;;
11;1;11;1;normal;2;54f849e2046d;move;;;10;3;;;;;;;;;;True;False;False;False;;ok;17594.76351906833;15047.933044318397;15047.933044318397;15047.933044318397;56;15047.933044318397;384.769;2546.8304747499315;Evaluated;5.9;0.6235;64;True;1;
11;1;11;2;normal;2;54f849e2046d;swap;17;25;;;;;;;;;;;;True;False;False;False;;ok;15047.933044318397;15047.933044318397;15047.933044318397;15047.933044318397;57;15047.933044318397;391.2591;0.0;Evaluated;5.8645;0.6227;64;True;1;
11;1;11;3;normal;2;54f849e2046d;reinsert_block;;;;;;;36;42;50;;;;;True;False;False;True;;ok;15785.894774590814;15047.933044318397;15047.933044318397;15047.933044318397;58;15047.933044318397;397.9172;737.9617302724164;Evaluated;6.0328;0.6236;64;True;1;
11;1;11;4;normal;2;54f849e2046d;move;;;50;45;;;;;;;;;;True;False;False;False;;ok;15484.30427796891;15047.933044318397;15047.933044318397;15047.933044318397;59;15047.933044318397;404.4385;436.3712336505123;Evaluated;5.8948;0.6233;64;True;1;
11;1;11;5;normal;2;54f849e2046d;move;;;57;38;;;;;;;;;;True;False;False;True;;ok;15175.68031100569;15047.933044318397;15047.933044318397;15047.933044318397;60;15047.933044318397;410.9601;127.74726668729272;Evaluated;5.8913;0.6277;64;True;1;
11;1;11;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15047.933044318397;15047.933044318397;60;15047.933044318397;410.9621;;IterationSummary;;;;;;
12;1;12;1;diversification;3;54f849e2046d;move;;;8;2;;;;;;;;;;True;False;False;False;;ok;17522.8976886135;15047.933044318397;15047.933044318397;15047.933044318397;61;15047.933044318397;421.0375;2474.9646442951016;Evaluated;9.439;0.6231;64;True;2;duplicate_for_same_parent_sequence
12;1;12;2;diversification;3;54f849e2046d;reinsert_block;;;;;;;18;23;35;;;;;True;False;False;True;;ok;16962.701563448696;15047.933044318397;15047.933044318397;15047.933044318397;62;15047.933044318397;427.7949;1914.768519130299;Evaluated;6.1292;0.6253;64;True;1;
12;1;12;3;diversification;3;54f849e2046d;swap;38;42;;;;;;;;;;;;True;False;False;False;;ok;15597.510325044881;15047.933044318397;15047.933044318397;15047.933044318397;63;15047.933044318397;434.0314;549.5772807264839;Evaluated;5.6108;0.6223;64;True;1;
12;1;12;4;diversification;3;54f849e2046d;move;;;57;36;;;;;;;;;;True;False;False;True;;ok;15175.68031100569;15047.933044318397;15047.933044318397;15047.933044318397;64;15047.933044318397;444.0042;127.74726668729272;Evaluated;9.3482;0.6238;64;True;2;duplicate_for_same_parent_sequence
12;1;12;5;diversification;3;54f849e2046d;swap;25;45;;;;;;;;;;;;True;False;False;True;;ok;15790.374807318422;15047.933044318397;15047.933044318397;15047.933044318397;65;15047.933044318397;454.0185;742.4417630000244;Evaluated;9.3859;0.6255;64;True;2;duplicate_for_same_parent_sequence
12;1;12;6;diversification;3;54f849e2046d;move;;;61;40;;;;;;;;;;True;False;False;True;;ok;15594.942544575028;15047.933044318397;15047.933044318397;15047.933044318397;66;15047.933044318397;464.3011;547.0095002566304;Evaluated;9.6551;0.6243;64;True;2;duplicate_for_same_parent_sequence
12;1;12;7;diversification;3;54f849e2046d;move;;;40;30;;;;;;;;;;True;False;False;True;;ok;15811.59894756385;15047.933044318397;15047.933044318397;15047.933044318397;67;15047.933044318397;474.2116;763.6659032454536;Evaluated;9.2842;0.6231;64;True;2;duplicate_for_same_parent_sequence
12;1;12;8;diversification;3;54f849e2046d;move;;;30;25;;;;;;;;;;True;False;False;False;;ok;15055.816054004466;15047.933044318397;15047.933044318397;15047.933044318397;68;15047.933044318397;480.84;7.883009686069272;Evaluated;6.0044;0.6233;64;True;1;
12;1;12;9;diversification;3;54f849e2046d;move;;;27;30;;;;;;;;;;True;False;False;False;;ok;16423.092513059906;15047.933044318397;15047.933044318397;15047.933044318397;69;15047.933044318397;487.1568;1375.159468741509;Evaluated;5.6925;0.6238;64;True;1;
12;1;12;10;diversification;3;54f849e2046d;move;;;40;50;;;;;;;;;;True;False;False;True;;ok;15501.843464835767;15047.933044318397;15047.933044318397;15047.933044318397;70;15047.933044318397;493.5034;453.91042051736986;Evaluated;5.7223;0.6209;64;True;1;
12;1;12;;diversification;4;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15047.933044318397;15047.933044318397;70;15047.933044318397;493.5042;;IterationSummary;;;;;;
13;1;13;1;diversification;4;54f849e2046d;move;;;7;15;;;;;;;;;;True;False;False;False;;ok;15086.522776389684;15047.933044318397;15047.933044318397;15047.933044318397;71;15047.933044318397;503.6968;38.58973207128656;Evaluated;9.5639;0.6222;64;True;2;duplicate_for_same_parent_sequence
13;1;13;2;diversification;4;54f849e2046d;move;;;40;60;;;;;;;;;;True;False;False;True;;ok;16144.066609537682;15047.933044318397;15047.933044318397;15047.933044318397;72;15047.933044318397;514.1069;1096.1335652192847;Evaluated;9.7852;0.6242;64;True;2;duplicate_for_same_parent_sequence
13;1;13;3;diversification;4;54f849e2046d;swap;35;42;;;;;;;;;;;;True;False;False;False;;ok;15952.503091361197;15047.933044318397;15047.933044318397;15047.933044318397;73;15047.933044318397;520.3426;904.5700470428001;Evaluated;5.6086;0.6242;64;True;1;
13;1;13;4;diversification;4;54f849e2046d;move;;;50;30;;;;;;;;;;True;False;False;True;;ok;15952.220655148429;15047.933044318397;15047.933044318397;15047.933044318397;74;15047.933044318397;526.6762;904.2876108300316;Evaluated;5.7056;0.6251;64;True;1;
13;1;13;5;diversification;4;54f849e2046d;move;;;20;15;;;;;;;;;;True;False;False;False;;ok;16674.29305004274;15047.933044318397;15047.933044318397;15047.933044318397;75;15047.933044318397;533.251;1626.360005724342;Evaluated;5.9493;0.623;64;True;1;
13;1;13;6;diversification;4;54f849e2046d;move;;;20;8;;;;;;;;;;True;False;False;True;;ok;17143.933544368207;15047.933044318397;15047.933044318397;15047.933044318397;76;15047.933044318397;543.5865;2096.0005000498095;Evaluated;9.7099;0.625;64;True;2;duplicate_for_same_parent_sequence
13;1;13;7;diversification;4;54f849e2046d;move;;;45;20;;;;;;;;;;True;False;False;True;;ok;16337.47478403809;15047.933044318397;15047.933044318397;15047.933044318397;77;15047.933044318397;553.5706;1289.5417397196925;Evaluated;9.3579;0.6245;64;True;2;duplicate_for_same_parent_sequence
13;1;13;8;diversification;4;54f849e2046d;move;;;61;35;;;;;;;;;;True;False;False;True;;ok;15656.693918779241;15047.933044318397;15047.933044318397;15047.933044318397;78;15047.933044318397;559.9169;608.7608744608442;Evaluated;5.7197;0.624;64;True;1;
13;1;13;9;diversification;4;54f849e2046d;move;;;42;35;;;;;;;;;;True;False;False;False;;ok;16280.658014626282;15047.933044318397;15047.933044318397;15047.933044318397;79;15047.933044318397;565.9192;1232.724970307885;Evaluated;5.3763;0.6235;64;True;1;
13;1;13;10;diversification;4;54f849e2046d;swap;51;53;;;;;;;;;;;;True;False;False;False;;ok;15228.38675845197;15047.933044318397;15047.933044318397;15047.933044318397;80;15047.933044318397;575.9451;180.45371413357316;Evaluated;9.4008;0.6244;64;True;2;duplicate_for_same_parent_sequence
13;1;13;;diversification;5;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15047.933044318397;15047.933044318397;80;15047.933044318397;575.9482;;IterationSummary;;;;;;
14;1;14;1;diversification;5;54f849e2046d;move;;;3;20;;;;;;;;;;True;False;False;True;;ok;16773.324270867044;15047.933044318397;15047.933044318397;15047.933044318397;81;15047.933044318397;586.4088;1725.391226548647;Evaluated;9.8205;0.6235;64;True;2;duplicate_for_same_parent_sequence
14;1;14;2;diversification;5;54f849e2046d;reinsert_block;;;;;;;18;25;30;;;;;True;False;False;False;;ok;16271.973973897331;15047.933044318397;15047.933044318397;15047.933044318397;82;15047.933044318397;593.1578;1224.040929578934;Evaluated;6.1218;0.6242;64;True;1;
14;1;14;3;diversification;5;54f849e2046d;move;;;30;15;;;;;;;;;;True;False;False;True;;ok;15581.705836244912;15047.933044318397;15047.933044318397;15047.933044318397;83;15047.933044318397;603.3292;533.7727919265144;Evaluated;9.5429;0.6252;64;True;2;duplicate_for_same_parent_sequence
14;1;14;4;diversification;5;54f849e2046d;move;;;62;30;;;;;;;;;;True;False;False;True;;ok;15482.058215553285;15047.933044318397;15047.933044318397;15047.933044318397;84;15047.933044318397;613.3506;434.1251712348876;Evaluated;9.3947;0.6235;64;True;2;duplicate_for_same_parent_sequence
14;1;14;5;diversification;5;54f849e2046d;move;;;30;40;;;;;;;;;;True;False;False;True;;ok;15965.37412709977;15047.933044318397;15047.933044318397;15047.933044318397;85;15047.933044318397;627.1189;917.4410827813736;Evaluated;13.1422;0.6246;64;True;3;duplicate_for_same_parent_sequence
14;1;14;6;diversification;5;54f849e2046d;move;;;50;40;;;;;;;;;;True;False;False;True;;ok;15496.771113411874;15047.933044318397;15047.933044318397;15047.933044318397;86;15047.933044318397;633.4954;448.8380690934773;Evaluated;5.7474;0.6261;64;True;1;
14;1;14;7;diversification;5;54f849e2046d;move;;;61;48;;;;;;;;;;True;False;False;True;;ok;15691.144327243048;15047.933044318397;15047.933044318397;15047.933044318397;87;15047.933044318397;643.3085;643.2112829246507;Evaluated;9.1839;0.6262;64;True;2;duplicate_for_same_parent_sequence
14;1;14;8;diversification;5;54f849e2046d;move;;;8;15;;;;;;;;;;True;False;False;False;;ok;15600.43525737598;15047.933044318397;15047.933044318397;15047.933044318397;88;15047.933044318397;649.4537;552.5022130575835;Evaluated;5.5205;0.6236;64;True;1;
14;1;14;9;diversification;5;54f849e2046d;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;16396.168313413968;15047.933044318397;15047.933044318397;15047.933044318397;89;15047.933044318397;655.6787;1348.2352690955704;Evaluated;5.5957;0.6257;64;True;1;
14;1;14;10;diversification;5;54f849e2046d;swap;48;51;;;;;;;;;;;;True;False;False;False;;ok;15227.902308941982;15047.933044318397;15047.933044318397;15047.933044318397;90;15047.933044318397;669.5594;179.96926462358533;Evaluated;13.2536;0.6242;64;True;3;duplicate_for_same_parent_sequence
14;1;14;;diversification;6;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15047.933044318397;15047.933044318397;90;15047.933044318397;669.5632;;IterationSummary;;;;;;
