iteration;restart_id;iteration_in_restart;candidate_in_iteration;search_mode;no_improvement_count_before_iteration;parent_sequence_signature;action;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;valid;duplicate_for_same_parent_sequence;recently_rejected_for_same_parent_sequence;diversification_compatible;parse_error;validation_message;resulting_makespan;best_makespan_before;best_makespan_after;global_best_makespan_after;completed_simulations;actual_global_best_makespan;elapsed_optimization_time_sec;delta_vs_best_before;status;llm_time_sec;simulation_time_sec;exited_parts;completion_valid;llm_attempts;retry_reason
3;1;3;4;normal;1;660e1a9970ee;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;16174.368262515902;16168.73353686987;16168.73353686987;16168.73353686987;15;16168.73353686987;115.8825;5.634725646032166;Evaluated;5.2045;2.4237;64;True;1;
3;1;3;5;normal;1;660e1a9970ee;move;;;35;16;;;;;;;;;;True;False;False;True;;ok;16993.673252349377;16168.73353686987;16168.73353686987;16168.73353686987;16;16168.73353686987;123.7182;824.9397154795079;Evaluated;5.4079;2.427;64;True;1;
3;1;3;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15645.659750200617;15645.659750200617;16;15645.659750200617;123.7292;;IterationSummary;;;;;;
4;1;4;1;normal;0;48dc97c613aa;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17749.898487079416;15645.659750200617;15645.659750200617;15645.659750200617;17;15645.659750200617;131.6199;2104.2387368787986;Evaluated;5.4585;2.4255;64;True;1;
4;1;4;2;normal;0;48dc97c613aa;swap;18;20;;;;;;;;;;;;True;False;False;False;;ok;16836.6831949552;15645.659750200617;15645.659750200617;15645.659750200617;18;15645.659750200617;139.2568;1191.0234447545827;Evaluated;5.2094;2.4266;64;True;1;
4;1;4;3;normal;0;48dc97c613aa;reinsert_block;;;;;;;35;40;16;;;;;True;False;False;True;;ok;16739.95735198485;15645.659750200617;15645.659750200617;15645.659750200617;19;15645.659750200617;147.2326;1094.297601784232;Evaluated;5.5403;2.4327;64;True;1;
4;1;4;4;normal;0;48dc97c613aa;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15631.966223066434;15645.659750200617;15645.659750200617;15645.659750200617;20;15645.659750200617;154.69;-13.69352713418266;Evaluated;5.2258;2.2307;64;True;1;
4;1;4;5;normal;0;48dc97c613aa;move;;;7;10;;;;;;;;;;True;False;False;False;;ok;15637.962244076623;15645.659750200617;15645.659750200617;15645.659750200617;21;15645.659750200617;162.0479;-7.697506123993662;Evaluated;5.131;2.2243;64;True;1;
4;1;4;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15631.966223066434;15631.966223066434;21;15631.966223066434;162.0543;;IterationSummary;;;;;;
5;1;5;1;normal;0;ffee9494bb34;move;;;7;10;;;;;;;;;;True;False;False;False;;ok;15624.013627398717;15631.966223066434;15631.966223066434;15631.966223066434;22;15631.966223066434;169.7598;-7.952595667717105;Evaluated;5.4647;2.2319;64;True;1;
5;1;5;2;normal;0;ffee9494bb34;swap;18;20;;;;;;;;;;;;True;False;False;False;;ok;16842.317920601232;15631.966223066434;15631.966223066434;15631.966223066434;23;15631.966223066434;177.6806;1210.3516975347975;Evaluated;5.4944;2.4257;64;True;1;
5;1;5;3;normal;0;ffee9494bb34;reinsert_block;;;;;;;35;40;16;;;;;True;False;False;True;;ok;16739.165289872537;15631.966223066434;15631.966223066434;15631.966223066434;24;15631.966223066434;185.6583;1107.1990668061026;Evaluated;5.5549;2.422;64;True;1;
5;1;5;4;normal;0;ffee9494bb34;move;;;50;49;;;;;;;;;;True;False;False;False;;ok;15631.966223066434;15631.966223066434;15631.966223066434;15631.966223066434;25;15631.966223066434;193.1026;0.0;Evaluated;5.2194;2.2242;64;True;1;
5;1;5;5;normal;0;ffee9494bb34;move;;;7;15;;;;;;;;;;True;False;False;False;;ok;17544.23537199817;15631.966223066434;15631.966223066434;15631.966223066434;26;15631.966223066434;200.6347;1912.269148931735;Evaluated;5.1026;2.4288;64;True;1;
5;1;5;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15624.013627398717;15624.013627398717;26;15624.013627398717;200.6505;;IterationSummary;;;;;;
6;1;6;1;normal;0;468edde612c0;move;;;7;10;;;;;;;;;;True;False;False;False;;ok;15624.01362739958;15624.013627398717;15624.013627398717;15624.013627398717;27;15624.013627398717;208.5615;8.62200977280736e-10;Evaluated;5.6804;2.2218;64;True;1;
6;1;6;2;normal;0;468edde612c0;swap;17;20;;;;;;;;;;;;True;False;False;False;;ok;16771.806574332855;15624.013627398717;15624.013627398717;15624.013627398717;28;15624.013627398717;216.3346;1147.792946934138;Evaluated;5.3453;2.427;64;True;1;
6;1;6;3;normal;0;468edde612c0;reinsert_block;;;;;;;32;40;16;;;;;True;False;False;True;;ok;16377.790193289524;15624.013627398717;15624.013627398717;15624.013627398717;29;15624.013627398717;224.2859;753.7765658908065;Evaluated;5.5139;2.4352;64;True;1;
6;1;6;4;normal;0;468edde612c0;move;;;49;50;;;;;;;;;;True;False;False;False;;ok;15624.013627398717;15624.013627398717;15624.013627398717;15624.013627398717;30;15624.013627398717;231.9294;0.0;Evaluated;5.4132;2.2276;64;True;1;
6;1;6;5;normal;0;468edde612c0;move;;;7;25;;;;;;;;;;True;False;False;True;;ok;15705.671933616537;15624.013627398717;15624.013627398717;15624.013627398717;31;15624.013627398717;239.2256;81.6583062178197;Evaluated;5.071;2.223;64;True;1;
6;1;6;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15624.013627398717;15624.013627398717;31;15624.013627398717;239.2265;;IterationSummary;;;;;;
7;1;7;1;normal;1;468edde612c0;move;;;7;15;;;;;;;;;;True;False;False;False;;ok;15624.4535346248;15624.013627398717;15624.013627398717;15624.013627398717;32;15624.013627398717;246.9126;0.4399072260821413;Evaluated;5.4566;2.2235;64;True;1;
7;1;7;2;normal;1;468edde612c0;swap;19;20;;;;;;;;;;;;True;False;False;False;;ok;16899.78712767379;15624.013627398717;15624.013627398717;15624.013627398717;33;15624.013627398717;255.7243;1275.7735002750724;Evaluated;6.38;2.431;64;True;1;
7;1;7;3;normal;1;468edde612c0;reinsert_block;;;;;;;35;40;16;;;;;True;False;False;True;;ok;16742.255713537532;15624.013627398717;15624.013627398717;15624.013627398717;34;15624.013627398717;263.7724;1118.2420861388146;Evaluated;5.6196;2.4276;64;True;1;
7;1;7;4;normal;1;468edde612c0;move;;;50;49;;;;;;;;;;True;False;False;False;;ok;15624.013627398717;15624.013627398717;15624.013627398717;15624.013627398717;35;15624.013627398717;271.2727;0.0;Evaluated;5.2734;2.2237;64;True;1;
7;1;7;5;normal;1;468edde612c0;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;15620.815831638005;15624.013627398717;15624.013627398717;15624.013627398717;36;15624.013627398717;282.3234;-3.1977957607123244;Evaluated;8.8161;2.2317;64;True;2;duplicate_for_same_parent_sequence
7;1;7;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15620.815831638005;15620.815831638005;36;15620.815831638005;282.3381;;IterationSummary;;;;;;
8;1;8;1;normal;0;b72d51fa2282;move;;;10;7;;;;;;;;;;True;False;False;False;;ok;15623.430347625615;15620.815831638005;15620.815831638005;15620.815831638005;37;15620.815831638005;290.2715;2.6145159876105026;Evaluated;5.7001;2.2246;64;True;1;
8;1;8;2;normal;0;b72d51fa2282;swap;16;20;;;;;;;;;;;;True;False;False;False;;ok;17235.740353410474;15620.815831638005;15620.815831638005;15620.815831638005;38;15620.815831638005;297.8986;1614.9245217724692;Evaluated;5.1932;2.4305;64;True;1;
8;1;8;3;normal;0;b72d51fa2282;reinsert_block;;;;;;;35;40;16;;;;;True;False;False;True;;ok;16396.523004274044;15620.815831638005;15620.815831638005;15620.815831638005;39;15620.815831638005;306.1206;775.7071726360391;Evaluated;5.7895;2.4309;64;True;1;
8;1;8;4;normal;0;b72d51fa2282;move;;;50;49;;;;;;;;;;True;False;False;False;;ok;15620.815831638005;15620.815831638005;15620.815831638005;15620.815831638005;40;15620.815831638005;313.4768;0.0;Evaluated;5.1217;2.2337;64;True;1;
8;1;8;5;normal;0;b72d51fa2282;move;;;27;30;;;;;;;;;;True;False;False;False;;ok;16226.60054744116;15620.815831638005;15620.815831638005;15620.815831638005;41;15620.815831638005;321.044;605.7847158031545;Evaluated;5.137;2.427;64;True;1;
8;1;8;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15620.815831638005;15620.815831638005;41;15620.815831638005;321.0467;;IterationSummary;;;;;;
9;1;9;1;normal;1;b72d51fa2282;move;;;3;5;;;;;;;;;;True;False;False;False;;ok;17236.403959402738;15620.815831638005;15620.815831638005;15620.815831638005;42;15620.815831638005;332.2064;1615.5881277647331;Evaluated;8.7214;2.426;64;True;2;duplicate_for_same_parent_sequence
9;1;9;2;normal;1;b72d51fa2282;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;16785.004210859042;15620.815831638005;15620.815831638005;15620.815831638005;43;15620.815831638005;339.9192;1164.1883792210374;Evaluated;5.2778;2.4323;64;True;1;
9;1;9;3;normal;1;b72d51fa2282;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;16441.15421775996;15620.815831638005;15620.815831638005;15620.815831638005;44;15620.815831638005;351.3843;820.3383861219536;Evaluated;9.0353;2.427;64;True;2;duplicate_for_same_parent_sequence
9;1;9;4;normal;1;b72d51fa2282;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15620.341025711852;15620.815831638005;15620.815831638005;15620.815831638005;45;15620.815831638005;358.8675;-0.4748059261528397;Evaluated;5.2515;2.2287;64;True;1;
9;1;9;5;normal;1;b72d51fa2282;swap;15;16;;;;;;;;;;;;True;False;False;False;;ok;15621.552577527322;15620.815831638005;15620.815831638005;15620.815831638005;46;15620.815831638005;369.4602;0.7367458893168077;Evaluated;8.3633;2.2265;64;True;2;duplicate_for_same_parent_sequence
9;1;9;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15620.341025711852;15620.341025711852;46;15620.341025711852;369.479;;IterationSummary;;;;;;
10;1;10;1;normal;0;e8d62a038302;move;;;10;7;;;;;;;;;;True;False;False;False;;ok;15622.955541699463;15620.341025711852;15620.341025711852;15620.341025711852;47;15620.341025711852;377.1062;2.6145159876105026;Evaluated;5.3892;2.232;64;True;1;
10;1;10;2;normal;0;e8d62a038302;swap;17;20;;;;;;;;;;;;True;False;False;False;;ok;17223.914323448444;15620.341025711852;15620.341025711852;15620.341025711852;48;15620.341025711852;384.6794;1603.5732977365915;Evaluated;5.1404;2.4296;64;True;1;
10;1;10;3;normal;0;e8d62a038302;reinsert_block;;;;;;;35;40;16;;;;;True;False;False;True;;ok;16834.063335165054;15620.341025711852;15620.341025711852;15620.341025711852;49;15620.341025711852;392.3864;1213.722309453202;Evaluated;5.2785;2.4258;64;True;1;
10;1;10;4;normal;0;e8d62a038302;move;;;50;49;;;;;;;;;;True;False;False;False;;ok;15620.341025711852;15620.341025711852;15620.341025711852;15620.341025711852;50;15620.341025711852;400.0596;0.0;Evaluated;5.4433;2.227;64;True;1;
10;1;10;5;normal;0;e8d62a038302;move;;;27;30;;;;;;;;;;True;False;False;False;;ok;16682.02855797234;15620.341025711852;15620.341025711852;15620.341025711852;51;15620.341025711852;407.4554;1061.6875322604865;Evaluated;4.9647;2.4275;64;True;1;
10;1;10;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15620.341025711852;15620.341025711852;51;15620.341025711852;407.4588;;IterationSummary;;;;;;
11;1;11;1;normal;1;e8d62a038302;move;;;3;6;;;;;;;;;;True;False;False;False;;ok;18114.59664067619;15620.341025711852;15620.341025711852;15620.341025711852;52;15620.341025711852;418.592;2494.2556149643387;Evaluated;8.4977;2.6265;64;True;2;duplicate_for_same_parent_sequence
11;1;11;2;normal;1;e8d62a038302;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;17236.497777539145;15620.341025711852;15620.341025711852;15620.341025711852;53;15620.341025711852;426.2457;1616.1567518272932;Evaluated;5.22;2.4305;64;True;1;
11;1;11;3;normal;1;e8d62a038302;reinsert_block;;;;;;;35;40;20;;;;;True;False;False;True;;ok;17243.768313606422;15620.341025711852;15620.341025711852;15620.341025711852;54;15620.341025711852;434.1523;1623.4272878945703;Evaluated;5.4736;2.4303;64;True;1;
11;1;11;4;normal;1;e8d62a038302;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15620.341025711852;15620.341025711852;15620.341025711852;15620.341025711852;55;15620.341025711852;441.6012;0.0;Evaluated;5.2208;2.2249;64;True;1;
11;1;11;5;normal;1;e8d62a038302;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;16894.22816961859;15620.341025711852;15620.341025711852;15620.341025711852;56;15620.341025711852;449.2009;1273.887143906737;Evaluated;5.1737;2.425;64;True;1;
11;1;11;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15620.341025711852;15620.341025711852;56;15620.341025711852;449.2016;;IterationSummary;;;;;;
12;1;12;1;normal;2;e8d62a038302;move;;;15;20;;;;;;;;;;True;False;False;False;;ok;16890.731158485476;15620.341025711852;15620.341025711852;15620.341025711852;57;15620.341025711852;464.0232;1270.390132773624;Evaluated;12.3884;2.4269;64;True;3;duplicate_for_same_parent_sequence
12;1;12;2;normal;2;e8d62a038302;swap;24;29;;;;;;;;;;;;True;False;False;False;;ok;17855.628887303243;15620.341025711852;15620.341025711852;15620.341025711852;58;15620.341025711852;475.2745;2235.2878615913905;Evaluated;8.8223;2.4284;64;True;2;duplicate_for_same_parent_sequence
12;1;12;3;normal;2;e8d62a038302;reinsert_block;;;;;;;35;40;16;;;;;False;True;False;;;ok;;15620.341025711852;15620.341025711852;15620.341025711852;58;15620.341025711852;487.8785;;DuplicateForSameParentSequenceAfterRetries;12.6034;;;;3;duplicate_for_same_parent_sequence
12;1;12;4;normal;2;e8d62a038302;move;;;49;51;;;;;;;;;;True;False;False;False;;ok;15620.341025711852;15620.341025711852;15620.341025711852;15620.341025711852;59;15620.341025711852;498.861;0.0;Evaluated;8.7553;2.2262;64;True;2;duplicate_for_same_parent_sequence
12;1;12;5;normal;2;e8d62a038302;move;;;15;8;;;;;;;;;;True;False;False;False;;ok;15623.236675117987;15620.341025711852;15620.341025711852;15620.341025711852;60;15620.341025711852;509.5822;2.8956494061349076;Evaluated;8.4934;2.2271;64;True;2;duplicate_for_same_parent_sequence
12;1;12;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15620.341025711852;15620.341025711852;60;15620.341025711852;509.5854;;IterationSummary;;;;;;
13;1;13;1;diversification;3;e8d62a038302;move;;;7;14;;;;;;;;;;True;False;False;False;;ok;15623.245687768343;15620.341025711852;15620.341025711852;15620.341025711852;61;15620.341025711852;520.7538;2.904662056491361;Evaluated;8.9286;2.2282;64;True;2;duplicate_for_same_parent_sequence
13;1;13;2;diversification;3;e8d62a038302;reinsert_block;;;;;;;20;25;16;;;;;True;False;False;False;;ok;18351.98182813728;15620.341025711852;15620.341025711852;15620.341025711852;62;15620.341025711852;528.9523;2731.640802425427;Evaluated;5.5656;2.6299;64;True;1;
13;1;13;3;diversification;3;e8d62a038302;swap;35;42;;;;;;;;;;;;True;False;False;False;;ok;15620.341025711852;15620.341025711852;15620.341025711852;15620.341025711852;63;15620.341025711852;536.6496;0.0;Evaluated;5.4648;2.2295;64;True;1;
13;1;13;4;diversification;3;e8d62a038302;move;;;51;49;;;;;;;;;;True;False;False;False;;ok;15619.669589502175;15620.341025711852;15620.341025711852;15620.341025711852;64;15620.341025711852;544.0502;-0.6714362096772675;EvaluatedImprovementDespiteDiversificationMismatch;5.1713;2.2267;64;True;1;
13;1;13;5;diversification;3;e8d62a038302;move;;;18;22;;;;;;;;;;True;False;False;False;;ok;17348.524765610317;15620.341025711852;15620.341025711852;15620.341025711852;65;15620.341025711852;555.2128;1728.1837398984644;Evaluated;8.7325;2.427;64;True;2;duplicate_for_same_parent_sequence
13;1;13;6;diversification;3;e8d62a038302;move;;;40;35;;;;;;;;;;True;False;False;False;;ok;16831.250668977824;15620.341025711852;15620.341025711852;15620.341025711852;66;15620.341025711852;562.8383;1210.9096432659717;Evaluated;5.2006;2.4234;64;True;1;
13;1;13;7;diversification;3;e8d62a038302;move;;;5;10;;;;;;;;;;True;False;False;False;;ok;17077.93936031368;15620.341025711852;15620.341025711852;15620.341025711852;67;15620.341025711852;570.3417;1457.5983346018293;Evaluated;5.0772;2.4256;64;True;1;
13;1;13;8;diversification;3;e8d62a038302;move;;;10;20;;;;;;;;;;True;False;False;True;;ok;17559.603410463566;15620.341025711852;15620.341025711852;15620.341025711852;68;15620.341025711852;578.0095;1939.2623847517134;Evaluated;5.241;2.4238;64;True;1;
13;1;13;9;diversification;3;e8d62a038302;move;;;35;16;;;;;;;;;;True;False;False;True;;ok;17343.355479024354;15620.341025711852;15620.341025711852;15620.341025711852;69;15620.341025711852;589.1516;1723.0144533125022;Evaluated;8.7084;2.4329;64;True;2;duplicate_for_same_parent_sequence
13;1;13;10;diversification;3;e8d62a038302;move;;;40;45;;;;;;;;;;True;False;False;False;;ok;15445.1079160226;15620.341025711852;15620.341025711852;15620.341025711852;70;15620.341025711852;596.6878;-175.23310968925216;EvaluatedImprovementDespiteDiversificationMismatch;5.3034;2.2297;64;True;1;
13;1;13;;diversification;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15445.1079160226;15445.1079160226;70;15445.1079160226;596.6987;;IterationSummary;;;;;;
14;1;14;1;normal;0;91b04f797b80;move;;;15;20;;;;;;;;;;True;False;False;False;;ok;16886.35095750349;15445.1079160226;15445.1079160226;15445.1079160226;71;15445.1079160226;604.794;1441.2430414808914;Evaluated;5.6603;2.4263;64;True;1;
14;1;14;2;normal;0;91b04f797b80;swap;20;35;;;;;;;;;;;;True;False;False;True;;ok;17058.193112208963;15445.1079160226;15445.1079160226;15445.1079160226;72;15445.1079160226;612.3751;1613.0851961863627;Evaluated;5.1524;2.4281;64;True;1;
14;1;14;3;normal;0;91b04f797b80;reinsert_block;;;;;;;32;36;48;;;;;True;False;False;True;;ok;17482.118768636385;15445.1079160226;15445.1079160226;15445.1079160226;73;15445.1079160226;620.3133;2037.0108526137847;Evaluated;5.5067;2.4308;64;True;1;
14;1;14;4;normal;0;91b04f797b80;move;;;50;49;;;;;;;;;;True;False;False;False;;ok;15438.934558645413;15445.1079160226;15445.1079160226;15445.1079160226;74;15445.1079160226;627.7892;-6.173357377187131;Evaluated;5.2452;2.2301;64;True;1;
14;1;14;5;normal;0;91b04f797b80;move;;;25;18;;;;;;;;;;True;False;False;False;;ok;17353.37771937377;15445.1079160226;15445.1079160226;15445.1079160226;75;15445.1079160226;635.3498;1908.2698033511697;Evaluated;5.1253;2.4346;64;True;1;
14;1;14;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15438.934558645413;15438.934558645413;75;15438.934558645413;635.3629;;IterationSummary;;;;;;
15;1;15;1;normal;0;cfe434cc4d0e;move;;;5;10;;;;;;;;;;True;False;False;False;;ok;16629.456801566383;15438.934558645413;15438.934558645413;15438.934558645413;76;15438.934558645413;643.4348;1190.5222429209698;Evaluated;5.6337;2.4294;64;True;1;
15;1;15;2;normal;0;cfe434cc4d0e;swap;20;35;;;;;;;;;;;;True;False;False;True;;ok;16599.9089319593;15438.934558645413;15438.934558645413;15438.934558645413;77;15438.934558645413;651.1197;1160.9743733138876;Evaluated;5.2548;2.4272;64;True;1;
15;1;15;3;normal;0;cfe434cc4d0e;reinsert_block;;;;;;;32;36;48;;;;;True;False;False;True;;ok;17485.631305391813;15438.934558645413;15438.934558645413;15438.934558645413;78;15438.934558645413;659.0712;2046.6967467464;Evaluated;5.5196;2.4292;64;True;1;
15;1;15;4;normal;0;cfe434cc4d0e;move;;;48;50;;;;;;;;;;True;False;False;False;;ok;15652.386589807013;15438.934558645413;15438.934558645413;15438.934558645413;79;15438.934558645413;666.5567;213.45203116159973;Evaluated;5.2502;2.2323;64;True;1;
15;1;15;5;normal;0;cfe434cc4d0e;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;17275.819155142177;15438.934558645413;15438.934558645413;15438.934558645413;80;15438.934558645413;674.1343;1836.884596496764;Evaluated;5.1465;2.4279;64;True;1;
15;1;15;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15438.934558645413;15438.934558645413;80;15438.934558645413;674.1369;;IterationSummary;;;;;;
16;1;16;1;normal;1;cfe434cc4d0e;move;;;7;12;;;;;;;;;;True;False;False;False;;ok;15432.412838121325;15438.934558645413;15438.934558645413;15438.934558645413;81;15438.934558645413;685.468;-6.521720524087868;Evaluated;9.0858;2.2314;64;True;2;duplicate_for_same_parent_sequence
16;1;16;2;normal;1;cfe434cc4d0e;swap;20;21;;;;;;;;;;;;True;False;False;False;;ok;16685.17363103063;15438.934558645413;15438.934558645413;15438.934558645413;82;15438.934558645413;693.1304;1246.2390723852168;Evaluated;5.2232;2.4353;64;True;1;
16;1;16;3;normal;1;cfe434cc4d0e;reinsert_block;;;;;;;35;40;20;;;;;True;False;False;True;;ok;16685.714923809865;15438.934558645413;15438.934558645413;15438.934558645413;83;15438.934558645413;701.0809;1246.7803651644517;Evaluated;5.5199;2.4279;64;True;1;
16;1;16;4;normal;1;cfe434cc4d0e;move;;;50;49;;;;;;;;;;True;False;False;False;;ok;15445.1079160226;15438.934558645413;15438.934558645413;15438.934558645413;84;15438.934558645413;708.5328;6.173357377187131;Evaluated;5.2213;2.2298;64;True;1;
16;1;16;5;normal;1;cfe434cc4d0e;move;;;25;18;;;;;;;;;;True;False;False;False;;ok;16897.935619063588;15438.934558645413;15438.934558645413;15438.934558645413;85;15438.934558645413;716.1145;1459.0010604181753;Evaluated;5.1532;2.4255;64;True;1;
16;1;16;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15432.412838121325;15432.412838121325;85;15432.412838121325;716.1345;;IterationSummary;;;;;;
17;1;17;1;normal;0;1ab3987b81fa;move;;;3;5;;;;;;;;;;True;False;False;False;;ok;16876.002891045617;15432.412838121325;15432.412838121325;15432.412838121325;86;15432.412838121325;724.3723;1443.5900529242917;Evaluated;5.8064;2.4261;64;True;1;
17;1;17;2;normal;0;1ab3987b81fa;swap;20;21;;;;;;;;;;;;True;False;False;False;;ok;16577.891699040927;15432.412838121325;15432.412838121325;15432.412838121325;87;15432.412838121325;732.3008;1145.478860919602;Evaluated;5.4952;2.4303;64;True;1;
17;1;17;3;normal;0;1ab3987b81fa;reinsert_block;;;;;;;35;40;20;;;;;True;False;False;True;;ok;16681.004288816024;15432.412838121325;15432.412838121325;15432.412838121325;88;15432.412838121325;740.2526;1248.5914506946992;Evaluated;5.5187;2.4306;64;True;1;
17;1;17;4;normal;0;1ab3987b81fa;move;;;52;49;;;;;;;;;;True;False;False;False;;ok;15405.29608275997;15432.412838121325;15432.412838121325;15432.412838121325;89;15432.412838121325;747.7224;-27.11675536135408;Evaluated;5.2363;2.2305;64;True;1;
