iteration;restart_id;iteration_in_restart;candidate_in_iteration;search_mode;no_improvement_count_before_iteration;parent_sequence_signature;action;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;valid;duplicate_for_same_parent_sequence;recently_rejected_for_same_parent_sequence;diversification_compatible;parse_error;validation_message;resulting_makespan;best_makespan_before;best_makespan_after;global_best_makespan_after;completed_simulations;actual_global_best_makespan;elapsed_optimization_time_sec;delta_vs_best_before;status;llm_time_sec;simulation_time_sec;exited_parts;completion_valid;llm_attempts;retry_reason
2;1;2;5;normal;0;cc9a1d3e445e;move;;;24;10;;;;;;;;;;True;False;False;True;;ok;16757.97202187192;16174.368262515902;16174.368262515902;16174.368262515902;11;16174.368262515902;72.4552;583.6037593560177;Evaluated;5.5168;0.6254;64;True;1;
2;1;2;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16174.368262515902;16174.368262515902;11;16174.368262515902;72.459;;IterationSummary;;;;;;
3;1;3;1;normal;1;cc9a1d3e445e;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;15631.966223066434;16174.368262515902;16174.368262515902;16174.368262515902;12;16174.368262515902;79.2014;-542.4020394494673;Evaluated;6.0916;0.6375;64;True;1;
3;1;3;2;normal;1;cc9a1d3e445e;swap;20;21;;;;;;;;;;;;True;False;False;False;;ok;16178.719113393523;16174.368262515902;16174.368262515902;16174.368262515902;13;16174.368262515902;85.4646;4.350850877621269;Evaluated;5.6272;0.6336;64;True;1;
3;1;3;3;normal;1;cc9a1d3e445e;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16356.318741101963;16174.368262515902;16174.368262515902;16174.368262515902;14;16174.368262515902;92.1346;181.95047858606085;Evaluated;6.042;0.6251;64;True;1;
3;1;3;4;normal;1;cc9a1d3e445e;move;;;52;49;;;;;;;;;;True;False;False;False;;ok;16425.52487599927;16174.368262515902;16174.368262515902;16174.368262515902;15;16174.368262515902;101.9999;251.15661348336653;Evaluated;9.2204;0.6418;64;True;2;duplicate_for_same_parent_sequence
3;1;3;5;normal;1;cc9a1d3e445e;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;16631.173616594395;16174.368262515902;16174.368262515902;16174.368262515902;16;16174.368262515902;108.2856;456.8053540784931;Evaluated;5.6452;0.6379;64;True;1;
3;1;3;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15631.966223066434;15631.966223066434;16;15631.966223066434;108.3027;;IterationSummary;;;;;;
4;1;4;1;normal;0;ffee9494bb34;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17755.533212725448;15631.966223066434;15631.966223066434;15631.966223066434;17;15631.966223066434;114.9484;2123.5669896590134;Evaluated;6.0053;0.6342;64;True;1;
4;1;4;2;normal;0;ffee9494bb34;swap;18;20;;;;;;;;;;;;True;False;False;False;;ok;16842.317920601232;15631.966223066434;15631.966223066434;15631.966223066434;18;15631.966223066434;121.2017;1210.3516975347975;Evaluated;5.6194;0.631;64;True;1;
4;1;4;3;normal;0;ffee9494bb34;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16265.073905887166;15631.966223066434;15631.966223066434;15631.966223066434;19;15631.966223066434;127.8881;633.1076828207315;Evaluated;6.0543;0.6279;64;True;1;
4;1;4;4;normal;0;ffee9494bb34;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15632.208925194025;15631.966223066434;15631.966223066434;15631.966223066434;20;15631.966223066434;134.1319;0.24270212759074639;Evaluated;5.612;0.6292;64;True;1;
4;1;4;5;normal;0;ffee9494bb34;move;;;15;20;;;;;;;;;;True;False;False;False;;ok;15638.27319205372;15631.966223066434;15631.966223066434;15631.966223066434;21;15631.966223066434;140.4252;6.306968987286382;Evaluated;5.6402;0.6502;64;True;1;
4;1;4;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15631.966223066434;15631.966223066434;21;15631.966223066434;140.4284;;IterationSummary;;;;;;
5;1;5;1;normal;1;ffee9494bb34;move;;;5;10;;;;;;;;;;True;False;False;False;;ok;16174.368262515902;15631.966223066434;15631.966223066434;15631.966223066434;22;15631.966223066434;147.2508;542.4020394494673;Evaluated;6.1837;0.6229;64;True;1;
5;1;5;2;normal;1;ffee9494bb34;swap;17;20;;;;;;;;;;;;True;False;False;False;;ok;16771.778686963098;15631.966223066434;15631.966223066434;15631.966223066434;23;15631.966223066434;153.5499;1139.8124638966638;Evaluated;5.6461;0.6522;64;True;1;
5;1;5;3;normal;1;ffee9494bb34;move;;;16;3;;;;;;;;;;True;False;False;True;;ok;17459.929234586423;15631.966223066434;15631.966223066434;15631.966223066434;24;15631.966223066434;163.9147;1827.9630115199889;Evaluated;9.723;0.6389;64;True;2;duplicate_for_same_parent_sequence
5;1;5;4;normal;1;ffee9494bb34;move;;;19;23;;;;;;;;;;True;False;False;False;;ok;16899.911525086776;15631.966223066434;15631.966223066434;15631.966223066434;25;15631.966223066434;173.7846;1267.9453020203418;Evaluated;9.2317;0.634;64;True;2;duplicate_for_same_parent_sequence
5;1;5;5;normal;1;ffee9494bb34;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;15623.430347625615;15631.966223066434;15631.966223066434;15631.966223066434;26;15631.966223066434;180.0806;-8.535875440818927;Evaluated;5.6566;0.6363;64;True;1;
5;1;5;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15623.430347625615;15623.430347625615;26;15623.430347625615;180.0979;;IterationSummary;;;;;;
6;1;6;1;normal;0;a5963da3dd99;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17752.305194522596;15623.430347625615;15623.430347625615;15623.430347625615;27;15623.430347625615;186.8072;2128.8748468969807;Evaluated;6.0623;0.6415;64;True;1;
6;1;6;2;normal;0;a5963da3dd99;swap;18;25;;;;;;;;;;;;True;False;False;False;;ok;15623.430347625615;15623.430347625615;15623.430347625615;15623.430347625615;28;15623.430347625615;193.3661;0.0;Evaluated;5.9273;0.6283;64;True;1;
6;1;6;3;normal;0;a5963da3dd99;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16537.790515083245;15623.430347625615;15623.430347625615;15623.430347625615;29;15623.430347625615;200.0802;914.3601674576294;Evaluated;6.0589;0.6521;64;True;1;
6;1;6;4;normal;0;a5963da3dd99;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15622.955541699463;15623.430347625615;15623.430347625615;15623.430347625615;30;15623.430347625615;206.3216;-0.4748059261528397;Evaluated;5.6039;0.635;64;True;1;
6;1;6;5;normal;0;a5963da3dd99;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;16445.793967895246;15623.430347625615;15623.430347625615;15623.430347625615;31;15623.430347625615;212.6796;822.3636202696307;Evaluated;5.7162;0.6377;64;True;1;
6;1;6;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15622.955541699463;15622.955541699463;31;15622.955541699463;212.6909;;IterationSummary;;;;;;
7;1;7;1;normal;0;eabc22f81c95;move;;;3;8;;;;;;;;;;True;False;False;False;;ok;18103.484293637048;15622.955541699463;15622.955541699463;15622.955541699463;32;15622.955541699463;219.4517;2480.528751937585;Evaluated;6.1218;0.6305;64;True;1;
7;1;7;2;normal;0;eabc22f81c95;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;17239.36687663655;15622.955541699463;15622.955541699463;15622.955541699463;33;15622.955541699463;225.6984;1616.4113349370891;Evaluated;5.617;0.6273;64;True;1;
7;1;7;3;normal;0;eabc22f81c95;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16990.605486500426;15622.955541699463;15622.955541699463;15622.955541699463;34;15622.955541699463;232.3083;1367.6499448009636;Evaluated;5.9685;0.6387;64;True;1;
7;1;7;4;normal;0;eabc22f81c95;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15622.955541699463;15622.955541699463;15622.955541699463;15622.955541699463;35;15622.955541699463;238.5164;0.0;Evaluated;5.5796;0.6255;64;True;1;
7;1;7;5;normal;0;eabc22f81c95;move;;;15;20;;;;;;;;;;True;False;False;False;;ok;16886.61621684685;15622.955541699463;15622.955541699463;15622.955541699463;36;15622.955541699463;244.9757;1263.6606751473882;Evaluated;5.8316;0.6255;64;True;1;
7;1;7;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15622.955541699463;15622.955541699463;36;15622.955541699463;244.9797;;IterationSummary;;;;;;
8;1;8;1;normal;1;eabc22f81c95;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;18203.917714002342;15622.955541699463;15622.955541699463;15622.955541699463;37;15622.955541699463;251.4767;2580.9621723028795;Evaluated;5.8616;0.6236;64;True;1;
8;1;8;2;normal;1;eabc22f81c95;swap;18;25;;;;;;;;;;;;True;False;False;False;;ok;15622.955541699463;15622.955541699463;15622.955541699463;15622.955541699463;38;15622.955541699463;257.9549;0.0;Evaluated;5.8488;0.6264;64;True;1;
8;1;8;3;normal;1;eabc22f81c95;move;;;15;25;;;;;;;;;;True;False;False;True;;ok;15623.236675117987;15622.955541699463;15622.955541699463;15622.955541699463;39;15622.955541699463;268.3571;0.281133418524405;Evaluated;9.7533;0.6467;64;True;2;duplicate_for_same_parent_sequence
8;1;8;4;normal;1;eabc22f81c95;swap;52;61;;;;;;;;;;;;True;False;False;False;;ok;16019.617552865866;15622.955541699463;15622.955541699463;15622.955541699463;40;15622.955541699463;278.4783;396.6620111664033;Evaluated;9.477;0.6418;64;True;2;duplicate_for_same_parent_sequence
8;1;8;5;normal;1;eabc22f81c95;move;;;30;35;;;;;;;;;;True;False;False;False;;ok;16373.257827411735;15622.955541699463;15622.955541699463;15622.955541699463;41;15622.955541699463;290.1887;750.3022857122724;Evaluated;11.08;0.6297;64;True;2;duplicate_for_same_parent_sequence
8;1;8;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15622.955541699463;15622.955541699463;41;15622.955541699463;290.1895;;IterationSummary;;;;;;
9;1;9;1;normal;2;eabc22f81c95;move;;;5;10;;;;;;;;;;True;False;False;False;;ok;17074.2322113001;15622.955541699463;15622.955541699463;15622.955541699463;42;15622.955541699463;296.7617;1451.2766696006365;Evaluated;5.9386;0.6266;64;True;1;
9;1;9;2;normal;2;eabc22f81c95;swap;16;20;;;;;;;;;;;;True;False;False;False;;ok;17696.88556196878;15622.955541699463;15622.955541699463;15622.955541699463;43;15622.955541699463;303.0558;2073.9300202693157;Evaluated;5.6638;0.6272;64;True;1;
9;1;9;3;normal;2;eabc22f81c95;reinsert_block;;;;;;;32;37;40;;;;;True;False;False;False;;ok;18258.029111782966;15622.955541699463;15622.955541699463;15622.955541699463;44;15622.955541699463;317.7456;2635.073570083503;Evaluated;14.0484;0.6376;64;True;3;duplicate_for_same_parent_sequence
9;1;9;4;normal;2;eabc22f81c95;move;;;52;48;;;;;;;;;;True;False;False;False;;ok;15606.892047271855;15622.955541699463;15622.955541699463;15622.955541699463;45;15622.955541699463;324.0337;-16.06349442760802;Evaluated;5.6466;0.6385;64;True;1;
9;1;9;5;normal;2;eabc22f81c95;move;;;10;20;;;;;;;;;;True;False;False;True;;ok;17308.361689121328;15622.955541699463;15622.955541699463;15622.955541699463;46;15622.955541699463;333.9247;1685.4061474218652;Evaluated;9.2497;0.6384;64;True;2;duplicate_for_same_parent_sequence
9;1;9;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15606.892047271855;15606.892047271855;46;15606.892047271855;333.9425;;IterationSummary;;;;;;
10;1;10;1;normal;0;0cffbf56f79b;move;;;7;12;;;;;;;;;;True;False;False;False;;ok;15604.277531284244;15606.892047271855;15606.892047271855;15606.892047271855;47;15606.892047271855;340.817;-2.6145159876105026;Evaluated;6.2215;0.6466;64;True;1;
10;1;10;2;normal;0;0cffbf56f79b;swap;18;25;;;;;;;;;;;;True;False;False;False;;ok;15606.892047271855;15606.892047271855;15606.892047271855;15606.892047271855;48;15606.892047271855;347.1303;0.0;Evaluated;5.6721;0.6382;64;True;1;
10;1;10;3;normal;0;0cffbf56f79b;reinsert_block;;;;;;;35;40;32;;;;;True;False;False;False;;ok;17140.774279232595;15606.892047271855;15606.892047271855;15606.892047271855;49;15606.892047271855;354.2171;1533.8822319607407;Evaluated;6.4487;0.6355;64;True;1;
10;1;10;4;normal;0;0cffbf56f79b;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15402.107587163637;15606.892047271855;15606.892047271855;15606.892047271855;50;15606.892047271855;360.4261;-204.7844601082179;Evaluated;5.5804;0.6264;64;True;1;
10;1;10;5;normal;0;0cffbf56f79b;move;;;46;30;;;;;;;;;;True;False;False;True;;ok;18475.674182408457;15606.892047271855;15606.892047271855;15606.892047271855;51;15606.892047271855;366.6086;2868.782135136602;Evaluated;5.5452;0.6343;64;True;1;
10;1;10;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15402.107587163637;15402.107587163637;51;15402.107587163637;366.6211;;IterationSummary;;;;;;
11;1;11;1;normal;0;431b8fa653e4;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;18303.65189932949;15402.107587163637;15402.107587163637;15402.107587163637;52;15402.107587163637;373.1472;2901.544312165852;Evaluated;5.8768;0.6411;64;True;1;
11;1;11;2;normal;0;431b8fa653e4;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;17332.490603140603;15402.107587163637;15402.107587163637;15402.107587163637;53;15402.107587163637;379.4352;1930.383015976966;Evaluated;5.653;0.6343;64;True;1;
11;1;11;3;normal;0;431b8fa653e4;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;17115.824635236917;15402.107587163637;15402.107587163637;15402.107587163637;54;15402.107587163637;386.0952;1713.7170480732802;Evaluated;6.0116;0.6445;64;True;1;
11;1;11;4;normal;0;431b8fa653e4;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15602.715627979485;15402.107587163637;15402.107587163637;15402.107587163637;55;15402.107587163637;392.174;200.60804081584865;Evaluated;5.4504;0.6255;64;True;1;
11;1;11;5;normal;0;431b8fa653e4;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;17832.891115072583;15402.107587163637;15402.107587163637;15402.107587163637;56;15402.107587163637;398.386;2430.783527908947;Evaluated;5.5649;0.6436;64;True;1;
11;1;11;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15402.107587163637;15402.107587163637;56;15402.107587163637;398.3873;;IterationSummary;;;;;;
12;1;12;1;normal;1;431b8fa653e4;move;;;7;12;;;;;;;;;;True;False;False;False;;ok;15399.493071176026;15402.107587163637;15402.107587163637;15402.107587163637;57;15402.107587163637;404.914;-2.6145159876105026;Evaluated;5.8841;0.633;64;True;1;
12;1;12;2;normal;1;431b8fa653e4;swap;18;30;;;;;;;;;;;;True;False;False;True;;ok;16992.415586555435;15402.107587163637;15402.107587163637;15402.107587163637;58;15402.107587163637;415.5171;1590.3079993917981;Evaluated;9.9692;0.6331;64;True;2;duplicate_for_same_parent_sequence
12;1;12;3;normal;1;431b8fa653e4;move;;;15;20;;;;;;;;;;True;False;False;False;;ok;16987.814275478944;15402.107587163637;15402.107587163637;15402.107587163637;59;15402.107587163637;426.5513;1585.7066883153075;Evaluated;10.4062;0.6249;64;True;2;duplicate_for_same_parent_sequence
12;1;12;4;normal;1;431b8fa653e4;move;;;62;50;;;;;;;;;;True;False;False;True;;ok;15995.440674300611;15402.107587163637;15402.107587163637;15402.107587163637;60;15402.107587163637;436.4778;593.3330871369744;Evaluated;9.2989;0.6252;64;True;2;duplicate_for_same_parent_sequence
12;1;12;5;normal;1;431b8fa653e4;move;;;40;35;;;;;;;;;;True;False;False;False;;ok;16804.576470049724;15402.107587163637;15402.107587163637;15402.107587163637;61;15402.107587163637;442.7482;1402.4688828860872;Evaluated;5.6418;0.6254;64;True;1;
12;1;12;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15399.493071176026;15399.493071176026;61;15399.493071176026;442.766;;IterationSummary;;;;;;
13;1;13;1;normal;0;1e99dbf3dbf2;move;;;7;12;;;;;;;;;;True;False;False;False;;ok;15396.918109095568;15399.493071176026;15399.493071176026;15399.493071176026;62;15399.493071176026;449.5025;-2.5749620804581355;Evaluated;6.0882;0.6416;64;True;1;
13;1;13;2;normal;0;1e99dbf3dbf2;swap;17;20;;;;;;;;;;;;True;False;False;False;;ok;17326.333935715662;15399.493071176026;15399.493071176026;15399.493071176026;63;15399.493071176026;455.7892;1926.8408645396357;Evaluated;5.6468;0.6364;64;True;1;
13;1;13;3;normal;0;1e99dbf3dbf2;reinsert_block;;;;;;;40;47;32;;;;;True;False;False;True;;ok;15399.493071176026;15399.493071176026;15399.493071176026;15399.493071176026;64;15399.493071176026;462.2158;0.0;Evaluated;5.7882;0.6354;64;True;1;
13;1;13;4;normal;0;1e99dbf3dbf2;move;;;62;45;;;;;;;;;;True;False;False;True;;ok;16120.209096363391;15399.493071176026;15399.493071176026;15399.493071176026;65;15399.493071176026;468.4358;720.7160251873647;Evaluated;5.5808;0.6359;64;True;1;
13;1;13;5;normal;0;1e99dbf3dbf2;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15600.101111991875;15399.493071176026;15399.493071176026;15399.493071176026;66;15399.493071176026;474.7223;200.60804081584865;Evaluated;5.6523;0.6313;64;True;1;
13;1;13;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15396.918109095568;15396.918109095568;66;15396.918109095568;474.734;;IterationSummary;;;;;;
14;1;14;1;normal;0;1595116f5558;move;;;12;8;;;;;;;;;;True;False;False;False;;ok;15399.493071176888;15396.918109095568;15396.918109095568;15396.918109095568;67;15396.918109095568;481.4974;2.5749620813203364;Evaluated;6.1204;0.6351;64;True;1;
14;1;14;2;normal;0;1595116f5558;swap;16;20;;;;;;;;;;;;True;False;False;False;;ok;17791.011953559875;15396.918109095568;15396.918109095568;15396.918109095568;68;15396.918109095568;487.7647;2394.093844464307;Evaluated;5.6312;0.6347;64;True;1;
14;1;14;3;normal;0;1595116f5558;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;17118.730353538856;15396.918109095568;15396.918109095568;15396.918109095568;69;15396.918109095568;494.3637;1721.8122444432884;Evaluated;5.9728;0.6233;64;True;1;
14;1;14;4;normal;0;1595116f5558;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15597.526149911417;15396.918109095568;15396.918109095568;15396.918109095568;70;15396.918109095568;500.6964;200.60804081584865;Evaluated;5.7018;0.6276;64;True;1;
14;1;14;5;normal;0;1595116f5558;swap;30;35;;;;;;;;;;;;True;False;False;False;;ok;15397.59435026599;15396.918109095568;15396.918109095568;15396.918109095568;71;15396.918109095568;510.6262;0.6762411704221449;Evaluated;9.2841;0.6428;64;True;2;duplicate_for_same_parent_sequence
14;1;14;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15396.918109095568;15396.918109095568;71;15396.918109095568;510.6288;;IterationSummary;;;;;;
15;1;15;1;normal;1;1595116f5558;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17807.11038450822;15396.918109095568;15396.918109095568;15396.918109095568;72;15396.918109095568;517.2603;2410.1922754126535;Evaluated;5.981;0.6342;64;True;1;
15;1;15;2;normal;1;1595116f5558;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;17523.022762452863;15396.918109095568;15396.918109095568;15396.918109095568;73;15396.918109095568;523.5536;2126.1046533572953;Evaluated;5.6592;0.6315;64;True;1;
15;1;15;3;normal;1;1595116f5558;move;;;30;25;;;;;;;;;;True;False;False;False;;ok;15576.445661255604;15396.918109095568;15396.918109095568;15396.918109095568;74;15396.918109095568;533.8559;179.52755216003607;Evaluated;9.6728;0.6269;64;True;2;duplicate_for_same_parent_sequence
15;1;15;4;normal;1;1595116f5558;swap;28;32;;;;;;;;;;;;True;False;False;False;;ok;16730.872498660767;15396.918109095568;15396.918109095568;15396.918109095568;75;15396.918109095568;543.9878;1333.9543895651987;Evaluated;9.5037;0.6254;64;True;2;duplicate_for_same_parent_sequence
15;1;15;5;normal;1;1595116f5558;move;;;25;18;;;;;;;;;;True;False;False;False;;ok;17451.634513224955;15396.918109095568;15396.918109095568;15396.918109095568;76;15396.918109095568;550.5886;2054.7164041293872;Evaluated;5.9755;0.6223;64;True;1;
15;1;15;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15396.918109095568;15396.918109095568;76;15396.918109095568;550.5901;;IterationSummary;;;;;;
16;1;16;1;normal;2;1595116f5558;move;;;8;3;;;;;;;;;;True;False;False;False;;ok;18415.807225407592;15396.918109095568;15396.918109095568;15396.918109095568;77;15396.918109095568;557.1147;3018.8891163120243;Evaluated;5.8827;0.6303;64;True;1;
16;1;16;2;normal;2;1595116f5558;swap;28;30;;;;;;;;;;;;True;False;False;False;;ok;16598.365126865418;15396.918109095568;15396.918109095568;15396.918109095568;78;15396.918109095568;563.6727;1201.4470177698495;Evaluated;5.9215;0.6354;64;True;1;
16;1;16;3;normal;2;1595116f5558;move;;;40;35;;;;;;;;;;True;False;False;False;;ok;16803.267776697496;15396.918109095568;15396.918109095568;15396.918109095568;79;15396.918109095568;574.6281;1406.3496676019276;Evaluated;10.3091;0.6455;64;True;2;duplicate_for_same_parent_sequence
16;1;16;4;normal;2;1595116f5558;move;;;35;28;;;;;;;;;;True;False;False;False;;ok;15627.405547433684;15396.918109095568;15396.918109095568;15396.918109095568;80;15396.918109095568;584.9204;230.48743833811568;Evaluated;9.6555;0.6344;64;True;2;duplicate_for_same_parent_sequence
16;1;16;5;normal;2;1595116f5558;move;;;40;32;;;;;;;;;;True;False;False;False;;ok;17336.168156577645;15396.918109095568;15396.918109095568;15396.918109095568;81;15396.918109095568;591.1434;1939.2500474820772;Evaluated;5.5871;0.6332;64;True;1;
16;1;16;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15396.918109095568;15396.918109095568;81;15396.918109095568;591.1462;;IterationSummary;;;;;;
17;1;17;1;diversification;3;1595116f5558;move;;;15;20;;;;;;;;;;True;False;False;False;;ok;16994.476484769868;15396.918109095568;15396.918109095568;15396.918109095568;82;15396.918109095568;605.1766;1597.5583756743;Evaluated;13.3772;0.6381;64;True;3;duplicate_for_same_parent_sequence
17;1;17;2;diversification;3;1595116f5558;reinsert_block;;;;;;;18;23;5;;;;;True;False;False;True;;ok;15863.954349616832;15396.918109095568;15396.918109095568;15396.918109095568;83;15396.918109095568;611.9115;467.0362405212636;Evaluated;6.1051;0.6264;64;True;1;
17;1;17;3;diversification;3;1595116f5558;swap;32;40;;;;;;;;;;;;True;False;False;False;;ok;15396.918109095568;15396.918109095568;15396.918109095568;15396.918109095568;84;15396.918109095568;617.9657;0.0;Evaluated;5.4136;0.6379;64;True;1;
17;1;17;4;diversification;3;1595116f5558;move;;;50;32;;;;;;;;;;True;False;False;True;;ok;17173.926118630698;15396.918109095568;15396.918109095568;15396.918109095568;85;15396.918109095568;628.1472;1777.0080095351295;Evaluated;9.5415;0.637;64;True;2;duplicate_for_same_parent_sequence
17;1;17;5;diversification;3;1595116f5558;swap;3;7;;;;;;;;;;;;True;False;False;False;;ok;17942.950188218256;15396.918109095568;15396.918109095568;15396.918109095568;86;15396.918109095568;638.0529;2546.0320791226877;Evaluated;9.2564;0.6465;64;True;2;duplicate_for_same_parent_sequence
17;1;17;6;diversification;3;1595116f5558;move;;;50;43;;;;;;;;;;True;False;False;False;;ok;16176.05158264135;15396.918109095568;15396.918109095568;15396.918109095568;87;15396.918109095568;644.4356;779.1334735457822;Evaluated;5.7527;0.6267;64;True;1;
17;1;17;7;diversification;3;1595116f5558;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;18331.765676337498;15396.918109095568;15396.918109095568;15396.918109095568;88;15396.918109095568;654.398;2934.84756724193;Evaluated;9.3152;0.6429;64;True;2;duplicate_for_same_parent_sequence
17;1;17;8;diversification;3;1595116f5558;move;;;18;25;;;;;;;;;;True;False;False;False;;ok;17445.95058480718;15396.918109095568;15396.918109095568;15396.918109095568;89;15396.918109095568;660.7318;2049.0324757116105;Evaluated;5.6971;0.6337;64;True;1;
17;1;17;9;diversification;3;1595116f5558;move;;;30;24;;;;;;;;;;True;False;False;False;;ok;16322.326424481134;15396.918109095568;15396.918109095568;15396.918109095568;90;15396.918109095568;670.939;925.4083153855663;Evaluated;9.5799;0.6245;64;True;2;duplicate_for_same_parent_sequence
