iteration;restart_id;iteration_in_restart;candidate_in_iteration;search_mode;no_improvement_count_before_iteration;parent_sequence_signature;action;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;valid;duplicate_for_same_parent_sequence;recently_rejected_for_same_parent_sequence;diversification_compatible;parse_error;validation_message;resulting_makespan;best_makespan_before;best_makespan_after;global_best_makespan_after;completed_simulations;actual_global_best_makespan;elapsed_optimization_time_sec;delta_vs_best_before;status;llm_time_sec;simulation_time_sec;exited_parts;completion_valid;llm_attempts;retry_reason
5;1;5;5;normal;1;15bc2cfddb30;move;;;54;15;;;;;;;;;;True;False;False;True;;ok;16291.696603257913;16148.74169506048;16148.74169506048;16148.74169506048;26;16148.74169506048;162.5382;142.95490819743281;Evaluated;5.5521;0.654;64;True;1;
5;1;5;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16146.604677593406;16146.604677593406;26;16146.604677593406;162.5454;;IterationSummary;;;;;;
6;1;6;1;normal;0;ecdbaefd6872;move;;;10;2;;;;;;;;;;True;False;False;False;;ok;17868.05919079758;16146.604677593406;16146.604677593406;16146.604677593406;27;16146.604677593406;169.1134;1721.454513204173;Evaluated;5.891;0.6703;64;True;1;
6;1;6;2;normal;0;ecdbaefd6872;swap;20;31;;;;;;;;;;;;True;False;False;False;;ok;17486.95332061433;16146.604677593406;16146.604677593406;16146.604677593406;28;16146.604677593406;175.3297;1340.348643020925;Evaluated;5.5546;0.6583;64;True;1;
6;1;6;3;normal;0;ecdbaefd6872;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;17021.52073512947;16146.604677593406;16146.604677593406;16146.604677593406;29;16146.604677593406;182.3511;874.9160575360638;Evaluated;6.3616;0.6568;64;True;1;
6;1;6;4;normal;0;ecdbaefd6872;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;16157.197534700917;16146.604677593406;16146.604677593406;16146.604677593406;30;16146.604677593406;188.6653;10.592857107511009;Evaluated;5.6573;0.6538;64;True;1;
6;1;6;5;normal;0;ecdbaefd6872;move;;;30;25;;;;;;;;;;True;False;False;False;;ok;17383.600501744128;16146.604677593406;16146.604677593406;16146.604677593406;31;16146.604677593406;195.2125;1236.995824150721;Evaluated;5.8879;0.6587;64;True;1;
6;1;6;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16146.604677593406;16146.604677593406;31;16146.604677593406;195.2185;;IterationSummary;;;;;;
7;1;7;1;normal;1;ecdbaefd6872;move;;;8;4;;;;;;;;;;True;False;False;False;;ok;17334.074329108877;16146.604677593406;16146.604677593406;16146.604677593406;32;16146.604677593406;201.73;1187.46965151547;Evaluated;5.827;0.6733;64;True;1;
7;1;7;2;normal;1;ecdbaefd6872;swap;16;25;;;;;;;;;;;;True;False;False;False;;ok;17481.60995428877;16146.604677593406;16146.604677593406;16146.604677593406;33;16146.604677593406;207.9484;1335.005276695365;Evaluated;5.5603;0.6554;64;True;1;
7;1;7;3;normal;1;ecdbaefd6872;reinsert_block;;;;;;;36;41;30;;;;;True;False;False;False;;ok;17015.222072386812;16146.604677593406;16146.604677593406;16146.604677593406;34;16146.604677593406;218.9885;868.6173947934058;Evaluated;10.3762;0.661;64;True;2;duplicate_for_same_parent_sequence
7;1;7;4;normal;1;ecdbaefd6872;move;;;50;42;;;;;;;;;;True;False;False;False;;ok;16176.671301047742;16146.604677593406;16146.604677593406;16146.604677593406;35;16146.604677593406;225.3;30.06662345433506;Evaluated;5.6537;0.6552;64;True;1;
7;1;7;5;normal;1;ecdbaefd6872;move;;;45;18;;;;;;;;;;True;False;False;True;;ok;16891.27907435275;16146.604677593406;16146.604677593406;16146.604677593406;36;16146.604677593406;231.53;744.6743967593447;Evaluated;5.5701;0.6562;64;True;1;
7;1;7;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16146.604677593406;16146.604677593406;36;16146.604677593406;231.5334;;IterationSummary;;;;;;
8;1;8;1;normal;2;ecdbaefd6872;move;;;8;2;;;;;;;;;;True;False;False;False;;ok;17619.98438113528;16146.604677593406;16146.604677593406;16146.604677593406;37;16146.604677593406;238.3642;1473.3797035418738;Evaluated;6.1597;0.6547;64;True;1;
8;1;8;2;normal;2;ecdbaefd6872;swap;18;25;;;;;;;;;;;;True;False;False;False;;ok;17302.420047581247;16146.604677593406;16146.604677593406;16146.604677593406;38;16146.604677593406;248.8302;1155.8153699878403;Evaluated;9.8064;0.6561;64;True;2;duplicate_for_same_parent_sequence
8;1;8;3;normal;2;ecdbaefd6872;reinsert_block;;;;;;;38;41;25;;;;;True;False;False;True;;ok;17153.963776414188;16146.604677593406;16146.604677593406;16146.604677593406;39;16146.604677593406;255.5233;1007.3590988207816;Evaluated;6.0327;0.6571;64;True;1;
8;1;8;4;normal;2;ecdbaefd6872;move;;;56;48;;;;;;;;;;True;False;False;False;;ok;16157.197534700917;16146.604677593406;16146.604677593406;16146.604677593406;40;16146.604677593406;261.8582;10.592857107511009;Evaluated;5.668;0.6644;64;True;1;
8;1;8;5;normal;2;ecdbaefd6872;move;;;40;25;;;;;;;;;;True;False;False;True;;ok;17065.232132259593;16146.604677593406;16146.604677593406;16146.604677593406;41;16146.604677593406;268.0849;918.6274546661862;Evaluated;5.5707;0.6545;64;True;1;
8;1;8;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16146.604677593406;16146.604677593406;41;16146.604677593406;268.0891;;IterationSummary;;;;;;
9;1;9;1;diversification;3;ecdbaefd6872;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17177.946786054454;16146.604677593406;16146.604677593406;16146.604677593406;42;16146.604677593406;274.6104;1031.3421084610472;Evaluated;5.8612;0.6423;64;True;1;
9;1;9;2;diversification;3;ecdbaefd6872;reinsert_block;;;;;;;18;25;30;;;;;True;False;False;False;;ok;16210.833356036432;16146.604677593406;16146.604677593406;16146.604677593406;43;16146.604677593406;281.3598;64.22867844302527;Evaluated;6.09;0.6563;64;True;1;
9;1;9;3;diversification;3;ecdbaefd6872;swap;40;38;;;;;;;;;;;;True;False;False;False;;ok;16145.243152252624;16146.604677593406;16146.604677593406;16146.604677593406;44;16146.604677593406;287.8004;-1.361525340782464;EvaluatedImprovementDespiteDiversificationMismatch;5.7823;0.6554;64;True;1;
9;1;9;4;diversification;3;ecdbaefd6872;reinsert_block;;;;;;;50;53;42;;;;;True;False;False;True;;ok;16390.139504274215;16146.604677593406;16146.604677593406;16146.604677593406;45;16146.604677593406;298.7199;243.5348266808087;Evaluated;10.2622;0.6549;64;True;2;duplicate_for_same_parent_sequence
9;1;9;5;diversification;3;ecdbaefd6872;swap;20;30;;;;;;;;;;;;True;False;False;False;;ok;17180.48258003089;16146.604677593406;16146.604677593406;16146.604677593406;46;16146.604677593406;308.756;1033.8779024374835;Evaluated;9.35;0.6828;64;True;2;duplicate_for_same_parent_sequence
9;1;9;6;diversification;3;ecdbaefd6872;move;;;50;35;;;;;;;;;;True;False;False;True;;ok;16719.983234555686;16146.604677593406;16146.604677593406;16146.604677593406;47;16146.604677593406;315.4367;573.3785569622796;Evaluated;6.0377;0.6399;64;True;1;
9;1;9;7;diversification;3;ecdbaefd6872;move;;;35;20;;;;;;;;;;True;False;False;True;;ok;16972.42830894961;16146.604677593406;16146.604677593406;16146.604677593406;48;16146.604677593406;321.9572;825.8236313562029;Evaluated;5.8584;0.6597;64;True;1;
9;1;9;8;diversification;3;ecdbaefd6872;move;;;10;20;;;;;;;;;;True;False;False;True;;ok;17507.92152799198;16146.604677593406;16146.604677593406;16146.604677593406;49;16146.604677593406;328.3464;1361.3168503985744;Evaluated;5.7294;0.6573;64;True;1;
9;1;9;9;diversification;3;ecdbaefd6872;swap;30;38;;;;;;;;;;;;True;False;False;False;;ok;16146.604677593406;16146.604677593406;16146.604677593406;16146.604677593406;50;16146.604677593406;338.37;0.0;Evaluated;9.3646;0.6561;64;True;2;duplicate_for_same_parent_sequence
9;1;9;10;diversification;3;ecdbaefd6872;move;;;50;35;;;;;;;;;;False;True;False;;;ok;;16146.604677593406;16146.604677593406;16146.604677593406;50;16146.604677593406;351.6064;;DuplicateForSameParentSequenceAfterRetries;13.2333;;;;3;duplicate_for_same_parent_sequence
9;1;9;;diversification;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16145.243152252624;16145.243152252624;50;16145.243152252624;351.6142;;IterationSummary;;;;;;
10;1;10;1;normal;0;0d927eaf2f52;move;;;14;5;;;;;;;;;;True;False;False;False;;ok;16981.130767235718;16145.243152252624;16145.243152252624;16145.243152252624;51;16145.243152252624;358.1819;835.887614983094;Evaluated;5.9013;0.6564;64;True;1;
10;1;10;2;normal;0;0d927eaf2f52;swap;20;30;;;;;;;;;;;;True;False;False;False;;ok;17102.47588165639;16145.243152252624;16145.243152252624;16145.243152252624;52;16145.243152252624;364.7639;957.2327294037677;Evaluated;5.9365;0.6428;64;True;1;
10;1;10;3;normal;0;0d927eaf2f52;reinsert_block;;;;;;;32;40;50;;;;;True;False;False;True;;ok;16226.724880432459;16145.243152252624;16145.243152252624;16145.243152252624;53;16145.243152252624;371.4845;81.48172817983505;Evaluated;6.0624;0.655;64;True;1;
10;1;10;4;normal;0;0d927eaf2f52;move;;;48;50;;;;;;;;;;True;False;False;False;;ok;16136.698661750415;16145.243152252624;16145.243152252624;16145.243152252624;54;16145.243152252624;377.9516;-8.544490502208646;Evaluated;5.8072;0.6567;64;True;1;
10;1;10;5;normal;0;0d927eaf2f52;move;;;56;48;;;;;;;;;;True;False;False;False;;ok;16156.303399063363;16145.243152252624;16145.243152252624;16145.243152252624;55;16145.243152252624;384.2253;11.060246810739045;Evaluated;5.6089;0.663;64;True;1;
10;1;10;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16136.698661750415;16136.698661750415;55;16136.698661750415;384.2351;;IterationSummary;;;;;;
11;1;11;1;normal;0;de764ae20326;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;16717.958058508342;16136.698661750415;16136.698661750415;16136.698661750415;56;16136.698661750415;390.5653;581.2593967579269;Evaluated;5.6668;0.6542;64;True;1;
11;1;11;2;normal;0;de764ae20326;swap;18;25;;;;;;;;;;;;True;False;False;False;;ok;17082.36579497635;16136.698661750415;16136.698661750415;16136.698661750415;57;16136.698661750415;397.1303;945.6671332259357;Evaluated;5.9045;0.6574;64;True;1;
11;1;11;3;normal;0;de764ae20326;reinsert_block;;;;;;;35;40;20;;;;;True;False;False;True;;ok;17200.33250329843;16136.698661750415;16136.698661750415;16136.698661750415;58;16136.698661750415;404.3002;1063.6338415480132;Evaluated;6.4984;0.6689;64;True;1;
11;1;11;4;normal;0;de764ae20326;move;;;56;42;;;;;;;;;;True;False;False;True;;ok;16144.09792514028;16136.698661750415;16136.698661750415;16136.698661750415;59;16136.698661750415;410.6308;7.399263389865155;Evaluated;5.6733;0.6544;64;True;1;
11;1;11;5;normal;0;de764ae20326;move;;;50;35;;;;;;;;;;True;False;False;True;;ok;16134.22966095225;16136.698661750415;16136.698661750415;16136.698661750415;60;16136.698661750415;416.8606;-2.4690007981662347;Evaluated;5.5704;0.6587;64;True;1;
11;1;11;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16134.22966095225;16134.22966095225;60;16134.22966095225;416.8705;;IterationSummary;;;;;;
12;1;12;1;normal;0;f29716d5b62a;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;16716.796141880703;16134.22966095225;16134.22966095225;16134.22966095225;61;16134.22966095225;423.3958;582.5664809284535;Evaluated;5.8579;0.6562;64;True;1;
12;1;12;2;normal;0;f29716d5b62a;swap;17;24;;;;;;;;;;;;True;False;False;False;;ok;16656.922666471517;16134.22966095225;16134.22966095225;16134.22966095225;62;16134.22966095225;429.655;522.6930055192679;Evaluated;5.6013;0.6552;64;True;1;
12;1;12;3;normal;0;f29716d5b62a;reinsert_block;;;;;;;35;40;20;;;;;True;False;False;True;;ok;17183.739051350174;16134.22966095225;16134.22966095225;16134.22966095225;63;16134.22966095225;436.2582;1049.509390397925;Evaluated;5.9358;0.6647;64;True;1;
12;1;12;4;normal;0;f29716d5b62a;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;16145.085794765117;16134.22966095225;16134.22966095225;16134.22966095225;64;16134.22966095225;442.4611;10.856133812867483;Evaluated;5.5439;0.6562;64;True;1;
12;1;12;5;normal;0;f29716d5b62a;move;;;30;25;;;;;;;;;;True;False;False;False;;ok;16924.060293824856;16134.22966095225;16134.22966095225;16134.22966095225;65;16134.22966095225;452.4325;789.8306328726067;Evaluated;9.3081;0.6606;64;True;2;duplicate_for_same_parent_sequence
12;1;12;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16134.22966095225;16134.22966095225;65;16134.22966095225;452.4358;;IterationSummary;;;;;;
13;1;13;1;normal;1;f29716d5b62a;move;;;7;2;;;;;;;;;;True;False;False;False;;ok;16321.827371003721;16134.22966095225;16134.22966095225;16134.22966095225;66;16134.22966095225;462.8727;187.59771005147195;Evaluated;9.7667;0.6553;64;True;2;duplicate_for_same_parent_sequence
13;1;13;2;normal;1;f29716d5b62a;swap;20;21;;;;;;;;;;;;True;False;False;False;;ok;16134.22966095225;16134.22966095225;16134.22966095225;16134.22966095225;67;16134.22966095225;469.2244;0.0;Evaluated;5.6947;0.6556;64;True;1;
13;1;13;3;normal;1;f29716d5b62a;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16644.129741243112;16134.22966095225;16134.22966095225;16134.22966095225;68;16134.22966095225;475.8748;509.9000802908631;Evaluated;5.9937;0.6561;64;True;1;
13;1;13;4;normal;1;f29716d5b62a;move;;;50;42;;;;;;;;;;True;False;False;False;;ok;16110.480158661456;16134.22966095225;16134.22966095225;16134.22966095225;69;16134.22966095225;482.2262;-23.749502290793316;Evaluated;5.693;0.6552;64;True;1;
13;1;13;5;normal;1;f29716d5b62a;move;;;56;42;;;;;;;;;;True;False;False;True;;ok;16100.85434866873;16134.22966095225;16134.22966095225;16134.22966095225;70;16134.22966095225;488.4456;-33.375312283518724;Evaluated;5.5598;0.6557;64;True;1;
13;1;13;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16100.85434866873;16100.85434866873;70;16100.85434866873;488.4629;;IterationSummary;;;;;;
14;1;14;1;normal;0;fbc9c86b27a9;move;;;7;2;;;;;;;;;;True;False;False;False;;ok;16333.775110209717;16100.85434866873;16100.85434866873;16100.85434866873;71;16100.85434866873;495.0765;232.92076154098686;Evaluated;5.9495;0.6553;64;True;1;
14;1;14;2;normal;0;fbc9c86b27a9;swap;20;21;;;;;;;;;;;;True;False;False;False;;ok;16100.85434866873;16100.85434866873;16100.85434866873;16100.85434866873;72;16100.85434866873;501.4568;0.0;Evaluated;5.7228;0.6548;64;True;1;
14;1;14;3;normal;0;fbc9c86b27a9;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;17596.051954161427;16100.85434866873;16100.85434866873;16100.85434866873;73;16100.85434866873;508.1867;1495.1976054926963;Evaluated;6.0572;0.6695;64;True;1;
14;1;14;4;normal;0;fbc9c86b27a9;move;;;56;48;;;;;;;;;;True;False;False;False;;ok;16159.117581315919;16100.85434866873;16100.85434866873;16100.85434866873;74;16100.85434866873;514.4088;58.26323264718849;Evaluated;5.555;0.6639;64;True;1;
14;1;14;5;normal;0;fbc9c86b27a9;move;;;30;25;;;;;;;;;;True;False;False;False;;ok;16922.077658078953;16100.85434866873;16100.85434866873;16100.85434866873;75;16100.85434866873;520.9102;821.223309410223;Evaluated;5.844;0.6543;64;True;1;
14;1;14;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16100.85434866873;16100.85434866873;75;16100.85434866873;520.9108;;IterationSummary;;;;;;
15;1;15;1;normal;1;fbc9c86b27a9;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;16710.01201517052;16100.85434866873;16100.85434866873;16100.85434866873;76;16100.85434866873;527.5036;609.1576665017892;Evaluated;5.926;0.6607;64;True;1;
15;1;15;2;normal;1;fbc9c86b27a9;swap;25;26;;;;;;;;;;;;True;False;False;False;;ok;16823.902341475237;16100.85434866873;16100.85434866873;16100.85434866873;77;16100.85434866873;534.1086;723.047992806507;Evaluated;5.9477;0.6542;64;True;1;
15;1;15;3;normal;1;fbc9c86b27a9;move;;;36;42;;;;;;;;;;True;False;False;False;;ok;16177.330257870906;16100.85434866873;16100.85434866873;16100.85434866873;78;16100.85434866873;545.3746;76.4759092021759;Evaluated;10.5992;0.6645;64;True;2;duplicate_for_same_parent_sequence
15;1;15;4;normal;1;fbc9c86b27a9;move;;;56;42;;;;;;;;;;True;False;False;True;;ok;16102.777200013648;16100.85434866873;16100.85434866873;16100.85434866873;79;16100.85434866873;551.5981;1.9228513449179445;Evaluated;5.566;0.6546;64;True;1;
15;1;15;5;normal;1;fbc9c86b27a9;move;;;50;42;;;;;;;;;;True;False;False;False;;ok;16104.708212318646;16100.85434866873;16100.85434866873;16100.85434866873;80;16100.85434866873;557.7885;3.853863649916093;Evaluated;5.5306;0.6569;64;True;1;
15;1;15;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16100.85434866873;16100.85434866873;80;16100.85434866873;557.7914;;IterationSummary;;;;;;
16;1;16;1;normal;2;fbc9c86b27a9;move;;;8;3;;;;;;;;;;True;False;False;False;;ok;16857.690737244026;16100.85434866873;16100.85434866873;16100.85434866873;81;16100.85434866873;567.975;756.8363885752951;Evaluated;9.5156;0.6561;64;True;2;duplicate_for_same_parent_sequence
16;1;16;2;normal;2;fbc9c86b27a9;swap;28;30;;;;;;;;;;;;True;False;False;False;;ok;16597.832127971364;16100.85434866873;16100.85434866873;16100.85434866873;82;16100.85434866873;578.1884;496.9777793026333;Evaluated;9.5457;0.6654;64;True;2;duplicate_for_same_parent_sequence
16;1;16;3;normal;2;fbc9c86b27a9;move;;;36;29;;;;;;;;;;True;False;False;False;;ok;16568.32493245756;16100.85434866873;16100.85434866873;16100.85434866873;83;16100.85434866873;588.463;467.47058378882866;Evaluated;9.6273;0.6443;64;True;2;duplicate_for_same_parent_sequence
16;1;16;4;normal;2;fbc9c86b27a9;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;16156.143876022648;16100.85434866873;16100.85434866873;16100.85434866873;84;16100.85434866873;594.807;55.28952735391795;Evaluated;5.684;0.657;64;True;1;
16;1;16;5;normal;2;fbc9c86b27a9;move;;;45;30;;;;;;;;;;True;False;False;True;;ok;16469.149655739624;16100.85434866873;16100.85434866873;16100.85434866873;85;16100.85434866873;601.01;368.2953070708936;Evaluated;5.5433;0.6568;64;True;1;
16;1;16;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16100.85434866873;16100.85434866873;85;16100.85434866873;601.0128;;IterationSummary;;;;;;
17;1;17;1;diversification;3;fbc9c86b27a9;move;;;40;12;;;;;;;;;;True;False;False;True;;ok;17522.397528853187;16100.85434866873;16100.85434866873;16100.85434866873;86;16100.85434866873;615.002;1421.543180184457;Evaluated;13.3216;0.6551;64;True;3;duplicate_for_same_parent_sequence
17;1;17;2;diversification;3;fbc9c86b27a9;reinsert_block;;;;;;;20;25;16;;;;;True;False;False;False;;ok;17459.883294825755;16100.85434866873;16100.85434866873;16100.85434866873;87;16100.85434866873;621.8217;1359.0289461570246;Evaluated;6.1629;0.6534;64;True;1;
17;1;17;3;diversification;3;fbc9c86b27a9;swap;35;40;;;;;;;;;;;;True;False;False;False;;ok;16100.85434866873;16100.85434866873;16100.85434866873;16100.85434866873;88;16100.85434866873;628.4692;0.0;Evaluated;5.9912;0.6556;64;True;1;
17;1;17;4;diversification;3;fbc9c86b27a9;move;;;37;48;;;;;;;;;;True;False;False;True;;ok;16286.86156146761;16100.85434866873;16100.85434866873;16100.85434866873;89;16100.85434866873;638.6583;186.00721279887875;Evaluated;9.5208;0.6653;64;True;2;duplicate_for_same_parent_sequence
