iteration;restart_id;iteration_in_restart;candidate_in_iteration;search_mode;no_improvement_count_before_iteration;parent_sequence_signature;action;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;valid;duplicate_for_same_parent_sequence;recently_rejected_for_same_parent_sequence;diversification_compatible;parse_error;validation_message;resulting_makespan;best_makespan_before;best_makespan_after;global_best_makespan_after;completed_simulations;actual_global_best_makespan;elapsed_optimization_time_sec;delta_vs_best_before;status;llm_time_sec;simulation_time_sec;exited_parts;completion_valid;llm_attempts;retry_reason
4;1;4;1;normal;1;df632fe4819c;move;;;7;15;;;;;;;;;;True;False;False;False;;ok;15337.075836314893;15331.085808632986;15331.085808632986;15331.085808632986;17;15331.085808632986;117.2147;5.990027681906213;Evaluated;6.8658;0.6259;64;True;1;
4;1;4;2;normal;1;df632fe4819c;swap;18;20;;;;;;;;;;;;True;False;False;False;;ok;16937.648340479675;15331.085808632986;15331.085808632986;15331.085808632986;18;15331.085808632986;127.3264;1606.5625318466882;Evaluated;9.4858;0.6237;64;True;2;duplicate_for_same_parent_sequence
4;1;4;3;normal;1;df632fe4819c;reinsert_block;;;;;;;35;40;48;;;;;True;False;False;True;;ok;16673.461048323916;15331.085808632986;15331.085808632986;15331.085808632986;19;15331.085808632986;133.99;1342.3752396909294;Evaluated;6.0324;0.6284;64;True;1;
4;1;4;4;normal;1;df632fe4819c;move;;;53;49;;;;;;;;;;True;False;False;False;;ok;16005.184397606123;15331.085808632986;15331.085808632986;15331.085808632986;20;15331.085808632986;140.1643;674.0985889731364;Evaluated;5.55;0.6237;64;True;1;
4;1;4;5;normal;1;df632fe4819c;move;;;27;35;;;;;;;;;;True;False;False;False;;ok;16593.87092094977;15331.085808632986;15331.085808632986;15331.085808632986;21;15331.085808632986;146.3435;1262.785112316782;Evaluated;5.5527;0.6258;64;True;1;
4;1;4;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15331.085808632986;15331.085808632986;21;15331.085808632986;146.3463;;IterationSummary;;;;;;
5;1;5;1;normal;2;df632fe4819c;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;15241.010798159858;15331.085808632986;15331.085808632986;15331.085808632986;22;15331.085808632986;152.7784;-90.07501047312871;Evaluated;5.7913;0.625;64;True;1;
5;1;5;2;normal;2;df632fe4819c;swap;17;25;;;;;;;;;;;;True;False;False;False;;ok;15331.085808632986;15331.085808632986;15331.085808632986;15331.085808632986;23;15331.085808632986;158.9689;0.0;Evaluated;5.5628;0.6249;64;True;1;
5;1;5;3;normal;2;df632fe4819c;reinsert_block;;;;;;;35;40;25;;;;;True;False;False;True;;ok;16135.343728167185;15331.085808632986;15331.085808632986;15331.085808632986;24;15331.085808632986;165.9692;804.2579195341987;Evaluated;6.3742;0.6236;64;True;1;
5;1;5;4;normal;2;df632fe4819c;move;;;30;45;;;;;;;;;;True;False;False;True;;ok;15855.003443429754;15331.085808632986;15331.085808632986;15331.085808632986;25;15331.085808632986;175.8195;523.9176347967677;Evaluated;9.2239;0.6239;64;True;2;duplicate_for_same_parent_sequence
5;1;5;5;normal;2;df632fe4819c;move;;;42;30;;;;;;;;;;True;False;False;True;;ok;16071.920303513172;15331.085808632986;15331.085808632986;15331.085808632986;26;15331.085808632986;182.0735;740.834494880186;Evaluated;5.6297;0.6213;64;True;1;
5;1;5;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15241.010798159858;15241.010798159858;26;15241.010798159858;182.0805;;IterationSummary;;;;;;
6;1;6;1;normal;0;c4ef75b211e7;move;;;8;10;;;;;;;;;;True;False;False;False;;ok;15238.044414740316;15241.010798159858;15241.010798159858;15241.010798159858;27;15241.010798159858;189.1275;-2.966383419541671;Evaluated;6.3647;0.6756;64;True;1;
6;1;6;2;normal;0;c4ef75b211e7;swap;18;20;;;;;;;;;;;;True;False;False;False;;ok;16912.443096025112;15241.010798159858;15241.010798159858;15241.010798159858;28;15241.010798159858;195.3465;1671.4322978652544;Evaluated;5.594;0.6243;64;True;1;
6;1;6;3;normal;0;c4ef75b211e7;reinsert_block;;;;;;;35;40;27;;;;;True;False;False;True;;ok;16685.827096121946;15241.010798159858;15241.010798159858;15241.010798159858;29;15241.010798159858;201.9332;1444.8162979620884;Evaluated;5.9595;0.625;64;True;1;
6;1;6;4;normal;0;c4ef75b211e7;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15925.557903336801;15241.010798159858;15241.010798159858;15241.010798159858;30;15241.010798159858;208.4369;684.5471051769437;Evaluated;5.8733;0.6276;64;True;1;
6;1;6;5;normal;0;c4ef75b211e7;move;;;8;15;;;;;;;;;;True;False;False;False;;ok;15238.63815656709;15241.010798159858;15241.010798159858;15241.010798159858;31;15241.010798159858;214.7187;-2.3726415927667404;Evaluated;5.6507;0.6284;64;True;1;
6;1;6;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15238.044414740316;15238.044414740316;31;15238.044414740316;214.7373;;IterationSummary;;;;;;
7;1;7;1;normal;0;6e60d66ae1e9;move;;;8;10;;;;;;;;;;True;False;False;False;;ok;15307.414249546358;15238.044414740316;15238.044414740316;15238.044414740316;32;15238.044414740316;221.4165;69.36983480604249;Evaluated;6.047;0.6237;64;True;1;
7;1;7;2;normal;0;6e60d66ae1e9;swap;16;25;;;;;;;;;;;;True;False;False;False;;ok;15304.145175478252;15238.044414740316;15238.044414740316;15238.044414740316;33;15238.044414740316;227.9517;66.10076073793607;Evaluated;5.9115;0.6231;64;True;1;
7;1;7;3;normal;0;6e60d66ae1e9;reinsert_block;;;;;;;40;45;28;;;;;True;False;False;True;;ok;17422.943046341563;15238.044414740316;15238.044414740316;15238.044414740316;34;15238.044414740316;234.3388;2184.898631601247;Evaluated;5.7586;0.6257;64;True;1;
7;1;7;4;normal;0;6e60d66ae1e9;move;;;50;42;;;;;;;;;;True;False;False;False;;ok;15919.178503911866;15238.044414740316;15238.044414740316;15238.044414740316;35;15238.044414740316;240.5429;681.1340891715499;Evaluated;5.5773;0.624;64;True;1;
7;1;7;5;normal;0;6e60d66ae1e9;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;15927.395658394964;15238.044414740316;15238.044414740316;15238.044414740316;36;15238.044414740316;246.7205;689.351243654648;Evaluated;5.5492;0.6246;64;True;1;
7;1;7;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15238.044414740316;15238.044414740316;36;15238.044414740316;246.7232;;IterationSummary;;;;;;
8;1;8;1;normal;1;6e60d66ae1e9;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;15238.922725244918;15238.044414740316;15238.044414740316;15238.044414740316;37;15238.044414740316;253.1892;0.8783105046022683;Evaluated;5.8297;0.6215;64;True;1;
8;1;8;2;normal;1;6e60d66ae1e9;swap;18;20;;;;;;;;;;;;True;False;False;False;;ok;16905.83531450966;15238.044414740316;15238.044414740316;15238.044414740316;38;15238.044414740316;259.7426;1667.790899769343;Evaluated;5.9222;0.6304;64;True;1;
8;1;8;3;normal;1;6e60d66ae1e9;reinsert_block;;;;;;;35;40;27;;;;;True;False;False;True;;ok;16678.515514598592;15238.044414740316;15238.044414740316;15238.044414740316;39;15238.044414740316;266.2562;1440.471099858276;Evaluated;5.8853;0.6258;64;True;1;
8;1;8;4;normal;1;6e60d66ae1e9;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15915.702584812483;15238.044414740316;15238.044414740316;15238.044414740316;40;15238.044414740316;272.5148;677.6581700721672;Evaluated;5.6329;0.623;64;True;1;
8;1;8;5;normal;1;6e60d66ae1e9;move;;;30;15;;;;;;;;;;True;False;False;True;;ok;16999.653104529272;15238.044414740316;15238.044414740316;15238.044414740316;41;15238.044414740316;279.009;1761.6086897889563;Evaluated;5.8675;0.6242;64;True;1;
8;1;8;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15238.044414740316;15238.044414740316;41;15238.044414740316;279.0101;;IterationSummary;;;;;;
9;1;9;1;normal;2;6e60d66ae1e9;move;;;7;5;;;;;;;;;;True;False;False;False;;ok;17079.939514402493;15238.044414740316;15238.044414740316;15238.044414740316;42;15238.044414740316;289.4046;1841.895099662177;Evaluated;9.7614;0.6242;64;True;2;duplicate_for_same_parent_sequence
9;1;9;2;normal;2;6e60d66ae1e9;swap;17;24;;;;;;;;;;;;True;False;False;False;;ok;15237.487421691172;15238.044414740316;15238.044414740316;15238.044414740316;43;15238.044414740316;296.0106;-0.5569930491437844;Evaluated;5.9744;0.6292;64;True;1;
9;1;9;3;normal;2;6e60d66ae1e9;reinsert_block;;;;;;;38;42;25;;;;;True;False;False;True;;ok;17824.377841377773;15238.044414740316;15238.044414740316;15238.044414740316;44;15238.044414740316;307.4438;2586.333426637457;Evaluated;10.809;0.6235;64;True;2;duplicate_for_same_parent_sequence
9;1;9;4;normal;2;6e60d66ae1e9;move;;;30;18;;;;;;;;;;True;False;False;True;;ok;17098.348593168055;15238.044414740316;15238.044414740316;15238.044414740316;45;15238.044414740316;317.7022;1860.3041784277393;Evaluated;9.6339;0.6237;64;True;2;duplicate_for_same_parent_sequence
9;1;9;5;normal;2;6e60d66ae1e9;move;;;18;10;;;;;;;;;;True;False;False;False;;ok;17597.234511509;15238.044414740316;15238.044414740316;15238.044414740316;46;15238.044414740316;327.7483;2359.1900967686834;Evaluated;9.4192;0.6239;64;True;2;duplicate_for_same_parent_sequence
9;1;9;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15237.487421691172;15237.487421691172;46;15237.487421691172;327.7685;;IterationSummary;;;;;;
10;1;10;1;normal;0;0c72d083ec2b;move;;;7;15;;;;;;;;;;True;False;False;False;;ok;17530.943136629918;15237.487421691172;15237.487421691172;15237.487421691172;47;15237.487421691172;334.5384;2293.4557149387456;Evaluated;6.1387;0.6224;64;True;1;
10;1;10;2;normal;0;0c72d083ec2b;swap;19;20;;;;;;;;;;;;True;False;False;False;;ok;16884.422795360064;15237.487421691172;15237.487421691172;15237.487421691172;48;15237.487421691172;340.7561;1646.9353736688918;Evaluated;5.5955;0.6214;64;True;1;
10;1;10;3;normal;0;0c72d083ec2b;reinsert_block;;;;;;;38;42;30;;;;;True;False;False;True;;ok;16163.870339736319;15237.487421691172;15237.487421691172;15237.487421691172;49;15237.487421691172;347.4549;926.3829180451467;Evaluated;6.0745;0.6237;64;True;1;
10;1;10;4;normal;0;0c72d083ec2b;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15915.14559176334;15237.487421691172;15237.487421691172;15237.487421691172;50;15237.487421691172;353.6982;677.6581700721672;Evaluated;5.6148;0.6255;64;True;1;
10;1;10;5;normal;0;0c72d083ec2b;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;17130.2867680418;15237.487421691172;15237.487421691172;15237.487421691172;51;15237.487421691172;359.8816;1892.7993463506264;Evaluated;5.5549;0.6268;64;True;1;
10;1;10;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15237.487421691172;15237.487421691172;51;15237.487421691172;359.8851;;IterationSummary;;;;;;
11;1;11;1;normal;1;0c72d083ec2b;move;;;8;2;;;;;;;;;;True;False;False;False;;ok;15516.305554187598;15237.487421691172;15237.487421691172;15237.487421691172;52;15237.487421691172;370.0391;278.8181324964262;Evaluated;9.5195;0.6243;64;True;2;duplicate_for_same_parent_sequence
11;1;11;2;normal;1;0c72d083ec2b;swap;17;24;;;;;;;;;;;;True;False;False;False;;ok;15238.044414740316;15237.487421691172;15237.487421691172;15237.487421691172;53;15237.487421691172;376.5676;0.5569930491437844;Evaluated;5.9015;0.6242;64;True;1;
11;1;11;3;normal;1;0c72d083ec2b;reinsert_block;;;;;;;35;41;28;;;;;True;False;False;False;;ok;15982.244580974857;15237.487421691172;15237.487421691172;15237.487421691172;54;15237.487421691172;383.6568;744.7571592836848;Evaluated;6.4621;0.6245;64;True;1;
11;1;11;4;normal;1;0c72d083ec2b;move;;;37;25;;;;;;;;;;True;False;False;True;;ok;17155.150875075997;15237.487421691172;15237.487421691172;15237.487421691172;55;15237.487421691172;393.2943;1917.6634533848246;Evaluated;9.009;0.6254;64;True;2;duplicate_for_same_parent_sequence
11;1;11;5;normal;1;0c72d083ec2b;move;;;30;18;;;;;;;;;;True;False;False;True;;ok;16994.59047962506;15237.487421691172;15237.487421691172;15237.487421691172;56;15237.487421691172;403.1064;1757.1030579338894;Evaluated;9.185;0.6245;64;True;2;duplicate_for_same_parent_sequence
11;1;11;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15237.487421691172;15237.487421691172;56;15237.487421691172;403.1082;;IterationSummary;;;;;;
12;1;12;1;normal;2;0c72d083ec2b;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;15237.044251223535;15237.487421691172;15237.487421691172;15237.487421691172;57;15237.487421691172;409.7253;-0.4431704676371737;Evaluated;5.981;0.6256;64;True;1;
12;1;12;2;normal;2;0c72d083ec2b;move;;;34;25;;;;;;;;;;True;False;False;False;;ok;16529.40113664919;15237.487421691172;15237.487421691172;15237.487421691172;58;15237.487421691172;419.7638;1291.9137149580183;Evaluated;9.4124;0.6254;64;True;2;duplicate_for_same_parent_sequence
12;1;12;3;normal;2;0c72d083ec2b;move;;;40;25;;;;;;;;;;True;False;False;True;;ok;15625.615777525523;15237.487421691172;15237.487421691172;15237.487421691172;59;15237.487421691172;430.1781;388.12835583435117;Evaluated;9.7847;0.6271;64;True;2;duplicate_for_same_parent_sequence
12;1;12;4;normal;2;0c72d083ec2b;move;;;50;30;;;;;;;;;;True;False;False;True;;ok;15919.995197010647;15237.487421691172;15237.487421691172;15237.487421691172;60;15237.487421691172;436.7346;682.5077753194746;Evaluated;5.933;0.6229;64;True;1;
12;1;12;5;normal;2;0c72d083ec2b;move;;;30;10;;;;;;;;;;True;False;False;True;;ok;17697.576958879556;15237.487421691172;15237.487421691172;15237.487421691172;61;15237.487421691172;446.767;2460.0895371883835;Evaluated;9.4075;0.6241;64;True;2;duplicate_for_same_parent_sequence
12;1;12;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15237.044251223535;15237.044251223535;61;15237.044251223535;446.7729;;IterationSummary;;;;;;
13;1;13;1;normal;0;0903241a2c25;move;;;10;2;;;;;;;;;;True;False;False;False;;ok;15540.235901850296;15237.044251223535;15237.044251223535;15237.044251223535;62;15237.044251223535;453.5431;303.19165062676075;Evaluated;6.1357;0.6256;64;True;1;
13;1;13;2;normal;0;0903241a2c25;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;17274.728593779517;15237.044251223535;15237.044251223535;15237.044251223535;63;15237.044251223535;459.823;2037.6843425559819;Evaluated;5.6541;0.6236;64;True;1;
13;1;13;3;normal;0;0903241a2c25;reinsert_block;;;;;;;35;41;28;;;;;True;False;False;False;;ok;15982.244580974857;15237.044251223535;15237.044251223535;15237.044251223535;64;15237.044251223535;466.6413;745.200329751322;Evaluated;6.1944;0.6232;64;True;1;
13;1;13;4;normal;0;0903241a2c25;move;;;50;30;;;;;;;;;;True;False;False;True;;ok;15924.876924320006;15237.044251223535;15237.044251223535;15237.044251223535;65;15237.044251223535;472.8687;687.8326730964709;Evaluated;5.6035;0.6231;64;True;1;
13;1;13;5;normal;0;0903241a2c25;move;;;20;5;;;;;;;;;;True;False;False;True;;ok;16114.042410406015;15237.044251223535;15237.044251223535;15237.044251223535;66;15237.044251223535;478.9875;876.9981591824799;Evaluated;5.495;0.6231;64;True;1;
13;1;13;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15237.044251223535;15237.044251223535;66;15237.044251223535;478.9882;;IterationSummary;;;;;;
14;1;14;1;normal;1;0903241a2c25;move;;;10;15;;;;;;;;;;True;False;False;False;;ok;17282.690458067336;15237.044251223535;15237.044251223535;15237.044251223535;67;15237.044251223535;485.9025;2045.6462068438013;Evaluated;6.283;0.6253;64;True;1;
14;1;14;2;normal;1;0903241a2c25;swap;17;24;;;;;;;;;;;;True;False;False;False;;ok;15238.922725244918;15237.044251223535;15237.044251223535;15237.044251223535;68;15237.044251223535;492.4896;1.8784740213832265;Evaluated;5.9618;0.6247;64;True;1;
14;1;14;3;normal;1;0903241a2c25;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16385.12368734705;15237.044251223535;15237.044251223535;15237.044251223535;69;15237.044251223535;499.6443;1148.0794361235166;Evaluated;6.5313;0.6227;64;True;1;
14;1;14;4;normal;1;0903241a2c25;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15919.941277406879;15237.044251223535;15237.044251223535;15237.044251223535;70;15237.044251223535;505.6281;682.8970261833438;Evaluated;5.359;0.6243;64;True;1;
14;1;14;5;normal;1;0903241a2c25;move;;;30;15;;;;;;;;;;True;False;False;True;;ok;16997.21749520262;15237.044251223535;15237.044251223535;15237.044251223535;71;15237.044251223535;515.5318;1760.1732439790867;Evaluated;9.2814;0.6216;64;True;2;duplicate_for_same_parent_sequence
14;1;14;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15237.044251223535;15237.044251223535;71;15237.044251223535;515.5324;;IterationSummary;;;;;;
15;1;15;1;normal;2;0903241a2c25;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17736.09014826215;15237.044251223535;15237.044251223535;15237.044251223535;72;15237.044251223535;522.1834;2499.0458970386135;Evaluated;6.0087;0.6359;64;True;1;
15;1;15;2;normal;2;0903241a2c25;swap;18;25;;;;;;;;;;;;True;False;False;False;;ok;16871.059090961444;15237.044251223535;15237.044251223535;15237.044251223535;73;15237.044251223535;528.7573;1634.014839737909;Evaluated;5.9465;0.6267;64;True;1;
15;1;15;3;normal;2;0903241a2c25;move;;;19;27;;;;;;;;;;True;False;False;False;;ok;16873.895227530305;15237.044251223535;15237.044251223535;15237.044251223535;74;15237.044251223535;539.346;1636.8509763067705;Evaluated;9.9641;0.6242;64;True;2;duplicate_for_same_parent_sequence
15;1;15;4;normal;2;0903241a2c25;move;;;48;50;;;;;;;;;;True;False;False;False;;ok;15238.389911903554;15237.044251223535;15237.044251223535;15237.044251223535;75;15237.044251223535;545.9623;1.3456606800191366;Evaluated;5.9915;0.6241;64;True;1;
15;1;15;5;normal;2;0903241a2c25;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;15931.196959703508;15237.044251223535;15237.044251223535;15237.044251223535;76;15237.044251223535;552.2908;694.1527084799727;Evaluated;5.7037;0.6242;64;True;1;
15;1;15;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15237.044251223535;15237.044251223535;76;15237.044251223535;552.2915;;IterationSummary;;;;;;
16;1;16;1;diversification;3;0903241a2c25;move;;;7;15;;;;;;;;;;True;False;False;False;;ok;15787.769533414854;15237.044251223535;15237.044251223535;15237.044251223535;77;15237.044251223535;559.0481;550.7252821913189;Evaluated;6.1267;0.6243;64;True;1;
16;1;16;2;diversification;3;0903241a2c25;reinsert_block;;;;;;;25;30;16;;;;;True;False;False;True;;ok;16849.35538079092;15237.044251223535;15237.044251223535;15237.044251223535;78;15237.044251223535;565.8561;1612.3111295673843;Evaluated;6.1827;0.6247;64;True;1;
16;1;16;3;diversification;3;0903241a2c25;swap;35;40;;;;;;;;;;;;True;False;False;False;;ok;16174.854356202532;15237.044251223535;15237.044251223535;15237.044251223535;79;15237.044251223535;572.1335;937.8101049789966;Evaluated;5.6526;0.6242;64;True;1;
16;1;16;4;diversification;3;0903241a2c25;move;;;52;61;;;;;;;;;;True;False;False;False;;ok;15463.644431202803;15237.044251223535;15237.044251223535;15237.044251223535;80;15237.044251223535;582.2548;226.60017997926843;Evaluated;9.4981;0.6225;64;True;2;duplicate_for_same_parent_sequence
16;1;16;5;diversification;3;0903241a2c25;move;;;27;34;;;;;;;;;;True;False;False;False;;ok;16441.578163732585;15237.044251223535;15237.044251223535;15237.044251223535;81;15237.044251223535;592.236;1204.5339125090504;Evaluated;9.3567;0.6237;64;True;2;duplicate_for_same_parent_sequence
16;1;16;6;diversification;3;0903241a2c25;reinsert_block;;;;;;;40;46;28;;;;;True;False;False;True;;ok;16414.17408026438;15237.044251223535;15237.044251223535;15237.044251223535;82;15237.044251223535;602.942;1177.129829040845;Evaluated;10.0829;0.6226;64;True;2;duplicate_for_same_parent_sequence
16;1;16;7;diversification;3;0903241a2c25;move;;;25;40;;;;;;;;;;True;False;False;True;;ok;15932.35162687383;15237.044251223535;15237.044251223535;15237.044251223535;83;15237.044251223535;609.2125;695.3073756502945;Evaluated;5.646;0.6238;64;True;1;
16;1;16;8;diversification;3;0903241a2c25;move;;;8;15;;;;;;;;;;True;False;False;False;;ok;17534.764639022353;15237.044251223535;15237.044251223535;15237.044251223535;84;15237.044251223535;615.4102;2297.7203877988177;Evaluated;5.5742;0.6229;64;True;1;
16;1;16;9;diversification;3;0903241a2c25;move;;;27;35;;;;;;;;;;True;False;False;False;;ok;16252.84261731754;15237.044251223535;15237.044251223535;15237.044251223535;85;15237.044251223535;621.8119;1015.7983660940045;Evaluated;5.7773;0.6238;64;True;1;
16;1;16;10;diversification;3;0903241a2c25;move;;;42;50;;;;;;;;;;True;False;False;False;;ok;15990.960933733613;15237.044251223535;15237.044251223535;15237.044251223535;86;15237.044251223535;628.0664;753.9166825100783;Evaluated;5.6314;0.6224;64;True;1;
16;1;16;;diversification;4;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15237.044251223535;15237.044251223535;86;15237.044251223535;628.067;;IterationSummary;;;;;;
17;1;17;1;diversification;4;0903241a2c25;move;;;3;20;;;;;;;;;;True;False;False;True;;ok;16822.30977727013;15237.044251223535;15237.044251223535;15237.044251223535;87;15237.044251223535;635.1034;1585.2655260465945;Evaluated;6.4077;0.6235;64;True;1;
17;1;17;2;diversification;4;0903241a2c25;reinsert_block;;;;;;;16;20;30;;;;;True;False;False;True;;ok;17423.87421319809;15237.044251223535;15237.044251223535;15237.044251223535;88;15237.044251223535;641.852;2186.8299619745558;Evaluated;6.1247;0.623;64;True;1;
17;1;17;3;diversification;4;0903241a2c25;swap;32;36;;;;;;;;;;;;True;False;False;False;;ok;16342.061098678829;15237.044251223535;15237.044251223535;15237.044251223535;89;15237.044251223535;652.0445;1105.0168474552938;Evaluated;9.5676;0.6243;64;True;2;duplicate_for_same_parent_sequence
