iteration;restart_id;iteration_in_restart;candidate_in_iteration;search_mode;no_improvement_count_before_iteration;parent_sequence_signature;action;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;valid;duplicate_for_same_parent_sequence;recently_rejected_for_same_parent_sequence;diversification_compatible;parse_error;validation_message;resulting_makespan;best_makespan_before;best_makespan_after;global_best_makespan_after;completed_simulations;actual_global_best_makespan;elapsed_optimization_time_sec;delta_vs_best_before;status;llm_time_sec;simulation_time_sec;exited_parts;completion_valid;llm_attempts;retry_reason
5;1;5;1;normal;0;86ce0f8c8dd1;move;;;14;8;;;;;;;;;;True;False;False;False;;ok;17679.017368436434;15625.01498102131;15625.01498102131;15625.01498102131;22;15625.01498102131;329.788;2054.0023874151248;Evaluated;13.8894;2.4273;64;True;1;
5;1;5;2;normal;0;86ce0f8c8dd1;swap;16;25;;;;;;;;;;;;True;False;False;False;;ok;15984.996653607694;15625.01498102131;15625.01498102131;15625.01498102131;23;15625.01498102131;341.2941;359.98167258638387;Evaluated;9.279;2.2244;64;True;1;
5;1;5;3;normal;0;86ce0f8c8dd1;reinsert_block;;;;;;;36;40;18;;;;;True;False;False;True;;ok;16521.695226337804;15625.01498102131;15625.01498102131;15625.01498102131;24;15625.01498102131;356.043;896.6802453164946;Evaluated;12.3131;2.4352;64;True;1;
5;1;5;4;normal;0;86ce0f8c8dd1;move;;;50;18;;;;;;;;;;True;False;False;True;;ok;16874.169668687617;15625.01498102131;15625.01498102131;15625.01498102131;25;15625.01498102131;369.8113;1249.154687666307;Evaluated;11.3411;2.4246;64;True;1;
5;1;5;5;normal;0;86ce0f8c8dd1;move;;;43;25;;;;;;;;;;True;False;False;True;;ok;16493.16141240552;15625.01498102131;15625.01498102131;15625.01498102131;26;15625.01498102131;383.4241;868.1464313842098;Evaluated;11.1859;2.4241;64;True;1;
5;1;5;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15625.01498102131;15625.01498102131;26;15625.01498102131;383.4247;;IterationSummary;;;;;;
6;1;6;1;normal;1;86ce0f8c8dd1;move;;;7;2;;;;;;;;;;True;False;False;False;;ok;17717.313573445845;15625.01498102131;15625.01498102131;15625.01498102131;27;15625.01498102131;398.6229;2092.298592424535;Evaluated;12.7621;2.4295;64;True;1;
6;1;6;2;normal;1;86ce0f8c8dd1;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;17268.77378145199;15625.01498102131;15625.01498102131;15625.01498102131;28;15625.01498102131;412.6238;1643.75880043068;Evaluated;11.5688;2.4292;64;True;1;
6;1;6;3;normal;1;86ce0f8c8dd1;move;;;25;17;;;;;;;;;;True;False;False;False;;ok;16872.15530025524;15625.01498102131;15625.01498102131;15625.01498102131;29;15625.01498102131;434.4555;1247.1403192339294;Evaluated;19.4009;2.4301;64;True;2;duplicate_for_same_parent_sequence
6;1;6;4;normal;1;86ce0f8c8dd1;move;;;49;20;;;;;;;;;;True;False;False;True;;ok;17342.673769859837;15625.01498102131;15625.01498102131;15625.01498102131;30;15625.01498102131;455.8078;1717.6587888385275;Evaluated;18.9243;2.4274;64;True;2;duplicate_for_same_parent_sequence
6;1;6;5;normal;1;86ce0f8c8dd1;move;;;35;20;;;;;;;;;;True;False;False;True;;ok;16897.46138020032;15625.01498102131;15625.01498102131;15625.01498102131;31;15625.01498102131;471.4623;1272.446399179009;Evaluated;13.215;2.4389;64;True;1;
6;1;6;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15625.01498102131;15625.01498102131;31;15625.01498102131;471.463;;IterationSummary;;;;;;
7;1;7;1;normal;2;86ce0f8c8dd1;move;;;50;32;;;;;;;;;;True;False;False;True;;ok;16829.670099457326;15625.01498102131;15625.01498102131;15625.01498102131;32;15625.01498102131;490.5775;1204.655118436016;Evaluated;16.6822;2.4259;64;True;2;duplicate_for_same_parent_sequence
7;1;7;2;normal;2;86ce0f8c8dd1;swap;17;30;;;;;;;;;;;;True;False;False;True;;ok;17848.004802283467;15625.01498102131;15625.01498102131;15625.01498102131;33;15625.01498102131;508.5034;2222.9898212621574;Evaluated;15.4986;2.4267;64;True;2;duplicate_for_same_parent_sequence
7;1;7;3;normal;2;86ce0f8c8dd1;move;;;45;25;;;;;;;;;;True;False;False;True;;ok;17148.86096136218;15625.01498102131;15625.01498102131;15625.01498102131;34;15625.01498102131;526.569;1523.8459803408714;Evaluated;15.6213;2.4436;64;True;2;duplicate_for_same_parent_sequence
7;1;7;4;normal;2;86ce0f8c8dd1;move;;;49;23;;;;;;;;;;True;False;False;True;;ok;16882.076518450594;15625.01498102131;15625.01498102131;15625.01498102131;35;15625.01498102131;542.2811;1257.0615374292847;Evaluated;13.2751;2.4364;64;True;2;duplicate_for_same_parent_sequence
7;1;7;5;normal;2;86ce0f8c8dd1;move;;;40;30;;;;;;;;;;True;False;False;True;;ok;15953.54303363125;15625.01498102131;15625.01498102131;15625.01498102131;36;15625.01498102131;561.5481;328.52805260993955;Evaluated;17.041;2.2253;64;True;2;duplicate_for_same_parent_sequence
7;1;7;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15625.01498102131;15625.01498102131;36;15625.01498102131;561.5487;;IterationSummary;;;;;;
8;1;8;1;diversification;3;86ce0f8c8dd1;move;;;20;10;;;;;;;;;;True;False;False;True;;ok;17723.757995303404;15625.01498102131;15625.01498102131;15625.01498102131;37;15625.01498102131;579.5332;2098.743014282094;Evaluated;15.5457;2.4333;64;True;1;
8;1;8;2;diversification;3;86ce0f8c8dd1;reinsert_block;;;;;;;20;25;16;;;;;True;False;False;False;;ok;17829.964070372753;15625.01498102131;15625.01498102131;15625.01498102131;38;15625.01498102131;594.3644;2204.949089351443;Evaluated;12.3459;2.4846;64;True;1;
8;1;8;3;diversification;3;86ce0f8c8dd1;swap;35;40;;;;;;;;;;;;True;False;False;False;;ok;15981.750926211189;15625.01498102131;15625.01498102131;15625.01498102131;39;15625.01498102131;609.6206;356.7359451898792;Evaluated;13.0273;2.2283;64;True;1;
8;1;8;4;diversification;3;86ce0f8c8dd1;move;;;61;48;;;;;;;;;;True;False;False;True;;ok;16347.793893035614;15625.01498102131;15625.01498102131;15625.01498102131;40;15625.01498102131;628.6861;722.7789120143043;Evaluated;16.6066;2.4582;64;True;2;duplicate_for_same_parent_sequence
8;1;8;5;diversification;3;86ce0f8c8dd1;move;;;24;15;;;;;;;;;;True;False;False;False;;ok;16877.360111721548;15625.01498102131;15625.01498102131;15625.01498102131;41;15625.01498102131;642.222;1252.3451307002379;Evaluated;11.0961;2.4392;64;True;1;
8;1;8;6;diversification;3;86ce0f8c8dd1;move;;;20;35;;;;;;;;;;True;False;False;True;;ok;16780.27706408163;15625.01498102131;15625.01498102131;15625.01498102131;42;15625.01498102131;651.0891;1155.262083060321;Evaluated;6.4308;2.4357;64;True;1;
8;1;8;7;diversification;3;86ce0f8c8dd1;move;;;50;2;;;;;;;;;;True;False;False;True;;ok;15925.930090533302;15625.01498102131;15625.01498102131;15625.01498102131;43;15625.01498102131;661.9336;300.91510951199234;Evaluated;8.614;2.23;64;True;1;
8;1;8;8;diversification;3;86ce0f8c8dd1;move;;;20;15;;;;;;;;;;True;False;False;False;;ok;16768.947308672097;15625.01498102131;15625.01498102131;15625.01498102131;44;15625.01498102131;673.1428;1143.9323276507876;Evaluated;8.7776;2.4309;64;True;1;
8;1;8;9;diversification;3;86ce0f8c8dd1;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;17277.085029270194;15625.01498102131;15625.01498102131;15625.01498102131;45;15625.01498102131;684.3539;1652.0700482488846;Evaluated;8.7756;2.4348;64;True;1;
8;1;8;10;diversification;3;86ce0f8c8dd1;move;;;49;35;;;;;;;;;;True;False;False;True;;ok;16433.134981084357;15625.01498102131;15625.01498102131;15625.01498102131;46;15625.01498102131;695.5564;808.120000063047;Evaluated;8.7762;2.4257;64;True;1;
8;1;8;;diversification;4;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15625.01498102131;15625.01498102131;46;15625.01498102131;695.5572;;IterationSummary;;;;;;
9;1;9;1;diversification;4;86ce0f8c8dd1;move;;;10;25;;;;;;;;;;True;False;False;True;;ok;16854.26523776767;15625.01498102131;15625.01498102131;15625.01498102131;47;15625.01498102131;707.838;1229.2502567463616;Evaluated;9.8268;2.448;64;True;1;
9;1;9;2;diversification;4;86ce0f8c8dd1;reinsert_block;;;;;;;18;25;34;;;;;True;False;False;True;;ok;16430.811818741073;15625.01498102131;15625.01498102131;15625.01498102131;48;15625.01498102131;723.3038;805.7968377197631;Evaluated;12.9757;2.4894;64;True;1;
9;1;9;3;diversification;4;86ce0f8c8dd1;swap;32;38;;;;;;;;;;;;True;False;False;False;;ok;17158.976708588743;15625.01498102131;15625.01498102131;15625.01498102131;49;15625.01498102131;746.5629;1533.9617275674336;Evaluated;20.8286;2.4299;64;True;2;duplicate_for_same_parent_sequence
9;1;9;4;diversification;4;86ce0f8c8dd1;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15621.411896803927;15625.01498102131;15625.01498102131;15625.01498102131;50;15625.01498102131;764.1135;-3.603084217382275;EvaluatedImprovementDespiteDiversificationMismatch;15.2959;2.2539;64;True;1;
9;1;9;5;diversification;4;86ce0f8c8dd1;swap;10;15;;;;;;;;;;;;True;False;False;False;;ok;17282.934190522777;15625.01498102131;15625.01498102131;15625.01498102131;51;15625.01498102131;781.57;1657.9192095014678;Evaluated;14.9831;2.4728;64;True;2;duplicate_for_same_parent_sequence
9;1;9;6;diversification;4;86ce0f8c8dd1;move;;;40;25;;;;;;;;;;True;False;False;True;;ok;16364.807569637162;15625.01498102131;15625.01498102131;15625.01498102131;52;15625.01498102131;796.0372;739.7925886158519;Evaluated;12.0292;2.4374;64;True;1;
9;1;9;7;diversification;4;86ce0f8c8dd1;swap;3;7;;;;;;;;;;;;True;False;False;False;;ok;16736.586789113902;15625.01498102131;15625.01498102131;15625.01498102131;53;15625.01498102131;813.4624;1111.5718080925926;Evaluated;14.9783;2.4445;64;True;2;duplicate_for_same_parent_sequence
9;1;9;8;diversification;4;86ce0f8c8dd1;move;;;8;23;;;;;;;;;;True;False;False;True;;ok;15623.254095887654;15625.01498102131;15625.01498102131;15625.01498102131;54;15625.01498102131;829.0965;-1.7608851336553926;Evaluated;13.3634;2.2683;64;True;2;duplicate_for_same_parent_sequence
9;1;9;9;diversification;4;86ce0f8c8dd1;move;;;28;15;;;;;;;;;;True;False;False;True;;ok;17394.795589047677;15625.01498102131;15625.01498102131;15625.01498102131;55;15625.01498102131;842.7452;1769.7806080263672;Evaluated;11.1853;2.4627;64;True;1;
9;1;9;10;diversification;4;86ce0f8c8dd1;move;;;50;42;;;;;;;;;;True;False;False;False;;ok;16371.175996823042;15625.01498102131;15625.01498102131;15625.01498102131;56;15625.01498102131;858.0702;746.161015801732;Evaluated;12.8939;2.4285;64;True;1;
9;1;9;;diversification;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15621.411896803927;15621.411896803927;56;15621.411896803927;858.0888;;IterationSummary;;;;;;
10;1;10;1;normal;0;f7ded8d147c0;move;;;6;12;;;;;;;;;;True;False;False;False;;ok;17626.993650398217;15621.411896803927;15621.411896803927;15621.411896803927;57;15621.411896803927;875.1838;2005.5817535942897;Evaluated;14.6662;2.4235;64;True;1;
10;1;10;2;normal;0;f7ded8d147c0;swap;18;24;;;;;;;;;;;;True;False;False;False;;ok;17346.122154253997;15621.411896803927;15621.411896803927;15621.411896803927;58;15621.411896803927;890.2738;1724.7102574500695;Evaluated;12.6362;2.453;64;True;1;
10;1;10;3;normal;0;f7ded8d147c0;reinsert_block;;;;;;;36;40;18;;;;;True;False;False;True;;ok;16981.56682754025;15621.411896803927;15621.411896803927;15621.411896803927;59;15621.411896803927;905.6582;1360.154930736322;Evaluated;12.9512;2.4324;64;True;1;
10;1;10;4;normal;0;f7ded8d147c0;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15626.425399797059;15621.411896803927;15621.411896803927;15621.411896803927;60;15621.411896803927;920.4895;5.013502993131624;Evaluated;12.601;2.2296;64;True;1;
10;1;10;5;normal;0;f7ded8d147c0;move;;;45;30;;;;;;;;;;True;False;False;True;;ok;16815.141162936303;15621.411896803927;15621.411896803927;15621.411896803927;61;15621.411896803927;935.3411;1193.7292661323754;Evaluated;12.4235;2.4254;64;True;1;
10;1;10;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15621.411896803927;15621.411896803927;61;15621.411896803927;935.3437;;IterationSummary;;;;;;
11;1;11;1;normal;1;f7ded8d147c0;move;;;15;8;;;;;;;;;;True;False;False;False;;ok;17136.846529310045;15621.411896803927;15621.411896803927;15621.411896803927;62;15621.411896803927;950.6663;1515.4346325061179;Evaluated;12.8682;2.4458;64;True;1;
11;1;11;2;normal;1;f7ded8d147c0;swap;18;25;;;;;;;;;;;;True;False;False;False;;ok;17350.445343883723;15621.411896803927;15621.411896803927;15621.411896803927;63;15621.411896803927;965.0832;1729.0334470797952;Evaluated;11.9885;2.4258;64;True;1;
11;1;11;3;normal;1;f7ded8d147c0;reinsert_block;;;;;;;32;36;18;;;;;True;False;False;True;;ok;17052.47925403999;15621.411896803927;15621.411896803927;15621.411896803927;64;15621.411896803927;979.8668;1431.067357236063;Evaluated;12.354;2.4289;64;True;1;
11;1;11;4;normal;1;f7ded8d147c0;move;;;50;2;;;;;;;;;;True;False;False;True;;ok;17797.68857982926;15621.411896803927;15621.411896803927;15621.411896803927;65;15621.411896803927;993.5;2176.276683025333;Evaluated;11.1592;2.4733;64;True;1;
11;1;11;5;normal;1;f7ded8d147c0;move;;;8;23;;;;;;;;;;True;False;False;True;;ok;15623.011393760064;15621.411896803927;15621.411896803927;15621.411896803927;66;15621.411896803927;1009.3075;1.5994969561361359;Evaluated;13.5325;2.2736;64;True;1;
11;1;11;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15621.411896803927;15621.411896803927;66;15621.411896803927;1009.3082;;IterationSummary;;;;;;
12;1;12;1;normal;2;f7ded8d147c0;move;;;10;2;;;;;;;;;;True;False;False;False;;ok;15924.984383599554;15621.411896803927;15621.411896803927;15621.411896803927;67;15621.411896803927;1029.7865;303.5724867956269;Evaluated;18.2399;2.2325;64;True;2;duplicate_for_same_parent_sequence
12;1;12;2;normal;2;f7ded8d147c0;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;17721.689172549268;15621.411896803927;15621.411896803927;15621.411896803927;68;15621.411896803927;1045.2115;2100.2772757453404;Evaluated;12.9752;2.4489;64;True;1;
12;1;12;3;normal;2;f7ded8d147c0;reinsert_block;;;;;;;34;38;19;;;;;True;False;False;True;;ok;17355.297511987017;15621.411896803927;15621.411896803927;15621.411896803927;69;15621.411896803927;1063.1867;1733.8856151830896;Evaluated;15.5261;2.4485;64;True;1;
12;1;12;4;normal;2;f7ded8d147c0;move;;;60;12;;;;;;;;;;True;False;False;True;;ok;17535.25683605249;15621.411896803927;15621.411896803927;15621.411896803927;70;15621.411896803927;1080.2623;1913.8449392485618;Evaluated;14.6217;2.4532;64;True;2;duplicate_for_same_parent_sequence
12;1;12;5;normal;2;f7ded8d147c0;move;;;8;20;;;;;;;;;;True;False;False;True;;ok;15631.36326658166;15621.411896803927;15621.411896803927;15621.411896803927;71;15621.411896803927;1099.0305;9.951369777732907;Evaluated;16.5385;2.229;64;True;1;
12;1;12;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15621.411896803927;15621.411896803927;71;15621.411896803927;1099.0312;;IterationSummary;;;;;;
13;1;13;1;diversification;3;f7ded8d147c0;move;;;0;16;;;;;;;;;;True;False;False;True;;ok;16486.94511034126;15621.411896803927;15621.411896803927;15621.411896803927;72;15621.411896803927;1121.5832;865.5332135373337;Evaluated;20.0999;2.4451;64;True;1;
13;1;13;2;diversification;3;f7ded8d147c0;reinsert_block;;;;;;;25;30;16;;;;;True;False;False;True;;ok;17735.380163448895;15621.411896803927;15621.411896803927;15621.411896803927;73;15621.411896803927;1137.3425;2113.968266644968;Evaluated;13.3044;2.4543;64;True;1;
13;1;13;3;diversification;3;f7ded8d147c0;swap;34;40;;;;;;;;;;;;True;False;False;False;;ok;16442.851813885864;15621.411896803927;15621.411896803927;15621.411896803927;74;15621.411896803927;1151.9967;821.4399170819361;Evaluated;12.1945;2.4567;64;True;1;
13;1;13;4;diversification;3;f7ded8d147c0;move;;;48;10;;;;;;;;;;True;False;False;True;;ok;17276.609597728493;15621.411896803927;15621.411896803927;15621.411896803927;75;15621.411896803927;1168.9432;1655.1977009245657;Evaluated;14.4788;2.4653;64;True;2;duplicate_for_same_parent_sequence
13;1;13;5;diversification;3;f7ded8d147c0;swap;3;7;;;;;;;;;;;;True;False;False;False;;ok;17190.260950414726;15621.411896803927;15621.411896803927;15621.411896803927;76;15621.411896803927;1191.6153;1568.8490536107984;Evaluated;20.2093;2.4601;64;True;2;duplicate_for_same_parent_sequence
13;1;13;6;diversification;3;f7ded8d147c0;move;;;28;15;;;;;;;;;;True;False;False;True;;ok;17851.276211298686;15621.411896803927;15621.411896803927;15621.411896803927;77;15621.411896803927;1209.7451;2229.864314494758;Evaluated;15.6749;2.4522;64;True;1;
13;1;13;7;diversification;3;f7ded8d147c0;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;17733.41508649621;15621.411896803927;15621.411896803927;15621.411896803927;78;15621.411896803927;1224.8601;2112.003189692283;Evaluated;12.684;2.4279;64;True;1;
13;1;13;8;diversification;3;f7ded8d147c0;move;;;8;15;;;;;;;;;;True;False;False;False;;ok;15625.100584698712;15621.411896803927;15621.411896803927;15621.411896803927;79;15621.411896803927;1239.9389;3.6886878947843798;Evaluated;12.8385;2.2393;64;True;1;
13;1;13;9;diversification;3;f7ded8d147c0;move;;;28;35;;;;;;;;;;True;False;False;False;;ok;16552.600165683685;15621.411896803927;15621.411896803927;15621.411896803927;80;15621.411896803927;1254.716;931.1882688797577;Evaluated;12.3107;2.4631;64;True;1;
13;1;13;10;diversification;3;f7ded8d147c0;move;;;50;10;;;;;;;;;;True;False;False;True;;ok;17740.964331422118;15621.411896803927;15621.411896803927;15621.411896803927;81;15621.411896803927;1272.8113;2119.55243461819;Evaluated;15.6626;2.4301;64;True;2;duplicate_for_same_parent_sequence
13;1;13;;diversification;4;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15621.411896803927;15621.411896803927;81;15621.411896803927;1272.8144;;IterationSummary;;;;;;
14;1;14;1;diversification;4;f7ded8d147c0;move;;;4;30;;;;;;;;;;True;False;False;True;;ok;17765.581261995136;15621.411896803927;15621.411896803927;15621.411896803927;82;15621.411896803927;1289.0359;2144.1693651912083;Evaluated;13.7788;2.4334;64;True;1;
14;1;14;2;diversification;4;f7ded8d147c0;reinsert_block;;;;;;;16;23;8;;;;;True;False;False;True;;ok;17794.988305663097;15621.411896803927;15621.411896803927;15621.411896803927;83;15621.411896803927;1303.4978;2173.5764088591695;Evaluated;12.0061;2.4526;64;True;1;
14;1;14;3;diversification;4;f7ded8d147c0;swap;35;40;;;;;;;;;;;;True;False;False;False;;ok;16433.8072332477;15621.411896803927;15621.411896803927;15621.411896803927;84;15621.411896803927;1321.5268;812.3953364437712;Evaluated;15.5556;2.4708;64;True;1;
14;1;14;4;diversification;4;f7ded8d147c0;move;;;62;30;;;;;;;;;;True;False;False;True;;ok;17278.749126051902;15621.411896803927;15621.411896803927;15621.411896803927;85;15621.411896803927;1344.5933;1657.3372292479744;Evaluated;20.6291;2.4344;64;True;2;duplicate_for_same_parent_sequence
14;1;14;5;diversification;4;f7ded8d147c0;move;;;8;10;;;;;;;;;;True;False;False;False;;ok;15630.038043841561;15621.411896803927;15621.411896803927;15621.411896803927;86;15621.411896803927;1363.3526;8.626147037633928;Evaluated;16.4864;2.2704;64;True;1;
14;1;14;6;diversification;4;f7ded8d147c0;move;;;36;18;;;;;;;;;;True;False;False;True;;ok;17936.39896858817;15621.411896803927;15621.411896803927;15621.411896803927;87;15621.411896803927;1383.1888;2314.987071784244;Evaluated;17.4011;2.432;64;True;2;duplicate_for_same_parent_sequence
14;1;14;7;diversification;4;f7ded8d147c0;move;;;20;35;;;;;;;;;;True;False;False;True;;ok;17234.59879951361;15621.411896803927;15621.411896803927;15621.411896803927;88;15621.411896803927;1399.4785;1613.1869027096818;Evaluated;13.8564;2.4325;64;True;1;
14;1;14;8;diversification;4;f7ded8d147c0;move;;;16;5;;;;;;;;;;True;False;False;True;;ok;17737.44748500833;15621.411896803927;15621.411896803927;15621.411896803927;89;15621.411896803927;1419.3224;2116.035588204404;Evaluated;17.4073;2.4342;64;True;2;duplicate_for_same_parent_sequence
