iteration;restart_id;iteration_in_restart;candidate_in_iteration;search_mode;no_improvement_count_before_iteration;parent_sequence_signature;action;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;valid;duplicate_for_same_parent_sequence;recently_rejected_for_same_parent_sequence;diversification_compatible;parse_error;validation_message;resulting_makespan;best_makespan_before;best_makespan_after;global_best_makespan_after;completed_simulations;actual_global_best_makespan;elapsed_optimization_time_sec;delta_vs_best_before;status;llm_time_sec;simulation_time_sec;exited_parts;completion_valid;llm_attempts;retry_reason
2;1;2;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15621.654598931518;15621.654598931518;11;15621.654598931518;82.9572;;IterationSummary;;;;;;
3;1;3;1;normal;1;457c4bc75f95;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;18199.88513772502;15621.654598931518;15621.654598931518;15621.654598931518;12;15621.654598931518;90.8916;2578.230538793503;Evaluated;5.2954;2.6264;64;True;1;
3;1;3;2;normal;1;457c4bc75f95;swap;20;30;;;;;;;;;;;;True;False;False;False;;ok;18264.917985993146;15621.654598931518;15621.654598931518;15621.654598931518;13;15621.654598931518;98.8605;2643.2633870616282;Evaluated;5.338;2.6304;64;True;1;
3;1;3;3;normal;1;457c4bc75f95;move;;;35;28;;;;;;;;;;True;False;False;False;;ok;16901.01805256289;15621.654598931518;15621.654598931518;15621.654598931518;14;15621.654598931518;110.1662;1279.3634536313712;Evaluated;8.8777;2.4273;64;True;2;duplicate_for_same_parent_sequence
3;1;3;4;normal;1;457c4bc75f95;move;;;48;50;;;;;;;;;;True;False;False;False;;ok;15624.772278893719;15621.654598931518;15621.654598931518;15621.654598931518;15;15621.654598931518;117.7975;3.117679962200782;Evaluated;5.4004;2.2276;64;True;1;
3;1;3;5;normal;1;457c4bc75f95;move;;;28;10;;;;;;;;;;True;False;False;True;;ok;17861.127319461946;15621.654598931518;15621.654598931518;15621.654598931518;16;15621.654598931518;128.9886;2239.472720530428;Evaluated;8.7588;2.4311;64;True;2;duplicate_for_same_parent_sequence
3;1;3;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15621.654598931518;15621.654598931518;16;15621.654598931518;128.9913;;IterationSummary;;;;;;
4;1;4;1;normal;2;457c4bc75f95;move;;;5;0;;;;;;;;;;True;False;False;False;;ok;17228.5892457367;15621.654598931518;15621.654598931518;15621.654598931518;17;15621.654598931518;140.1572;1606.9346468051826;Evaluated;8.7204;2.4289;64;True;2;duplicate_for_same_parent_sequence
4;1;4;2;normal;2;457c4bc75f95;swap;18;24;;;;;;;;;;;;True;False;False;False;;ok;17348.460086590792;15621.654598931518;15621.654598931518;15621.654598931518;18;15621.654598931518;152.4563;1726.8054876592741;Evaluated;9.8638;2.4329;64;True;2;duplicate_for_same_parent_sequence
4;1;4;3;normal;2;457c4bc75f95;move;;;15;20;;;;;;;;;;True;False;False;False;;ok;15623.65102856851;15621.654598931518;15621.654598931518;15621.654598931518;19;15621.654598931518;163.7978;1.996429636992616;Evaluated;9.1158;2.2239;64;True;2;duplicate_for_same_parent_sequence
4;1;4;4;normal;2;457c4bc75f95;swap;48;50;;;;;;;;;;;;True;False;False;False;;ok;15626.425399797059;15621.654598931518;15621.654598931518;15621.654598931518;20;15621.654598931518;174.4406;4.770800865540878;Evaluated;8.4146;2.2276;64;True;2;duplicate_for_same_parent_sequence
4;1;4;5;normal;2;457c4bc75f95;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;17734.824505912027;15621.654598931518;15621.654598931518;15621.654598931518;21;15621.654598931518;182.217;2113.169906980509;Evaluated;5.3418;2.4316;64;True;1;
4;1;4;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15621.654598931518;15621.654598931518;21;15621.654598931518;182.2199;;IterationSummary;;;;;;
5;1;5;1;diversification;3;457c4bc75f95;move;;;8;2;;;;;;;;;;True;False;False;False;;ok;15816.262286383391;15621.654598931518;15621.654598931518;15621.654598931518;22;15621.654598931518;193.4906;194.60768745187306;Evaluated;9.0317;2.2295;64;True;2;duplicate_for_same_parent_sequence
5;1;5;2;diversification;3;457c4bc75f95;reinsert_block;;;;;;;18;23;5;;;;;True;False;False;True;;ok;18288.829794425314;15621.654598931518;15621.654598931518;15621.654598931518;23;15621.654598931518;201.6691;2667.1751954937954;Evaluated;5.5475;2.6284;64;True;1;
5;1;5;3;diversification;3;457c4bc75f95;swap;32;47;;;;;;;;;;;;True;False;False;True;;ok;15913.343556345284;15621.654598931518;15621.654598931518;15621.654598931518;24;15621.654598931518;209.0698;291.6889574137658;Evaluated;5.1683;2.231;64;True;1;
5;1;5;4;diversification;3;457c4bc75f95;move;;;50;60;;;;;;;;;;True;False;False;True;;ok;15494.147874504994;15621.654598931518;15621.654598931518;15621.654598931518;25;15621.654598931518;216.6812;-127.50672442652467;Evaluated;5.3783;2.2304;64;True;1;
5;1;5;5;diversification;3;457c4bc75f95;swap;8;24;;;;;;;;;;;;True;False;False;True;;ok;17771.674034768042;15621.654598931518;15621.654598931518;15621.654598931518;26;15621.654598931518;227.774;2150.0194358365243;Evaluated;8.6622;2.4272;64;True;2;duplicate_for_same_parent_sequence
5;1;5;6;diversification;3;457c4bc75f95;move;;;40;25;;;;;;;;;;True;False;False;True;;ok;16821.574750700296;15621.654598931518;15621.654598931518;15621.654598931518;27;15621.654598931518;235.4393;1199.920151768778;Evaluated;5.234;2.4288;64;True;1;
5;1;5;7;diversification;3;457c4bc75f95;swap;35;45;;;;;;;;;;;;True;False;False;False;;ok;16734.984374812288;15621.654598931518;15621.654598931518;15621.654598931518;28;15621.654598931518;246.3971;1113.3297758807694;Evaluated;8.5263;2.4286;64;True;2;duplicate_for_same_parent_sequence
5;1;5;8;diversification;3;457c4bc75f95;move;;;15;28;;;;;;;;;;True;False;False;True;;ok;15641.037831360893;15621.654598931518;15621.654598931518;15621.654598931518;29;15621.654598931518;253.8434;19.383232429374402;Evaluated;5.2166;2.2263;64;True;1;
5;1;5;9;diversification;3;457c4bc75f95;move;;;28;35;;;;;;;;;;True;False;False;False;;ok;16555.250638701764;15621.654598931518;15621.654598931518;15621.654598931518;30;15621.654598931518;261.4398;933.5960397702456;Evaluated;5.1678;2.426;64;True;1;
5;1;5;10;diversification;3;457c4bc75f95;move;;;50;42;;;;;;;;;;True;False;False;False;;ok;15778.525780959291;15621.654598931518;15621.654598931518;15621.654598931518;31;15621.654598931518;268.7833;156.8711820277731;Evaluated;5.1118;2.2285;64;True;1;
5;1;5;;diversification;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15494.147874504994;15494.147874504994;31;15494.147874504994;268.7985;;IterationSummary;;;;;;
6;1;6;1;normal;0;959c52f095da;move;;;8;10;;;;;;;;;;True;False;False;False;;ok;15535.33616018095;15494.147874504994;15494.147874504994;15494.147874504994;32;15494.147874504994;276.449;41.18828567595665;Evaluated;5.4166;2.2244;64;True;1;
6;1;6;2;normal;0;959c52f095da;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;17343.675713965928;15494.147874504994;15494.147874504994;15494.147874504994;33;15494.147874504994;284.1064;1849.527839460934;Evaluated;5.2266;2.4296;64;True;1;
6;1;6;3;normal;0;959c52f095da;reinsert_block;;;;;;;32;37;40;;;;;True;False;False;False;;ok;17873.278830533778;15494.147874504994;15494.147874504994;15494.147874504994;34;15494.147874504994;292.0589;2379.1309560287846;Evaluated;5.5226;2.4268;64;True;1;
6;1;6;4;normal;0;959c52f095da;move;;;50;42;;;;;;;;;;True;False;False;False;;ok;15677.161640042259;15494.147874504994;15494.147874504994;15494.147874504994;35;15494.147874504994;299.5189;183.0137655372655;Evaluated;5.2322;2.2251;64;True;1;
6;1;6;5;normal;0;959c52f095da;move;;;5;10;;;;;;;;;;True;False;False;False;;ok;16245.858800974209;15494.147874504994;15494.147874504994;15494.147874504994;36;15494.147874504994;307.3144;751.7109264692153;Evaluated;5.3616;2.4314;64;True;1;
6;1;6;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15494.147874504994;15494.147874504994;36;15494.147874504994;307.3173;;IterationSummary;;;;;;
7;1;7;1;normal;1;959c52f095da;move;;;8;20;;;;;;;;;;True;False;False;True;;ok;15530.637774310771;15494.147874504994;15494.147874504994;15494.147874504994;37;15494.147874504994;318.5652;36.489899805777895;Evaluated;9.0035;2.2321;64;True;2;duplicate_for_same_parent_sequence
7;1;7;2;normal;1;959c52f095da;swap;16;20;;;;;;;;;;;;True;False;False;False;;ok;17413.920933326506;15494.147874504994;15494.147874504994;15494.147874504994;38;15494.147874504994;326.384;1919.7730588215127;Evaluated;5.3866;2.4297;64;True;1;
7;1;7;3;normal;1;959c52f095da;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16333.418570774535;15494.147874504994;15494.147874504994;15494.147874504994;39;15494.147874504994;334.2806;839.2706962695411;Evaluated;5.4643;2.4298;64;True;1;
7;1;7;4;normal;1;959c52f095da;move;;;60;55;;;;;;;;;;True;False;False;False;;ok;15527.911456288966;15494.147874504994;15494.147874504994;15494.147874504994;40;15494.147874504994;345.1923;33.76358178397277;Evaluated;8.6748;2.2332;64;True;2;duplicate_for_same_parent_sequence
7;1;7;5;normal;1;959c52f095da;move;;;15;28;;;;;;;;;;True;False;False;True;;ok;15509.904038698174;15494.147874504994;15494.147874504994;15494.147874504994;41;15494.147874504994;352.7584;15.756164193180666;Evaluated;5.3272;2.2364;64;True;1;
7;1;7;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15494.147874504994;15494.147874504994;41;15494.147874504994;352.7591;;IterationSummary;;;;;;
8;1;8;1;normal;2;959c52f095da;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17818.829498376286;15494.147874504994;15494.147874504994;15494.147874504994;42;15494.147874504994;360.6292;2324.6816238712927;Evaluated;5.4306;2.4312;64;True;1;
8;1;8;2;normal;2;959c52f095da;swap;18;25;;;;;;;;;;;;True;False;False;False;;ok;16974.197624768778;15494.147874504994;15494.147874504994;15494.147874504994;43;15494.147874504994;368.5376;1480.0497502637845;Evaluated;5.4743;2.4314;64;True;1;
8;1;8;3;normal;2;959c52f095da;move;;;8;15;;;;;;;;;;True;False;False;False;;ok;15526.379130752559;15494.147874504994;15494.147874504994;15494.147874504994;44;15494.147874504994;379.9716;32.2312562475654;Evaluated;9.2028;2.2305;64;True;2;duplicate_for_same_parent_sequence
8;1;8;4;normal;2;959c52f095da;move;;;18;30;;;;;;;;;;True;False;False;True;;ok;16502.440688269144;15494.147874504994;15494.147874504994;15494.147874504994;45;15494.147874504994;390.9736;1008.2928137641502;Evaluated;8.5745;2.4269;64;True;2;duplicate_for_same_parent_sequence
8;1;8;5;normal;2;959c52f095da;move;;;40;32;;;;;;;;;;True;False;False;False;;ok;16450.84190316531;15494.147874504994;15494.147874504994;15494.147874504994;46;15494.147874504994;398.5435;956.6940286603167;Evaluated;5.1395;2.4296;64;True;1;
8;1;8;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15494.147874504994;15494.147874504994;46;15494.147874504994;398.5462;;IterationSummary;;;;;;
9;1;9;1;diversification;3;959c52f095da;move;;;6;28;;;;;;;;;;True;False;False;True;;ok;17129.499342154875;15494.147874504994;15494.147874504994;15494.147874504994;47;15494.147874504994;409.7124;1635.3514676498817;Evaluated;8.7217;2.427;64;True;2;duplicate_for_same_parent_sequence
9;1;9;2;diversification;3;959c52f095da;reinsert_block;;;;;;;20;25;35;;;;;True;False;False;True;;ok;16853.561553427393;15494.147874504994;15494.147874504994;15494.147874504994;48;15494.147874504994;417.9806;1359.4136789223994;Evaluated;5.8385;2.4291;64;True;1;
9;1;9;3;diversification;3;959c52f095da;swap;35;42;;;;;;;;;;;;True;False;False;False;;ok;15490.347182175798;15494.147874504994;15494.147874504994;15494.147874504994;49;15494.147874504994;425.6072;-3.800692329195954;EvaluatedImprovementDespiteDiversificationMismatch;5.3975;2.2266;64;True;1;
9;1;9;4;diversification;3;959c52f095da;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15520.980410643111;15494.147874504994;15494.147874504994;15494.147874504994;50;15494.147874504994;433.1213;26.832536138117575;Evaluated;5.2857;2.2258;64;True;1;
9;1;9;5;diversification;3;959c52f095da;move;;;10;25;;;;;;;;;;True;False;False;True;;ok;16926.281706939724;15494.147874504994;15494.147874504994;15494.147874504994;51;15494.147874504994;440.9265;1432.1338324347307;Evaluated;5.3739;2.4307;64;True;1;
9;1;9;6;diversification;3;959c52f095da;move;;;50;35;;;;;;;;;;True;False;False;True;;ok;16051.52316431601;15494.147874504994;15494.147874504994;15494.147874504994;52;15494.147874504994;448.1896;557.375289811016;Evaluated;5.0317;2.2307;64;True;1;
9;1;9;7;diversification;3;959c52f095da;move;;;48;50;;;;;;;;;;True;False;False;False;;ok;15492.24660984412;15494.147874504994;15494.147874504994;15494.147874504994;53;15494.147874504994;455.5209;-1.901264660873494;EvaluatedImprovementDespiteDiversificationMismatch;5.1072;2.2235;64;True;1;
9;1;9;8;diversification;3;959c52f095da;move;;;34;28;;;;;;;;;;True;False;False;False;;ok;16509.018937302957;15494.147874504994;15494.147874504994;15494.147874504994;54;15494.147874504994;466.5332;1014.8710627979635;Evaluated;8.5875;2.4235;64;True;2;duplicate_for_same_parent_sequence
9;1;9;9;diversification;3;959c52f095da;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;15528.364725539162;15494.147874504994;15494.147874504994;15494.147874504994;55;15494.147874504994;473.959;34.21685103416894;Evaluated;5.1963;2.2287;64;True;1;
9;1;9;10;diversification;3;959c52f095da;move;;;52;45;;;;;;;;;;True;False;False;False;;ok;16410.878635687255;15494.147874504994;15494.147874504994;15494.147874504994;56;15494.147874504994;481.7128;916.7307611822616;Evaluated;5.3205;2.4327;64;True;1;
9;1;9;;diversification;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15490.347182175798;15490.347182175798;56;15490.347182175798;481.7201;;IterationSummary;;;;;;
10;1;10;1;normal;0;9f1c47b3a835;move;;;5;10;;;;;;;;;;True;False;False;False;;ok;16240.18772459374;15490.347182175798;15490.347182175798;15490.347182175798;57;15490.347182175798;489.9669;749.8405424179418;Evaluated;5.8076;2.4327;64;True;1;
10;1;10;2;normal;0;9f1c47b3a835;swap;18;20;;;;;;;;;;;;True;False;False;False;;ok;16897.84301666985;15490.347182175798;15490.347182175798;15490.347182175798;58;15490.347182175798;497.8813;1407.4958344940515;Evaluated;5.4874;2.4263;64;True;1;
10;1;10;3;normal;0;9f1c47b3a835;reinsert_block;;;;;;;34;38;29;;;;;True;False;False;False;;ok;16318.718583597258;15490.347182175798;15490.347182175798;15490.347182175798;59;15490.347182175798;505.8267;828.3714014214602;Evaluated;5.5225;2.4222;64;True;1;
10;1;10;4;normal;0;9f1c47b3a835;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15490.338347292836;15490.347182175798;15490.347182175798;15490.347182175798;60;15490.347182175798;513.3143;-0.008834882961309631;Evaluated;5.26;2.2268;64;True;1;
10;1;10;5;normal;0;9f1c47b3a835;move;;;28;34;;;;;;;;;;True;False;False;False;;ok;16400.906445913686;15490.347182175798;15490.347182175798;15490.347182175798;61;15490.347182175798;521.0718;910.5592637378886;Evaluated;5.3325;2.4243;64;True;1;
10;1;10;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15490.338347292836;15490.338347292836;61;15490.338347292836;521.0888;;IterationSummary;;;;;;
11;1;11;1;normal;0;feec809e5da7;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17916.853804754945;15490.338347292836;15490.338347292836;15490.338347292836;62;15490.338347292836;529.1287;2426.5154574621083;Evaluated;5.5995;2.4323;64;True;1;
11;1;11;2;normal;0;feec809e5da7;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;17447.89050757041;15490.338347292836;15490.338347292836;15490.338347292836;63;15490.338347292836;536.6845;1957.5521602775734;Evaluated;5.122;2.433;64;True;1;
11;1;11;3;normal;0;feec809e5da7;reinsert_block;;;;;;;34;38;29;;;;;True;False;False;False;;ok;16319.510240380798;15490.338347292836;15490.338347292836;15490.338347292836;64;15490.338347292836;544.9161;829.1718930879615;Evaluated;5.7966;2.432;64;True;1;
11;1;11;4;normal;0;feec809e5da7;move;;;50;35;;;;;;;;;;True;False;False;True;;ok;15529.279472559569;15490.338347292836;15490.338347292836;15490.338347292836;65;15490.338347292836;552.5293;38.94112526673234;Evaluated;5.3837;2.2268;64;True;1;
11;1;11;5;normal;0;feec809e5da7;move;;;40;35;;;;;;;;;;True;False;False;False;;ok;15518.883954506184;15490.338347292836;15490.338347292836;15490.338347292836;66;15490.338347292836;559.8623;28.545607213347466;Evaluated;5.1015;2.2288;64;True;1;
11;1;11;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15490.338347292836;15490.338347292836;66;15490.338347292836;559.8654;;IterationSummary;;;;;;
12;1;12;1;normal;1;feec809e5da7;move;;;8;12;;;;;;;;;;True;False;False;False;;ok;15491.623970691275;15490.338347292836;15490.338347292836;15490.338347292836;67;15490.338347292836;570.9849;1.2856233984384744;Evaluated;8.8834;2.2278;64;True;2;duplicate_for_same_parent_sequence
12;1;12;2;normal;1;feec809e5da7;move;;;18;24;;;;;;;;;;True;False;False;False;;ok;17077.344270201575;15490.338347292836;15490.338347292836;15490.338347292836;68;15490.338347292836;582.2947;1587.0059229087383;Evaluated;8.878;2.4301;64;True;2;duplicate_for_same_parent_sequence
12;1;12;3;normal;1;feec809e5da7;reinsert_block;;;;;;;35;40;29;;;;;True;False;False;False;;ok;16161.045858213607;15490.338347292836;15490.338347292836;15490.338347292836;69;15490.338347292836;590.2037;670.7075109207708;Evaluated;5.4757;2.4307;64;True;1;
12;1;12;4;normal;1;feec809e5da7;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15490.347182175798;15490.338347292836;15490.338347292836;15490.338347292836;70;15490.338347292836;597.4777;0.008834882961309631;Evaluated;5.0427;2.2285;64;True;1;
12;1;12;5;normal;1;feec809e5da7;move;;;20;15;;;;;;;;;;True;False;False;False;;ok;16949.165089299895;15490.338347292836;15490.338347292836;15490.338347292836;71;15490.338347292836;605.06;1458.8267420070588;Evaluated;5.1466;2.4323;64;True;1;
12;1;12;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15490.338347292836;15490.338347292836;71;15490.338347292836;605.0627;;IterationSummary;;;;;;
13;1;13;1;normal;2;feec809e5da7;move;;;8;14;;;;;;;;;;True;False;False;False;;ok;15529.839580953976;15490.338347292836;15490.338347292836;15490.338347292836;72;15490.338347292836;616.1594;39.50123366113985;Evaluated;8.8464;2.2318;64;True;2;duplicate_for_same_parent_sequence
13;1;13;2;normal;2;feec809e5da7;swap;17;30;;;;;;;;;;;;True;False;False;True;;ok;18023.79669869967;15490.338347292836;15490.338347292836;15490.338347292836;73;15490.338347292836;627.4901;2533.4583514068327;Evaluated;8.9008;2.4274;64;True;2;duplicate_for_same_parent_sequence
13;1;13;3;normal;2;feec809e5da7;move;;;32;40;;;;;;;;;;True;False;False;False;;ok;16081.587393127515;15490.338347292836;15490.338347292836;15490.338347292836;74;15490.338347292836;642.2715;591.2490458346783;Evaluated;12.5454;2.2353;64;True;3;duplicate_for_same_parent_sequence
13;1;13;4;normal;2;feec809e5da7;move;;;62;48;;;;;;;;;;True;False;False;True;;ok;15667.955017566273;15490.338347292836;15490.338347292836;15490.338347292836;75;15490.338347292836;652.8832;177.6166702734372;Evaluated;8.3739;2.2329;64;True;2;duplicate_for_same_parent_sequence
13;1;13;5;normal;2;feec809e5da7;move;;;8;15;;;;;;;;;;True;False;False;False;;ok;15529.839580953976;15490.338347292836;15490.338347292836;15490.338347292836;76;15490.338347292836;660.1682;39.50123366113985;Evaluated;5.0543;2.2275;64;True;1;
13;1;13;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15490.338347292836;15490.338347292836;76;15490.338347292836;660.1714;;IterationSummary;;;;;;
14;1;14;1;diversification;3;feec809e5da7;move;;;10;25;;;;;;;;;;True;False;False;True;;ok;17032.22693499864;15490.338347292836;15490.338347292836;15490.338347292836;77;15490.338347292836;668.4951;1541.8885877058055;Evaluated;5.8837;2.4244;64;True;1;
14;1;14;2;diversification;3;feec809e5da7;reinsert_block;;;;;;;20;25;10;;;;;True;False;False;True;;ok;17154.412260434507;15490.338347292836;15490.338347292836;15490.338347292836;78;15490.338347292836;676.7313;1664.0739131416703;Evaluated;5.8062;2.4273;64;True;1;
14;1;14;3;diversification;3;feec809e5da7;swap;35;40;;;;;;;;;;;;True;False;False;False;;ok;16159.07281504498;15490.338347292836;15490.338347292836;15490.338347292836;79;15490.338347292836;684.4557;668.7344677521432;Evaluated;5.2966;2.4252;64;True;1;
14;1;14;4;diversification;3;feec809e5da7;move;;;50;49;;;;;;;;;;True;False;False;False;;ok;15490.34750327019;15490.338347292836;15490.338347292836;15490.338347292836;80;15490.338347292836;691.8769;0.009155977353657363;Evaluated;5.1919;2.226;64;True;1;
14;1;14;5;diversification;3;feec809e5da7;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;15531.91997858261;15490.338347292836;15490.338347292836;15490.338347292836;81;15490.338347292836;699.4392;41.58163128977321;Evaluated;5.3347;2.225;64;True;1;
14;1;14;6;diversification;3;feec809e5da7;move;;;48;62;;;;;;;;;;True;False;False;True;;ok;15866.915614711066;15490.338347292836;15490.338347292836;15490.338347292836;82;15490.338347292836;710.2501;376.5772674182299;Evaluated;8.5817;2.2265;64;True;2;duplicate_for_same_parent_sequence
14;1;14;7;diversification;3;feec809e5da7;move;;;24;10;;;;;;;;;;True;False;False;True;;ok;17456.47158229304;15490.338347292836;15490.338347292836;15490.338347292836;83;15490.338347292836;721.2514;1966.1332350002049;Evaluated;8.5657;2.4329;64;True;2;duplicate_for_same_parent_sequence
14;1;14;8;diversification;3;feec809e5da7;move;;;20;35;;;;;;;;;;True;False;False;True;;ok;16944.019674452982;15490.338347292836;15490.338347292836;15490.338347292836;84;15490.338347292836;732.3875;1453.6813271601459;Evaluated;8.6996;2.4339;64;True;2;duplicate_for_same_parent_sequence
14;1;14;9;diversification;3;feec809e5da7;move;;;24;18;;;;;;;;;;True;False;False;False;;ok;15545.719333353096;15490.338347292836;15490.338347292836;15490.338347292836;85;15490.338347292836;743.2505;55.3809860602596;Evaluated;8.6284;2.2314;64;True;2;duplicate_for_same_parent_sequence
14;1;14;10;diversification;3;feec809e5da7;move;;;40;50;;;;;;;;;;True;False;False;True;;ok;15491.355946380978;15490.338347292836;15490.338347292836;15490.338347292836;86;15490.338347292836;750.8087;1.017599088141651;Evaluated;5.3269;2.2287;64;True;1;
14;1;14;;diversification;4;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15490.338347292836;15490.338347292836;86;15490.338347292836;750.8109;;IterationSummary;;;;;;
15;1;15;1;diversification;4;feec809e5da7;move;;;5;20;;;;;;;;;;True;False;False;True;;ok;17268.771154290855;15490.338347292836;15490.338347292836;15490.338347292836;87;15490.338347292836;758.6397;1778.4328069980183;Evaluated;5.3915;2.427;64;True;1;
15;1;15;2;diversification;4;feec809e5da7;reinsert_block;;;;;;;18;25;30;;;;;True;False;False;False;;ok;15760.933570220941;15490.338347292836;15490.338347292836;15490.338347292836;88;15490.338347292836;766.4265;270.5952229281047;Evaluated;5.5523;2.2339;64;True;1;
15;1;15;3;diversification;4;feec809e5da7;swap;40;50;;;;;;;;;;;;True;False;False;False;;ok;15531.708865902408;15490.338347292836;15490.338347292836;15490.338347292836;89;15490.338347292836;773.8838;41.37051860957217;Evaluated;5.2273;2.2294;64;True;1;
15;1;15;4;diversification;4;feec809e5da7;move;;;62;38;;;;;;;;;;True;False;False;True;;ok;16889.718319245858;15490.338347292836;15490.338347292836;15490.338347292836;90;15490.338347292836;785.0631;1399.3799719530216;Evaluated;8.7414;2.4373;64;True;2;duplicate_for_same_parent_sequence
