iteration;restart_id;iteration_in_restart;candidate_in_iteration;search_mode;no_improvement_count_before_iteration;parent_sequence_signature;action;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;valid;duplicate_for_same_parent_sequence;recently_rejected_for_same_parent_sequence;diversification_compatible;parse_error;validation_message;resulting_makespan;best_makespan_before;best_makespan_after;global_best_makespan_after;completed_simulations;actual_global_best_makespan;elapsed_optimization_time_sec;delta_vs_best_before;status;llm_time_sec;simulation_time_sec;exited_parts;completion_valid;llm_attempts;retry_reason
6;1;6;4;normal;2;48dc97c613aa;move;;;60;52;;;;;;;;;;True;False;False;False;;ok;15498.332845015704;15636.61505467081;15636.61505467081;15636.61505467081;30;15636.61505467081;250.822;-138.28220965510627;Evaluated;8.7059;2.3031;64;True;2;duplicate_for_same_parent_sequence
6;1;6;5;normal;2;48dc97c613aa;move;;;18;25;;;;;;;;;;True;False;False;False;;ok;16903.960599560338;15636.61505467081;15636.61505467081;15636.61505467081;31;15636.61505467081;258.5481;1267.3455448895274;Evaluated;5.2245;2.5;64;True;1;
6;1;6;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15498.332845015704;15498.332845015704;31;15498.332845015704;258.5664;;IterationSummary;;;;;;
7;1;7;1;normal;0;4725f3739cae;move;;;5;10;;;;;;;;;;True;False;False;False;;ok;16802.733277781717;15498.332845015704;15498.332845015704;15498.332845015704;32;15498.332845015704;266.4338;1304.4004327660132;Evaluated;5.4053;2.4564;64;True;1;
7;1;7;2;normal;0;4725f3739cae;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;17902.445078570392;15498.332845015704;15498.332845015704;15498.332845015704;33;15498.332845015704;273.8255;2404.112233554688;Evaluated;4.8999;2.4893;64;True;1;
7;1;7;3;normal;0;4725f3739cae;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16896.535588204417;15498.332845015704;15498.332845015704;15498.332845015704;34;15498.332845015704;281.8326;1398.2027431887127;Evaluated;5.5463;2.4548;64;True;1;
7;1;7;4;normal;0;4725f3739cae;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15805.88874493989;15498.332845015704;15498.332845015704;15498.332845015704;35;15498.332845015704;289.3977;307.5558999241857;Evaluated;5.26;2.3021;64;True;1;
7;1;7;5;normal;0;4725f3739cae;move;;;25;15;;;;;;;;;;True;False;False;True;;ok;17900.068607855985;15498.332845015704;15498.332845015704;15498.332845015704;36;15498.332845015704;296.9765;2401.7357628402806;Evaluated;5.0743;2.5021;64;True;1;
7;1;7;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15498.332845015704;15498.332845015704;36;15498.332845015704;296.9796;;IterationSummary;;;;;;
8;1;8;1;normal;1;4725f3739cae;move;;;8;3;;;;;;;;;;True;False;False;False;;ok;18070.026794803325;15498.332845015704;15498.332845015704;15498.332845015704;37;15498.332845015704;304.7961;2571.693949787621;Evaluated;5.2962;2.5033;64;True;1;
8;1;8;2;normal;1;4725f3739cae;swap;20;31;;;;;;;;;;;;True;False;False;False;;ok;17372.519046920588;15498.332845015704;15498.332845015704;15498.332845015704;38;15498.332845015704;312.5524;1874.186201904884;Evaluated;5.2613;2.4925;64;True;1;
8;1;8;3;normal;1;4725f3739cae;move;;;18;25;;;;;;;;;;True;False;False;False;;ok;17520.54206009672;15498.332845015704;15498.332845015704;15498.332845015704;39;15498.332845015704;324.2487;2022.209215081015;Evaluated;9.1855;2.5078;64;True;2;duplicate_for_same_parent_sequence
8;1;8;4;normal;1;4725f3739cae;move;;;30;25;;;;;;;;;;True;False;False;False;;ok;18243.638962521105;15498.332845015704;15498.332845015704;15498.332845015704;40;15498.332845015704;335.6966;2745.306117505401;Evaluated;8.8827;2.5626;64;True;2;duplicate_for_same_parent_sequence
8;1;8;5;normal;1;4725f3739cae;move;;;40;25;;;;;;;;;;True;False;False;True;;ok;17002.508564570722;15498.332845015704;15498.332845015704;15498.332845015704;41;15498.332845015704;346.6798;1504.175719555018;Evaluated;8.5131;2.4674;64;True;2;duplicate_for_same_parent_sequence
8;1;8;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15498.332845015704;15498.332845015704;41;15498.332845015704;346.6807;;IterationSummary;;;;;;
9;1;9;1;normal;2;4725f3739cae;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;18363.915995790387;15498.332845015704;15498.332845015704;15498.332845015704;42;15498.332845015704;354.6634;2865.5831507746825;Evaluated;5.4632;2.51;64;True;1;
9;1;9;2;normal;2;4725f3739cae;swap;18;25;;;;;;;;;;;;True;False;False;False;;ok;17516.19605443557;15498.332845015704;15498.332845015704;15498.332845015704;43;15498.332845015704;362.4294;2017.8632094198674;Evaluated;5.2608;2.5025;64;True;1;
9;1;9;3;normal;2;4725f3739cae;move;;;37;29;;;;;;;;;;True;False;False;False;;ok;17332.474000519895;15498.332845015704;15498.332845015704;15498.332845015704;44;15498.332845015704;373.9294;1834.1411555041905;Evaluated;8.9991;2.5003;64;True;2;duplicate_for_same_parent_sequence
9;1;9;4;normal;2;4725f3739cae;move;;;50;30;;;;;;;;;;True;False;False;True;;ok;16068.989089024157;15498.332845015704;15498.332845015704;15498.332845015704;45;15498.332845015704;384.9814;570.6562440084526;Evaluated;8.7855;2.2658;64;True;2;duplicate_for_same_parent_sequence
9;1;9;5;normal;2;4725f3739cae;move;;;35;20;;;;;;;;;;True;False;False;True;;ok;17515.653636913914;15498.332845015704;15498.332845015704;15498.332845015704;46;15498.332845015704;396.2126;2017.3207918982098;Evaluated;8.7073;2.5231;64;True;2;duplicate_for_same_parent_sequence
9;1;9;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15498.332845015704;15498.332845015704;46;15498.332845015704;396.2133;;IterationSummary;;;;;;
10;1;10;1;diversification;3;4725f3739cae;move;;;20;8;;;;;;;;;;True;False;False;True;;ok;17955.58216147466;15498.332845015704;15498.332845015704;15498.332845015704;47;15498.332845015704;407.9449;2457.249316458956;Evaluated;9.204;2.5217;64;True;2;duplicate_for_same_parent_sequence
10;1;10;2;diversification;3;4725f3739cae;reinsert_block;;;;;;;25;30;16;;;;;True;False;False;True;;ok;17902.21982469317;15498.332845015704;15498.332845015704;15498.332845015704;48;15498.332845015704;416.2916;2403.886979677465;Evaluated;5.83;2.516;64;True;1;
10;1;10;3;diversification;3;4725f3739cae;swap;35;40;;;;;;;;;;;;True;False;False;False;;ok;16312.035736047144;15498.332845015704;15498.332845015704;15498.332845015704;49;15498.332845015704;423.6075;813.7028910314402;Evaluated;5.0316;2.2836;64;True;1;
10;1;10;4;diversification;3;4725f3739cae;move;;;61;52;;;;;;;;;;True;False;False;False;;ok;16159.5558851266;15498.332845015704;15498.332845015704;15498.332845015704;50;15498.332845015704;434.6018;661.2230401108955;Evaluated;8.6815;2.3122;64;True;2;duplicate_for_same_parent_sequence
10;1;10;5;diversification;3;4725f3739cae;move;;;28;15;;;;;;;;;;True;False;False;True;;ok;18023.716360718157;15498.332845015704;15498.332845015704;15498.332845015704;51;15498.332845015704;449.4116;2525.383515702453;Evaluated;12.2647;2.5444;64;True;3;duplicate_for_same_parent_sequence
10;1;10;6;diversification;3;4725f3739cae;move;;;37;10;;;;;;;;;;True;False;False;True;;ok;18589.188986802837;15498.332845015704;15498.332845015704;15498.332845015704;52;15498.332845015704;460.7676;3090.8561417871333;Evaluated;8.6462;2.7071;64;True;2;duplicate_for_same_parent_sequence
10;1;10;7;diversification;3;4725f3739cae;move;;;40;30;;;;;;;;;;True;False;False;True;;ok;16274.046844466;15498.332845015704;15498.332845015704;15498.332845015704;53;15498.332845015704;475.1836;775.7139994502959;Evaluated;12.1112;2.3011;64;True;3;duplicate_for_same_parent_sequence
10;1;10;8;diversification;3;4725f3739cae;move;;;30;15;;;;;;;;;;True;False;False;True;;ok;18693.122128859282;15498.332845015704;15498.332845015704;15498.332845015704;54;15498.332845015704;483.3742;3194.7892838435782;Evaluated;5.472;2.7166;64;True;1;
10;1;10;9;diversification;3;4725f3739cae;move;;;28;35;;;;;;;;;;True;False;False;False;;ok;16708.385351617817;15498.332845015704;15498.332845015704;15498.332845015704;55;15498.332845015704;491.1501;1210.0525066021128;Evaluated;5.3028;2.4705;64;True;1;
10;1;10;10;diversification;3;4725f3739cae;move;;;45;30;;;;;;;;;;True;False;False;True;;ok;16696.08831673331;15498.332845015704;15498.332845015704;15498.332845015704;56;15498.332845015704;499.1613;1197.7554717176045;Evaluated;5.5396;2.469;64;True;1;
10;1;10;;diversification;4;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15498.332845015704;15498.332845015704;56;15498.332845015704;499.1651;;IterationSummary;;;;;;
11;1;11;1;diversification;4;4725f3739cae;move;;;10;25;;;;;;;;;;True;False;False;True;;ok;17471.664790183066;15498.332845015704;15498.332845015704;15498.332845015704;57;15498.332845015704;507.413;1973.3319451673615;Evaluated;5.7272;2.5038;64;True;1;
11;1;11;2;diversification;4;4725f3739cae;reinsert_block;;;;;;;18;23;5;;;;;True;False;False;True;;ok;18459.830768837408;15498.332845015704;15498.332845015704;15498.332845015704;58;15498.332845015704;515.2838;2961.497923821704;Evaluated;5.3354;2.532;64;True;1;
11;1;11;3;diversification;4;4725f3739cae;swap;32;47;;;;;;;;;;;;True;False;False;True;;ok;15891.745023928002;15498.332845015704;15498.332845015704;15498.332845015704;59;15498.332845015704;526.5323;393.41217891229826;Evaluated;8.9579;2.2877;64;True;2;duplicate_for_same_parent_sequence
11;1;11;4;diversification;4;4725f3739cae;move;;;50;28;;;;;;;;;;True;False;False;True;;ok;17004.691163207623;15498.332845015704;15498.332845015704;15498.332845015704;60;15498.332845015704;534.1207;1506.3583181919184;Evaluated;5.1031;2.4824;64;True;1;
11;1;11;5;diversification;4;4725f3739cae;move;;;15;25;;;;;;;;;;True;False;False;True;;ok;15554.184521654857;15498.332845015704;15498.332845015704;15498.332845015704;61;15498.332845015704;545.1503;55.851676639153084;Evaluated;8.7569;2.2701;64;True;2;duplicate_for_same_parent_sequence
11;1;11;6;diversification;4;4725f3739cae;move;;;45;20;;;;;;;;;;True;False;False;True;;ok;16118.26640458503;15498.332845015704;15498.332845015704;15498.332845015704;62;15498.332845015704;552.7703;619.9335595693265;Evaluated;5.2787;2.3386;64;True;1;
11;1;11;7;diversification;4;4725f3739cae;move;;;5;20;;;;;;;;;;True;False;False;True;;ok;17712.276092654523;15498.332845015704;15498.332845015704;15498.332845015704;63;15498.332845015704;560.439;2213.9432476388192;Evaluated;5.1976;2.4685;64;True;1;
11;1;11;8;diversification;4;4725f3739cae;move;;;8;20;;;;;;;;;;True;False;False;True;;ok;15532.969515928755;15498.332845015704;15498.332845015704;15498.332845015704;64;15498.332845015704;567.9019;34.63667091305069;Evaluated;5.1705;2.2892;64;True;1;
11;1;11;9;diversification;4;4725f3739cae;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;17895.07106066849;15498.332845015704;15498.332845015704;15498.332845015704;65;15498.332845015704;575.7533;2396.7382156527874;Evaluated;5.3376;2.5113;64;True;1;
11;1;11;10;diversification;4;4725f3739cae;swap;42;49;;;;;;;;;;;;True;False;False;False;;ok;16226.236953016756;15498.332845015704;15498.332845015704;15498.332845015704;66;15498.332845015704;586.721;727.904108001052;Evaluated;8.6584;2.3087;64;True;2;duplicate_for_same_parent_sequence
11;1;11;;diversification;5;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15498.332845015704;15498.332845015704;66;15498.332845015704;586.724;;IterationSummary;;;;;;
12;1;12;1;diversification;5;4725f3739cae;move;;;3;8;;;;;;;;;;True;False;False;False;;ok;18262.254244530242;15498.332845015704;15498.332845015704;15498.332845015704;67;15498.332845015704;598.6471;2763.9213995145383;Evaluated;9.2191;2.6888;64;True;2;duplicate_for_same_parent_sequence
12;1;12;2;diversification;5;4725f3739cae;reinsert_block;;;;;;;20;23;4;;;;;True;False;False;True;;ok;18052.26318628448;15498.332845015704;15498.332845015704;15498.332845015704;68;15498.332845015704;614.1516;2553.930341268775;Evaluated;13.0015;2.4999;64;True;3;duplicate_for_same_parent_sequence
12;1;12;3;diversification;5;4725f3739cae;swap;36;47;;;;;;;;;;;;True;False;False;False;;ok;15929.244265457488;15498.332845015704;15498.332845015704;15498.332845015704;69;15498.332845015704;625.1115;430.9114204417838;Evaluated;8.6578;2.2992;64;True;2;duplicate_for_same_parent_sequence
12;1;12;4;diversification;5;4725f3739cae;move;;;56;48;;;;;;;;;;True;False;False;False;;ok;15579.522149323777;15498.332845015704;15498.332845015704;15498.332845015704;70;15498.332845015704;632.6669;81.18930430807268;Evaluated;5.2675;2.2853;64;True;1;
12;1;12;5;diversification;5;4725f3739cae;move;;;2;10;;;;;;;;;;True;False;False;False;;ok;18666.61127305659;15498.332845015704;15498.332845015704;15498.332845015704;71;15498.332845015704;640.4486;3168.278428040887;Evaluated;5.105;2.6736;64;True;1;
12;1;12;6;diversification;5;4725f3739cae;move;;;50;35;;;;;;;;;;True;False;False;True;;ok;16541.53520206215;15498.332845015704;15498.332845015704;15498.332845015704;72;15498.332845015704;648.2845;1043.2023570464462;Evaluated;5.3307;2.5042;64;True;1;
12;1;12;7;diversification;5;4725f3739cae;move;;;6;30;;;;;;;;;;True;False;False;True;;ok;17701.814020959046;15498.332845015704;15498.332845015704;15498.332845015704;73;15498.332845015704;656.0213;2203.4811759433414;Evaluated;5.223;2.511;64;True;1;
12;1;12;8;diversification;5;4725f3739cae;move;;;8;30;;;;;;;;;;True;False;False;True;;ok;15805.016757519743;15498.332845015704;15498.332845015704;15498.332845015704;74;15498.332845015704;666.9661;306.68391250403874;Evaluated;8.6624;2.2794;64;True;2;duplicate_for_same_parent_sequence
12;1;12;9;diversification;5;4725f3739cae;move;;;35;49;;;;;;;;;;True;False;False;True;;ok;16534.752748210823;15498.332845015704;15498.332845015704;15498.332845015704;75;15498.332845015704;678.1458;1036.4199031951193;Evaluated;8.7199;2.4569;64;True;2;duplicate_for_same_parent_sequence
12;1;12;10;diversification;5;4725f3739cae;swap;43;51;;;;;;;;;;;;True;False;False;False;;ok;15498.332845015704;15498.332845015704;15498.332845015704;15498.332845015704;76;15498.332845015704;689.6266;0.0;Evaluated;9.2212;2.2565;64;True;2;duplicate_for_same_parent_sequence
12;1;12;;diversification;6;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15498.332845015704;15498.332845015704;76;15498.332845015704;689.6294;;IterationSummary;;;;;;
13;1;13;1;diversification;6;4725f3739cae;move;;;4;20;;;;;;;;;;True;False;False;True;;ok;18005.42048543537;15498.332845015704;15498.332845015704;15498.332845015704;77;15498.332845015704;697.7475;2507.087640419666;Evaluated;5.5107;2.5935;64;True;1;
13;1;13;2;diversification;6;4725f3739cae;reinsert_block;;;;;;;18;23;30;;;;;True;False;False;False;;ok;18487.271011569595;15498.332845015704;15498.332845015704;15498.332845015704;78;15498.332845015704;713.1172;2988.9381665538913;Evaluated;12.7101;2.6571;64;True;3;duplicate_for_same_parent_sequence
13;1;13;3;diversification;6;4725f3739cae;swap;38;50;;;;;;;;;;;;True;False;False;True;;ok;16346.319056875804;15498.332845015704;15498.332845015704;15498.332845015704;79;15498.332845015704;724.4532;847.9862118600995;Evaluated;9.0178;2.3158;64;True;2;duplicate_for_same_parent_sequence
13;1;13;4;diversification;6;4725f3739cae;move;;;56;23;;;;;;;;;;True;False;False;True;;ok;15496.353517737727;15498.332845015704;15498.332845015704;15498.332845015704;80;15498.332845015704;735.258;-1.9793272779770632;Evaluated;8.5297;2.2742;64;True;2;duplicate_for_same_parent_sequence
13;1;13;5;diversification;6;4725f3739cae;move;;;42;5;;;;;;;;;;True;False;False;True;;ok;17649.82431122229;15498.332845015704;15498.332845015704;15498.332845015704;81;15498.332845015704;743.044;2151.4914662065876;Evaluated;5.2601;2.5231;64;True;1;
13;1;13;6;diversification;6;4725f3739cae;move;;;36;51;;;;;;;;;;True;False;False;True;;ok;16417.890894627122;15498.332845015704;15498.332845015704;15498.332845015704;82;15498.332845015704;754.3181;919.558049611418;Evaluated;8.8059;2.4658;64;True;2;duplicate_for_same_parent_sequence
13;1;13;7;diversification;6;4725f3739cae;move;;;15;20;;;;;;;;;;True;False;False;False;;ok;15520.718543037503;15498.332845015704;15498.332845015704;15498.332845015704;83;15498.332845015704;761.8529;22.385698021798817;Evaluated;5.2634;2.2686;64;True;1;
13;1;13;8;diversification;6;4725f3739cae;reinsert_block;;;;;;;8;12;4;;;;;True;False;False;False;;ok;17414.04191590439;15498.332845015704;15498.332845015704;15498.332845015704;84;15498.332845015704;773.6062;1915.7090708886844;Evaluated;9.2454;2.5055;64;True;2;duplicate_for_same_parent_sequence
13;1;13;9;diversification;6;4725f3739cae;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;15506.61428020404;15498.332845015704;15498.332845015704;15498.332845015704;85;15498.332845015704;781.2774;8.281435188335308;Evaluated;5.3977;2.2704;64;True;1;
13;1;13;10;diversification;6;4725f3739cae;swap;41;46;;;;;;;;;;;;True;False;False;False;;ok;16816.56076005425;15498.332845015704;15498.332845015704;15498.332845015704;86;15498.332845015704;792.5857;1318.2279150385457;Evaluated;8.7639;2.5412;64;True;2;duplicate_for_same_parent_sequence
13;1;13;;diversification;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15496.353517737727;15496.353517737727;86;15496.353517737727;792.5974;;IterationSummary;;;;;;
14;1;14;1;normal;0;03bd1051e2b0;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;18362.589106969077;15496.353517737727;15496.353517737727;15496.353517737727;87;15496.353517737727;800.7527;2866.23558923135;Evaluated;5.5903;2.5572;64;True;1;
14;1;14;2;normal;0;03bd1051e2b0;swap;18;20;;;;;;;;;;;;True;False;False;False;;ok;17234.600407239806;15496.353517737727;15496.353517737727;15496.353517737727;88;15496.353517737727;808.4335;1738.2468895020793;Evaluated;5.1676;2.5104;64;True;1;
14;1;14;3;normal;0;03bd1051e2b0;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;17125.367995787878;15496.353517737727;15496.353517737727;15496.353517737727;89;15496.353517737727;816.8137;1629.0144780501505;Evaluated;5.8962;2.481;64;True;1;
14;1;14;4;normal;0;03bd1051e2b0;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15805.533829989767;15496.353517737727;15496.353517737727;15496.353517737727;90;15496.353517737727;824.2465;309.1803122520396;Evaluated;5.1269;2.3033;64;True;1;
