iteration;restart_id;iteration_in_restart;candidate_in_iteration;search_mode;no_improvement_count_before_iteration;parent_sequence_signature;action;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;valid;duplicate_for_same_parent_sequence;recently_rejected_for_same_parent_sequence;diversification_compatible;parse_error;validation_message;resulting_makespan;best_makespan_before;best_makespan_after;global_best_makespan_after;completed_simulations;actual_global_best_makespan;elapsed_optimization_time_sec;delta_vs_best_before;status;llm_time_sec;simulation_time_sec;exited_parts;completion_valid;llm_attempts;retry_reason
3;1;3;3;normal;1;457c4bc75f95;move;;;28;17;;;;;;;;;;True;False;False;True;;ok;17860.950760608794;15624.28520901457;15624.28520901457;15624.28520901457;14;15624.28520901457;102.5526;2236.665551594224;Evaluated;8.97;2.4696;64;True;2;duplicate_for_same_parent_sequence
3;1;3;4;normal;1;457c4bc75f95;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15636.61505467081;15624.28520901457;15624.28520901457;15624.28520901457;15;15624.28520901457;109.9351;12.32984565624065;Evaluated;5.1178;2.2621;64;True;1;
3;1;3;5;normal;1;457c4bc75f95;move;;;20;15;;;;;;;;;;True;False;False;False;;ok;17140.394312563836;15624.28520901457;15624.28520901457;15624.28520901457;16;15624.28520901457;117.5316;1516.1091035492664;Evaluated;5.109;2.4853;64;True;1;
3;1;3;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15624.28520901457;15624.28520901457;16;15624.28520901457;117.5324;;IterationSummary;;;;;;
4;1;4;1;normal;2;457c4bc75f95;move;;;8;3;;;;;;;;;;True;False;False;False;;ok;17906.989734677136;15624.28520901457;15624.28520901457;15624.28520901457;17;15624.28520901457;128.6582;2282.704525662566;Evaluated;8.6558;2.4647;64;True;2;duplicate_for_same_parent_sequence
4;1;4;2;normal;2;457c4bc75f95;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;17738.989345089994;15624.28520901457;15624.28520901457;15624.28520901457;18;15624.28520901457;136.566;2114.7041360754247;Evaluated;5.4345;2.4702;64;True;1;
4;1;4;3;normal;2;457c4bc75f95;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16736.747719102947;15624.28520901457;15624.28520901457;15624.28520901457;19;15624.28520901457;144.6485;1112.4625100883768;Evaluated;5.5902;2.4895;64;True;1;
4;1;4;4;normal;2;457c4bc75f95;move;;;48;50;;;;;;;;;;True;False;False;False;;ok;15648.862618316845;15624.28520901457;15624.28520901457;15624.28520901457;20;15624.28520901457;155.5279;24.577409302275555;Evaluated;8.6286;2.2482;64;True;2;duplicate_for_same_parent_sequence
4;1;4;5;normal;2;457c4bc75f95;swap;3;7;;;;;;;;;;;;True;False;False;False;;ok;17191.21856369582;15624.28520901457;15624.28520901457;15624.28520901457;21;15624.28520901457;170.0523;1566.9333546812504;Evaluated;12.0148;2.507;64;True;3;duplicate_for_same_parent_sequence
4;1;4;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15624.28520901457;15624.28520901457;21;15624.28520901457;170.0546;;IterationSummary;;;;;;
5;1;5;1;diversification;3;457c4bc75f95;move;;;15;20;;;;;;;;;;True;False;False;False;;ok;15667.614776166676;15624.28520901457;15624.28520901457;15624.28520901457;22;15624.28520901457;185.0653;43.32956715210639;Evaluated;12.7291;2.2682;64;True;3;duplicate_for_same_parent_sequence
5;1;5;2;diversification;3;457c4bc75f95;reinsert_block;;;;;;;25;30;17;;;;;True;False;False;True;;ok;16525.634069734886;15624.28520901457;15624.28520901457;15624.28520901457;23;15624.28520901457;193.0695;901.3488607203162;Evaluated;5.5411;2.4606;64;True;1;
5;1;5;3;diversification;3;457c4bc75f95;swap;35;42;;;;;;;;;;;;True;False;False;False;;ok;15925.0201051724;15624.28520901457;15624.28520901457;15624.28520901457;24;15624.28520901457;200.5488;300.73489615783;Evaluated;5.2161;2.2611;64;True;1;
5;1;5;4;diversification;3;457c4bc75f95;move;;;52;49;;;;;;;;;;True;False;False;False;;ok;16268.9701300558;15624.28520901457;15624.28520901457;15624.28520901457;25;15624.28520901457;211.5247;644.6849210412311;Evaluated;8.6942;2.2791;64;True;2;duplicate_for_same_parent_sequence
5;1;5;5;diversification;3;457c4bc75f95;move;;;2;10;;;;;;;;;;True;False;False;False;;ok;18503.895049512535;15624.28520901457;15624.28520901457;15624.28520901457;26;15624.28520901457;219.2973;2879.6098404979657;Evaluated;5.271;2.499;64;True;1;
5;1;5;6;diversification;3;457c4bc75f95;move;;;40;35;;;;;;;;;;True;False;False;False;;ok;15638.408141496922;15624.28520901457;15624.28520901457;15624.28520901457;27;15624.28520901457;226.7585;14.122932482352553;Evaluated;5.1732;2.2854;64;True;1;
5;1;5;7;diversification;3;457c4bc75f95;move;;;30;40;;;;;;;;;;True;False;False;True;;ok;16634.93229928674;15624.28520901457;15624.28520901457;15624.28520901457;28;15624.28520901457;238.1135;1010.6470902721685;Evaluated;8.8846;2.4677;64;True;2;duplicate_for_same_parent_sequence
5;1;5;8;diversification;3;457c4bc75f95;swap;8;15;;;;;;;;;;;;True;False;False;False;;ok;15624.28520901457;15624.28520901457;15624.28520901457;15624.28520901457;29;15624.28520901457;245.623;0.0;Evaluated;5.2423;2.2642;64;True;1;
5;1;5;9;diversification;3;457c4bc75f95;move;;;28;35;;;;;;;;;;True;False;False;False;;ok;16567.236971085855;15624.28520901457;15624.28520901457;15624.28520901457;30;15624.28520901457;253.5324;942.951762071285;Evaluated;5.4503;2.4563;64;True;1;
5;1;5;10;diversification;3;457c4bc75f95;move;;;42;50;;;;;;;;;;True;False;False;False;;ok;15995.24942404861;15624.28520901457;15624.28520901457;15624.28520901457;31;15624.28520901457;261.1207;370.96421503404054;Evaluated;5.3176;2.2679;64;True;1;
5;1;5;;diversification;4;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15624.28520901457;15624.28520901457;31;15624.28520901457;261.1241;;IterationSummary;;;;;;
6;1;6;1;diversification;4;457c4bc75f95;move;;;10;25;;;;;;;;;;True;False;False;True;;ok;17311.952966438275;15624.28520901457;15624.28520901457;15624.28520901457;32;15624.28520901457;269.1689;1687.6677574237056;Evaluated;5.5615;2.4714;64;True;1;
6;1;6;2;diversification;4;457c4bc75f95;reinsert_block;;;;;;;18;23;5;;;;;True;False;False;True;;ok;18297.193595522698;15624.28520901457;15624.28520901457;15624.28520901457;33;15624.28520901457;277.2005;2672.9083865081284;Evaluated;5.5398;2.4904;64;True;1;
6;1;6;3;diversification;4;457c4bc75f95;move;;;38;30;;;;;;;;;;True;False;False;False;;ok;17632.68401928184;15624.28520901457;15624.28520901457;15624.28520901457;34;15624.28520901457;288.6219;2008.398810267272;Evaluated;8.9527;2.4646;64;True;2;duplicate_for_same_parent_sequence
6;1;6;4;diversification;4;457c4bc75f95;move;;;32;50;;;;;;;;;;True;False;False;True;;ok;15627.734594679472;15624.28520901457;15624.28520901457;15624.28520901457;35;15624.28520901457;299.7202;3.4493856649023655;Evaluated;8.8432;2.2521;64;True;2;duplicate_for_same_parent_sequence
6;1;6;5;diversification;4;457c4bc75f95;move;;;30;45;;;;;;;;;;True;False;False;True;;ok;16630.602932210226;15624.28520901457;15624.28520901457;15624.28520901457;36;15624.28520901457;311.0337;1006.3177231956561;Evaluated;8.8799;2.433;64;True;2;duplicate_for_same_parent_sequence
6;1;6;6;diversification;4;457c4bc75f95;move;;;10;15;;;;;;;;;;True;False;False;False;;ok;17743.020069508693;15624.28520901457;15624.28520901457;15624.28520901457;37;15624.28520901457;322.7632;2118.7348604941235;Evaluated;9.2682;2.4606;64;True;2;duplicate_for_same_parent_sequence
6;1;6;7;diversification;4;457c4bc75f95;move;;;4;20;;;;;;;;;;True;False;False;True;;ok;17847.179457519935;15624.28520901457;15624.28520901457;15624.28520901457;38;15624.28520901457;333.8333;2222.894248505365;Evaluated;8.5997;2.4679;64;True;2;duplicate_for_same_parent_sequence
6;1;6;8;diversification;4;457c4bc75f95;move;;;17;25;;;;;;;;;;True;False;False;False;;ok;17309.53621365242;15624.28520901457;15624.28520901457;15624.28520901457;39;15624.28520901457;341.5289;1685.2510046378502;Evaluated;5.2028;2.4922;64;True;1;
6;1;6;9;diversification;4;457c4bc75f95;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;15624.461469062106;15624.28520901457;15624.28520901457;15624.28520901457;40;15624.28520901457;349.1683;0.17626004753583402;Evaluated;5.3576;2.2788;64;True;1;
6;1;6;10;diversification;4;457c4bc75f95;move;;;45;50;;;;;;;;;;True;False;False;False;;ok;15711.108816942684;15624.28520901457;15624.28520901457;15624.28520901457;41;15624.28520901457;356.8885;86.82360792811414;Evaluated;5.4599;2.2576;64;True;1;
6;1;6;;diversification;5;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15624.28520901457;15624.28520901457;41;15624.28520901457;356.8912;;IterationSummary;;;;;;
7;1;7;1;diversification;5;457c4bc75f95;move;;;3;40;;;;;;;;;;True;False;False;True;;ok;18037.221760169316;15624.28520901457;15624.28520901457;15624.28520901457;42;15624.28520901457;368.6077;2412.9365511547458;Evaluated;9.226;2.4773;64;True;2;duplicate_for_same_parent_sequence
7;1;7;2;diversification;5;457c4bc75f95;reinsert_block;;;;;;;18;23;5;;;;;False;True;False;;;ok;;15624.28520901457;15624.28520901457;15624.28520901457;42;15624.28520901457;381.7063;;DuplicateForSameParentSequenceAfterRetries;13.0958;;;;3;duplicate_for_same_parent_sequence
7;1;7;3;diversification;5;457c4bc75f95;swap;35;40;;;;;;;;;;;;True;False;False;False;;ok;16452.511161583785;15624.28520901457;15624.28520901457;15624.28520901457;43;15624.28520901457;389.861;828.2259525692152;Evaluated;5.6717;2.4819;64;True;1;
7;1;7;4;diversification;5;457c4bc75f95;move;;;12;3;;;;;;;;;;True;False;False;False;;ok;17966.350211877503;15624.28520901457;15624.28520901457;15624.28520901457;44;15624.28520901457;401.2452;2342.0650028629334;Evaluated;8.9231;2.4587;64;True;2;duplicate_for_same_parent_sequence
7;1;7;5;diversification;5;457c4bc75f95;move;;;8;12;;;;;;;;;;True;False;False;False;;ok;15622.560282614113;15624.28520901457;15624.28520901457;15624.28520901457;45;15624.28520901457;408.8249;-1.7249264004567522;EvaluatedImprovementDespiteDiversificationMismatch;5.3197;2.2573;64;True;1;
7;1;7;6;diversification;5;457c4bc75f95;move;;;32;10;;;;;;;;;;True;False;False;True;;ok;17734.400733037543;15624.28520901457;15624.28520901457;15624.28520901457;46;15624.28520901457;423.2075;2110.1155240229727;Evaluated;11.9403;2.4396;64;True;3;duplicate_for_same_parent_sequence
7;1;7;7;diversification;5;457c4bc75f95;move;;;10;35;;;;;;;;;;True;False;False;True;;ok;16005.421810448694;15624.28520901457;15624.28520901457;15624.28520901457;47;15624.28520901457;430.6179;381.1366014341238;Evaluated;5.1611;2.2485;64;True;1;
7;1;7;8;diversification;5;457c4bc75f95;move;;;8;30;;;;;;;;;;True;False;False;True;;ok;15799.947549889106;15624.28520901457;15624.28520901457;15624.28520901457;48;15624.28520901457;441.7367;175.6623408745363;Evaluated;8.8596;2.2568;64;True;2;duplicate_for_same_parent_sequence
7;1;7;9;diversification;5;457c4bc75f95;move;;;18;5;;;;;;;;;;True;False;False;True;;ok;17794.519907615646;15624.28520901457;15624.28520901457;15624.28520901457;49;15624.28520901457;449.3828;2170.234698601076;Evaluated;5.2102;2.4352;64;True;1;
7;1;7;10;diversification;5;457c4bc75f95;move;;;35;40;;;;;;;;;;True;False;False;False;;ok;16450.48416430484;15624.28520901457;15624.28520901457;15624.28520901457;50;15624.28520901457;460.8339;826.1989552902687;Evaluated;8.9821;2.4683;64;True;2;duplicate_for_same_parent_sequence
7;1;7;;diversification;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15622.560282614113;15622.560282614113;50;15622.560282614113;460.8513;;IterationSummary;;;;;;
8;1;8;1;normal;0;d41e56ce06e4;move;;;5;10;;;;;;;;;;True;False;False;False;;ok;16793.100771827645;15622.560282614113;15622.560282614113;15622.560282614113;51;15622.560282614113;468.9735;1170.540489213532;Evaluated;5.6577;2.4583;64;True;1;
8;1;8;2;normal;0;d41e56ce06e4;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;15798.028646053515;15622.560282614113;15622.560282614113;15622.560282614113;52;15622.560282614113;476.6286;175.4683634394023;Evaluated;5.4048;2.2478;64;True;1;
8;1;8;3;normal;0;d41e56ce06e4;reinsert_block;;;;;;;35;42;10;;;;;True;False;False;True;;ok;15496.800938153252;15622.560282614113;15622.560282614113;15622.560282614113;53;15622.560282614113;484.3267;-125.75934446086103;Evaluated;5.4394;2.2561;64;True;1;
8;1;8;4;normal;0;d41e56ce06e4;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15643.912890538586;15622.560282614113;15622.560282614113;15622.560282614113;54;15622.560282614113;491.788;21.352607924472977;Evaluated;5.2159;2.2428;64;True;1;
8;1;8;5;normal;0;d41e56ce06e4;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;18016.79476771062;15622.560282614113;15622.560282614113;15622.560282614113;55;15622.560282614113;499.3712;2394.2344850965073;Evaluated;5.1377;2.443;64;True;1;
8;1;8;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15496.800938153252;15496.800938153252;55;15496.800938153252;499.3862;;IterationSummary;;;;;;
9;1;9;1;normal;0;38ca0b9be622;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;15699.046908405822;15496.800938153252;15496.800938153252;15496.800938153252;56;15496.800938153252;507.2132;202.24597025257026;Evaluated;5.5744;2.2433;64;True;1;
9;1;9;2;normal;0;38ca0b9be622;swap;16;20;;;;;;;;;;;;True;False;False;False;;ok;15693.065063766117;15496.800938153252;15496.800938153252;15496.800938153252;57;15496.800938153252;514.7291;196.26412561286452;Evaluated;5.2711;2.2418;64;True;1;
9;1;9;3;normal;0;38ca0b9be622;reinsert_block;;;;;;;35;42;10;;;;;True;False;False;True;;ok;15629.109170671956;15496.800938153252;15496.800938153252;15496.800938153252;58;15496.800938153252;522.8095;132.30823251870424;Evaluated;5.8371;2.2406;64;True;1;
9;1;9;4;normal;0;38ca0b9be622;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15460.664749439515;15496.800938153252;15496.800938153252;15496.800938153252;59;15496.800938153252;530.1846;-36.13618871373728;Evaluated;5.1185;2.2538;64;True;1;
9;1;9;5;normal;0;38ca0b9be622;move;;;30;15;;;;;;;;;;True;False;False;True;;ok;18533.308871044293;15496.800938153252;15496.800938153252;15496.800938153252;60;15496.800938153252;538.2257;3036.5079328910415;Evaluated;5.3677;2.6709;64;True;1;
9;1;9;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15460.664749439515;15460.664749439515;60;15460.664749439515;538.2424;;IterationSummary;;;;;;
10;1;10;1;normal;0;56ef9c57f468;move;;;8;5;;;;;;;;;;True;False;False;False;;ok;15635.243513048394;15460.664749439515;15460.664749439515;15460.664749439515;61;15460.664749439515;546.2261;174.57876360887894;Evaluated;5.726;2.2513;64;True;1;
10;1;10;2;normal;0;56ef9c57f468;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;16504.29523639402;15460.664749439515;15460.664749439515;15460.664749439515;62;15460.664749439515;553.5898;1043.6304869545056;Evaluated;4.925;2.4353;64;True;1;
10;1;10;3;normal;0;56ef9c57f468;reinsert_block;;;;;;;35;40;12;;;;;True;False;False;True;;ok;15975.095448854916;15460.664749439515;15460.664749439515;15460.664749439515;63;15460.664749439515;561.3215;514.4306994154013;Evaluated;5.2892;2.4396;64;True;1;
10;1;10;4;normal;0;56ef9c57f468;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15702.32611532327;15460.664749439515;15460.664749439515;15460.664749439515;64;15460.664749439515;568.7785;241.66136588375593;Evaluated;5.2116;2.243;64;True;1;
10;1;10;5;normal;0;56ef9c57f468;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;16421.357257597472;15460.664749439515;15460.664749439515;15460.664749439515;65;15460.664749439515;576.3354;960.6925081579575;Evaluated;5.1241;2.4301;64;True;1;
10;1;10;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15460.664749439515;15460.664749439515;65;15460.664749439515;576.3386;;IterationSummary;;;;;;
11;1;11;1;normal;1;56ef9c57f468;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;15689.930527187615;15460.664749439515;15460.664749439515;15460.664749439515;66;15460.664749439515;584.2749;229.26577774809994;Evaluated;5.6729;2.2491;64;True;1;
11;1;11;2;normal;1;56ef9c57f468;move;;;16;19;;;;;;;;;;True;False;False;False;;ok;15628.246173102918;15460.664749439515;15460.664749439515;15460.664749439515;67;15460.664749439515;595.1689;167.58142366340326;Evaluated;8.6589;2.2344;64;True;2;duplicate_for_same_parent_sequence
11;1;11;3;normal;1;56ef9c57f468;move;;;35;15;;;;;;;;;;True;False;False;True;;ok;16925.50589235811;15460.664749439515;15460.664749439515;15460.664749439515;68;15460.664749439515;606.7401;1464.8411429185944;Evaluated;9.1069;2.4615;64;True;2;duplicate_for_same_parent_sequence
11;1;11;4;normal;1;56ef9c57f468;move;;;48;50;;;;;;;;;;True;False;False;False;;ok;15496.800938153252;15460.664749439515;15460.664749439515;15460.664749439515;69;15460.664749439515;621.4033;36.13618871373728;Evaluated;12.4083;2.2522;64;True;3;duplicate_for_same_parent_sequence
11;1;11;5;normal;1;56ef9c57f468;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;17327.137778912853;15460.664749439515;15460.664749439515;15460.664749439515;70;15460.664749439515;629.1099;1866.473029473338;Evaluated;5.2431;2.4609;64;True;1;
11;1;11;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15460.664749439515;15460.664749439515;70;15460.664749439515;629.1131;;IterationSummary;;;;;;
12;1;12;1;normal;2;56ef9c57f468;move;;;10;6;;;;;;;;;;True;False;False;False;;ok;15620.391909153735;15460.664749439515;15460.664749439515;15460.664749439515;71;15460.664749439515;640.4907;159.72715971422076;Evaluated;9.1291;2.2404;64;True;2;duplicate_for_same_parent_sequence
12;1;12;2;normal;2;56ef9c57f468;swap;17;20;;;;;;;;;;;;True;False;False;False;;ok;16888.740421181734;15460.664749439515;15460.664749439515;15460.664749439515;72;15460.664749439515;648.1311;1428.0756717422191;Evaluated;5.1863;2.4511;64;True;1;
12;1;12;3;normal;2;56ef9c57f468;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16320.34377566151;15460.664749439515;15460.664749439515;15460.664749439515;73;15460.664749439515;656.0535;859.6790262219947;Evaluated;5.4827;2.4368;64;True;1;
12;1;12;4;normal;2;56ef9c57f468;move;;;20;15;;;;;;;;;;True;False;False;False;;ok;15658.153871890674;15460.664749439515;15460.664749439515;15460.664749439515;74;15460.664749439515;667.2115;197.48912245115935;Evaluated;8.9099;2.2474;64;True;2;duplicate_for_same_parent_sequence
12;1;12;5;normal;2;56ef9c57f468;swap;3;6;;;;;;;;;;;;True;False;False;False;;ok;17547.56853467225;15460.664749439515;15460.664749439515;15460.664749439515;75;15460.664749439515;678.2262;2086.9037852327347;Evaluated;8.5627;2.4494;64;True;2;duplicate_for_same_parent_sequence
12;1;12;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15460.664749439515;15460.664749439515;75;15460.664749439515;678.2293;;IterationSummary;;;;;;
13;1;13;1;diversification;3;56ef9c57f468;move;;;8;2;;;;;;;;;;True;False;False;False;;ok;15901.534250624594;15460.664749439515;15460.664749439515;15460.664749439515;76;15460.664749439515;689.4652;440.86950118507957;Evaluated;8.986;2.242;64;True;2;duplicate_for_same_parent_sequence
13;1;13;2;diversification;3;56ef9c57f468;reinsert_block;;;;;;;20;25;10;;;;;True;False;False;True;;ok;17480.510631939003;15460.664749439515;15460.664749439515;15460.664749439515;77;15460.664749439515;697.3466;2019.8458824994887;Evaluated;5.3991;2.4797;64;True;1;
13;1;13;3;diversification;3;56ef9c57f468;swap;35;40;;;;;;;;;;;;True;False;False;False;;ok;16001.922618803212;15460.664749439515;15460.664749439515;15460.664749439515;78;15460.664749439515;704.8013;541.257869363697;Evaluated;5.1711;2.2806;64;True;1;
13;1;13;4;diversification;3;56ef9c57f468;move;;;50;2;;;;;;;;;;True;False;False;True;;ok;15938.124413966862;15460.664749439515;15460.664749439515;15460.664749439515;79;15460.664749439515;715.7059;477.45966452734683;Evaluated;8.6446;2.2571;64;True;2;duplicate_for_same_parent_sequence
13;1;13;5;diversification;3;56ef9c57f468;swap;25;30;;;;;;;;;;;;True;False;False;False;;ok;17741.543144707503;15460.664749439515;15460.664749439515;15460.664749439515;80;15460.664749439515;726.553;2280.878395267988;Evaluated;8.4029;2.4412;64;True;2;duplicate_for_same_parent_sequence
13;1;13;6;diversification;3;56ef9c57f468;move;;;30;40;;;;;;;;;;True;False;False;True;;ok;16186.798835626203;15460.664749439515;15460.664749439515;15460.664749439515;81;15460.664749439515;737.9014;726.1340861866884;Evaluated;9.078;2.2679;64;True;2;duplicate_for_same_parent_sequence
13;1;13;7;diversification;3;56ef9c57f468;swap;30;35;;;;;;;;;;;;True;False;False;False;;ok;15691.875256241503;15460.664749439515;15460.664749439515;15460.664749439515;82;15460.664749439515;748.7273;231.21050680198823;Evaluated;8.5806;2.2428;64;True;2;duplicate_for_same_parent_sequence
13;1;13;8;diversification;3;56ef9c57f468;swap;8;11;;;;;;;;;;;;True;False;False;False;;ok;17357.527638122283;15460.664749439515;15460.664749439515;15460.664749439515;83;15460.664749439515;759.861;1896.8628886827682;Evaluated;8.6945;2.4363;64;True;2;duplicate_for_same_parent_sequence
13;1;13;9;diversification;3;56ef9c57f468;move;;;28;35;;;;;;;;;;True;False;False;False;;ok;16406.37893373561;15460.664749439515;15460.664749439515;15460.664749439515;84;15460.664749439515;767.7626;945.7141842960955;Evaluated;5.4462;2.4528;64;True;1;
13;1;13;10;diversification;3;56ef9c57f468;move;;;45;30;;;;;;;;;;True;False;False;True;;ok;16375.177663035975;15460.664749439515;15460.664749439515;15460.664749439515;85;15460.664749439515;775.7515;914.5129135964598;Evaluated;5.5341;2.4521;64;True;1;
13;1;13;;diversification;4;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15460.664749439515;15460.664749439515;85;15460.664749439515;775.7545;;IterationSummary;;;;;;
14;1;14;1;diversification;4;56ef9c57f468;move;;;10;2;;;;;;;;;;True;False;False;False;;ok;17921.771458548483;15460.664749439515;15460.664749439515;15460.664749439515;86;15460.664749439515;783.8585;2461.106709108968;Evaluated;5.6268;2.466;64;True;1;
14;1;14;2;diversification;4;56ef9c57f468;reinsert_block;;;;;;;25;30;15;;;;;True;False;False;True;;ok;16920.26296230887;15460.664749439515;15460.664749439515;15460.664749439515;87;15460.664749439515;795.9667;1459.598212869354;Evaluated;9.6414;2.4645;64;True;2;duplicate_for_same_parent_sequence
14;1;14;3;diversification;4;56ef9c57f468;swap;32;47;;;;;;;;;;;;True;False;False;True;;ok;16388.044586674685;15460.664749439515;15460.664749439515;15460.664749439515;88;15460.664749439515;806.9373;927.3798372351703;Evaluated;8.5186;2.4493;64;True;2;duplicate_for_same_parent_sequence
14;1;14;4;diversification;4;56ef9c57f468;move;;;60;50;;;;;;;;;;True;False;False;True;;ok;15403.563512583583;15460.664749439515;15460.664749439515;15460.664749439515;89;15460.664749439515;817.6817;-57.10123685593135;Evaluated;8.4959;2.246;64;True;2;duplicate_for_same_parent_sequence
