iteration;restart_id;iteration_in_restart;candidate_in_iteration;search_mode;no_improvement_count_before_iteration;parent_sequence_signature;action;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;valid;duplicate_for_same_parent_sequence;recently_rejected_for_same_parent_sequence;diversification_compatible;parse_error;validation_message;resulting_makespan;best_makespan_before;best_makespan_after;global_best_makespan_after;completed_simulations;actual_global_best_makespan;elapsed_optimization_time_sec;delta_vs_best_before;status;llm_time_sec;simulation_time_sec;exited_parts;completion_valid;llm_attempts;retry_reason
2;1;2;5;normal;0;457c4bc75f95;move;;;24;10;;;;;;;;;;True;False;False;True;;ok;17740.256296649743;15624.28520901457;15624.28520901457;15624.28520901457;11;15624.28520901457;85.6039;2115.971087635173;Evaluated;5.0177;2.4242;64;True;1;
2;1;2;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15624.28520901457;15624.28520901457;11;15624.28520901457;85.6046;;IterationSummary;;;;;;
3;1;3;1;normal;1;457c4bc75f95;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;18200.878935664194;15624.28520901457;15624.28520901457;15624.28520901457;12;15624.28520901457;93.6226;2576.593726649624;Evaluated;5.3789;2.6326;64;True;1;
3;1;3;2;normal;1;457c4bc75f95;swap;16;32;;;;;;;;;;;;True;False;False;True;;ok;15624.28520901457;15624.28520901457;15624.28520901457;15624.28520901457;13;15624.28520901457;104.6618;0.0;Evaluated;8.812;2.2254;64;True;2;duplicate_for_same_parent_sequence
3;1;3;3;normal;1;457c4bc75f95;move;;;15;5;;;;;;;;;;True;False;False;True;;ok;15677.137777707012;15624.28520901457;15624.28520901457;15624.28520901457;14;15624.28520901457;116.0064;52.85256869244222;Evaluated;9.1154;2.2282;64;True;2;duplicate_for_same_parent_sequence
3;1;3;4;normal;1;457c4bc75f95;move;;;50;12;;;;;;;;;;True;False;False;True;;ok;17799.466042734668;15624.28520901457;15624.28520901457;15624.28520901457;15;15624.28520901457;123.4363;2175.1808337200982;Evaluated;5.003;2.4257;64;True;1;
3;1;3;5;normal;1;457c4bc75f95;move;;;15;20;;;;;;;;;;True;False;False;False;;ok;15667.614776166676;15624.28520901457;15624.28520901457;15624.28520901457;16;15624.28520901457;131.0359;43.32956715210639;Evaluated;5.3667;2.2317;64;True;1;
3;1;3;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15624.28520901457;15624.28520901457;16;15624.28520901457;131.0365;;IterationSummary;;;;;;
4;1;4;1;normal;2;457c4bc75f95;move;;;8;2;;;;;;;;;;True;False;False;False;;ok;15641.81165037996;15624.28520901457;15624.28520901457;15624.28520901457;17;15624.28520901457;143.5288;17.526441365389474;Evaluated;10.2581;2.2285;64;True;2;duplicate_for_same_parent_sequence
4;1;4;2;normal;2;457c4bc75f95;swap;16;20;;;;;;;;;;;;True;False;False;False;;ok;17360.188043199443;15624.28520901457;15624.28520901457;15624.28520901457;18;15624.28520901457;151.6649;1735.9028341848734;Evaluated;5.7077;2.4277;64;True;1;
4;1;4;3;normal;2;457c4bc75f95;move;;;35;12;;;;;;;;;;True;False;False;True;;ok;17803.89837741697;15624.28520901457;15624.28520901457;15624.28520901457;19;15624.28520901457;163.4236;2179.6131684023985;Evaluated;9.3287;2.429;64;True;2;duplicate_for_same_parent_sequence
4;1;4;4;normal;2;457c4bc75f95;move;;;49;6;;;;;;;;;;True;False;False;True;;ok;17746.321842797377;15624.28520901457;15624.28520901457;15624.28520901457;20;15624.28520901457;174.3637;2122.0366337828073;Evaluated;8.5095;2.4296;64;True;2;duplicate_for_same_parent_sequence
4;1;4;5;normal;2;457c4bc75f95;swap;3;6;;;;;;;;;;;;True;False;False;False;;ok;18208.465872806297;15624.28520901457;15624.28520901457;15624.28520901457;21;15624.28520901457;189.2755;2584.180663791727;Evaluated;12.2814;2.6291;64;True;3;duplicate_for_same_parent_sequence
4;1;4;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15624.28520901457;15624.28520901457;21;15624.28520901457;189.2764;;IterationSummary;;;;;;
5;1;5;1;diversification;3;457c4bc75f95;move;;;15;3;;;;;;;;;;True;False;False;True;;ok;17903.51420004314;15624.28520901457;15624.28520901457;15624.28520901457;22;15624.28520901457;203.7246;2279.228991028571;Evaluated;12.011;2.4297;64;True;3;duplicate_for_same_parent_sequence
5;1;5;2;diversification;3;457c4bc75f95;reinsert_block;;;;;;;18;25;6;;;;;True;False;False;True;;ok;16323.597528816526;15624.28520901457;15624.28520901457;15624.28520901457;23;15624.28520901457;211.5156;699.3123198019566;Evaluated;5.3658;2.4243;64;True;1;
5;1;5;3;diversification;3;457c4bc75f95;swap;35;49;;;;;;;;;;;;True;False;False;True;;ok;15880.813080337148;15624.28520901457;15624.28520901457;15624.28520901457;24;15624.28520901457;218.9897;256.527871322578;Evaluated;5.2507;2.2225;64;True;1;
5;1;5;4;diversification;3;457c4bc75f95;move;;;55;48;;;;;;;;;;True;False;False;False;;ok;15531.962925020754;15624.28520901457;15624.28520901457;15624.28520901457;25;15624.28520901457;229.8357;-92.32228399381529;EvaluatedImprovementDespiteDiversificationMismatch;8.6132;2.2321;64;True;2;duplicate_for_same_parent_sequence
5;1;5;5;diversification;3;457c4bc75f95;move;;;25;8;;;;;;;;;;True;False;False;True;;ok;17738.23360599706;15624.28520901457;15624.28520901457;15624.28520901457;26;15624.28520901457;240.9329;2113.9483969824887;Evaluated;8.6684;2.4278;64;True;2;duplicate_for_same_parent_sequence
5;1;5;6;diversification;3;457c4bc75f95;move;;;25;40;;;;;;;;;;True;False;False;True;;ok;16377.812700043227;15624.28520901457;15624.28520901457;15624.28520901457;27;15624.28520901457;248.6656;753.5274910286571;Evaluated;5.3055;2.4257;64;True;1;
5;1;5;7;diversification;3;457c4bc75f95;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;15624.461469062106;15624.28520901457;15624.28520901457;15624.28520901457;28;15624.28520901457;256.1406;0.17626004753583402;Evaluated;5.2486;2.2252;64;True;1;
5;1;5;8;diversification;3;457c4bc75f95;move;;;15;8;;;;;;;;;;True;False;False;False;;ok;15671.18477869599;15624.28520901457;15624.28520901457;15624.28520901457;29;15624.28520901457;263.5777;46.89956968141996;Evaluated;5.2108;2.2251;64;True;1;
5;1;5;9;diversification;3;457c4bc75f95;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;17731.615327188094;15624.28520901457;15624.28520901457;15624.28520901457;30;15624.28520901457;271.2031;2107.330118173524;Evaluated;5.1973;2.4273;64;True;1;
5;1;5;10;diversification;3;457c4bc75f95;swap;45;50;;;;;;;;;;;;True;False;False;False;;ok;15739.038057165026;15624.28520901457;15624.28520901457;15624.28520901457;31;15624.28520901457;282.2599;114.75284815045597;Evaluated;8.8254;2.2306;64;True;2;duplicate_for_same_parent_sequence
5;1;5;;diversification;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15531.962925020754;15531.962925020754;31;15531.962925020754;282.2691;;IterationSummary;;;;;;
6;1;6;1;normal;0;9914f4989387;move;;;15;3;;;;;;;;;;True;False;False;True;;ok;17901.2889613637;15531.962925020754;15531.962925020754;15531.962925020754;32;15531.962925020754;290.2095;2369.326036342947;Evaluated;5.5051;2.4277;64;True;1;
6;1;6;2;normal;0;9914f4989387;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;17734.673308039728;15531.962925020754;15531.962925020754;15531.962925020754;33;15531.962925020754;298.0256;2202.7103830189735;Evaluated;5.3849;2.4302;64;True;1;
6;1;6;3;normal;0;9914f4989387;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16732.175429076924;15531.962925020754;15531.962925020754;15531.962925020754;34;15531.962925020754;305.8571;1200.2125040561696;Evaluated;5.4013;2.4292;64;True;1;
6;1;6;4;normal;0;9914f4989387;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15735.03196591018;15531.962925020754;15531.962925020754;15531.962925020754;35;15531.962925020754;313.1372;203.0690408894261;Evaluated;5.0486;2.2309;64;True;1;
6;1;6;5;normal;0;9914f4989387;move;;;25;15;;;;;;;;;;True;False;False;True;;ok;17732.296837325317;15531.962925020754;15531.962925020754;15531.962925020754;36;15531.962925020754;320.7501;2200.3339123045625;Evaluated;5.1872;2.4247;64;True;1;
6;1;6;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15531.962925020754;15531.962925020754;36;15531.962925020754;320.7513;;IterationSummary;;;;;;
7;1;7;1;normal;1;9914f4989387;move;;;5;10;;;;;;;;;;True;False;False;False;;ok;16638.373118654225;15531.962925020754;15531.962925020754;15531.962925020754;37;15531.962925020754;328.5873;1106.41019363347;Evaluated;5.4036;2.4234;64;True;1;
7;1;7;2;normal;1;9914f4989387;swap;17;20;;;;;;;;;;;;True;False;False;False;;ok;17232.366737434262;15531.962925020754;15531.962925020754;15531.962925020754;38;15531.962925020754;336.1346;1700.4038124135077;Evaluated;5.1229;2.4237;64;True;1;
7;1;7;3;normal;1;9914f4989387;reinsert_block;;;;;;;35;40;18;;;;;True;False;False;True;;ok;16446.75102258927;15531.962925020754;15531.962925020754;15531.962925020754;39;15531.962925020754;344.0628;914.7880975685148;Evaluated;5.504;2.4233;64;True;1;
7;1;7;4;normal;1;9914f4989387;move;;;30;25;;;;;;;;;;True;False;False;False;;ok;18078.604168637114;15531.962925020754;15531.962925020754;15531.962925020754;40;15531.962925020754;355.3775;2546.641243616359;Evaluated;8.8844;2.4295;64;True;2;duplicate_for_same_parent_sequence
7;1;7;5;normal;1;9914f4989387;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;15803.680474762394;15531.962925020754;15531.962925020754;15531.962925020754;41;15531.962925020754;362.7227;271.71754974163923;Evaluated;5.1185;2.225;64;True;1;
7;1;7;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15531.962925020754;15531.962925020754;41;15531.962925020754;362.724;;IterationSummary;;;;;;
8;1;8;1;normal;2;9914f4989387;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;18198.653696984755;15531.962925020754;15531.962925020754;15531.962925020754;42;15531.962925020754;370.8034;2666.6907719640003;Evaluated;5.4467;2.6249;64;True;1;
8;1;8;2;normal;2;9914f4989387;swap;16;20;;;;;;;;;;;;True;False;False;False;;ok;17357.91884942482;15531.962925020754;15531.962925020754;15531.962925020754;43;15531.962925020754;378.7462;1825.9559244040647;Evaluated;5.5162;2.4255;64;True;1;
8;1;8;3;normal;2;9914f4989387;move;;;35;18;;;;;;;;;;True;False;False;True;;ok;17581.44542426069;15531.962925020754;15531.962925020754;15531.962925020754;44;15531.962925020754;390.137;2049.482499239937;Evaluated;8.9654;2.4241;64;True;2;duplicate_for_same_parent_sequence
8;1;8;4;normal;2;9914f4989387;move;;;50;20;;;;;;;;;;True;False;False;True;;ok;16857.989699392296;15531.962925020754;15531.962925020754;15531.962925020754;45;15531.962925020754;401.1652;1326.0267743715413;Evaluated;8.605;2.4223;64;True;2;duplicate_for_same_parent_sequence
8;1;8;5;normal;2;9914f4989387;move;;;40;15;;;;;;;;;;True;False;False;True;;ok;16881.8388022874;15531.962925020754;15531.962925020754;15531.962925020754;46;15531.962925020754;408.7362;1349.8758772666442;Evaluated;5.1447;2.4256;64;True;1;
8;1;8;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15531.962925020754;15531.962925020754;46;15531.962925020754;408.7372;;IterationSummary;;;;;;
9;1;9;1;diversification;3;9914f4989387;move;;;8;3;;;;;;;;;;True;False;False;False;;ok;17904.764495997697;15531.962925020754;15531.962925020754;15531.962925020754;47;15531.962925020754;420.2489;2372.8015709769425;Evaluated;9.0734;2.4299;64;True;2;duplicate_for_same_parent_sequence
9;1;9;2;diversification;3;9914f4989387;reinsert_block;;;;;;;20;24;15;;;;;True;False;False;False;;ok;18794.498948279583;15531.962925020754;15531.962925020754;15531.962925020754;48;15531.962925020754;428.4801;3262.536023258828;Evaluated;5.6067;2.6235;64;True;1;
9;1;9;3;diversification;3;9914f4989387;swap;35;40;;;;;;;;;;;;True;False;False;False;;ok;16448.503495707642;15531.962925020754;15531.962925020754;15531.962925020754;49;15531.962925020754;436.4287;916.5405706868878;Evaluated;5.5222;2.4258;64;True;1;
9;1;9;4;diversification;3;9914f4989387;move;;;50;28;;;;;;;;;;True;False;False;True;;ok;16841.734624038072;15531.962925020754;15531.962925020754;15531.962925020754;50;15531.962925020754;444.1501;1309.7716990173176;Evaluated;5.2941;2.4266;64;True;1;
9;1;9;5;diversification;3;9914f4989387;swap;8;16;;;;;;;;;;;;True;False;False;False;;ok;18003.025450399422;15531.962925020754;15531.962925020754;15531.962925020754;51;15531.962925020754;455.5248;2471.0625253786675;Evaluated;8.9471;2.427;64;True;2;duplicate_for_same_parent_sequence
9;1;9;6;diversification;3;9914f4989387;move;;;50;25;;;;;;;;;;True;False;False;True;;ok;16839.189240261418;15531.962925020754;15531.962925020754;15531.962925020754;52;15531.962925020754;463.3487;1307.226315240663;Evaluated;5.4014;2.4217;64;True;1;
9;1;9;7;diversification;3;9914f4989387;move;;;18;4;;;;;;;;;;True;False;False;True;;ok;17795.862545735177;15531.962925020754;15531.962925020754;15531.962925020754;53;15531.962925020754;474.4316;2263.899620714423;Evaluated;8.6617;2.4206;64;True;2;duplicate_for_same_parent_sequence
9;1;9;8;diversification;3;9914f4989387;move;;;25;18;;;;;;;;;;True;False;False;False;;ok;17357.87534458244;15531.962925020754;15531.962925020754;15531.962925020754;54;15531.962925020754;482.1525;1825.912419561686;Evaluated;5.2901;2.4297;64;True;1;
9;1;9;9;diversification;3;9914f4989387;move;;;18;24;;;;;;;;;;True;False;False;False;;ok;17352.491046123178;15531.962925020754;15531.962925020754;15531.962925020754;55;15531.962925020754;493.7252;1820.528121102423;Evaluated;9.1471;2.4243;64;True;2;duplicate_for_same_parent_sequence
9;1;9;10;diversification;3;9914f4989387;move;;;45;20;;;;;;;;;;True;False;False;True;;ok;15977.220952613266;15531.962925020754;15531.962925020754;15531.962925020754;56;15531.962925020754;501.5491;445.258027592512;Evaluated;5.5942;2.2292;64;True;1;
9;1;9;;diversification;4;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15531.962925020754;15531.962925020754;56;15531.962925020754;501.5498;;IterationSummary;;;;;;
10;1;10;1;diversification;4;9914f4989387;move;;;3;10;;;;;;;;;;True;False;False;False;;ok;18498.328065269652;15531.962925020754;15531.962925020754;15531.962925020754;57;15531.962925020754;510.1276;2966.3651402488977;Evaluated;5.9417;2.6285;64;True;1;
10;1;10;2;diversification;4;9914f4989387;reinsert_block;;;;;;;25;30;18;;;;;True;False;False;False;;ok;17111.180164639663;15531.962925020754;15531.962925020754;15531.962925020754;58;15531.962925020754;522.0133;1579.217239618909;Evaluated;9.4592;2.4257;64;True;2;duplicate_for_same_parent_sequence
10;1;10;3;diversification;4;9914f4989387;swap;41;38;;;;;;;;;;;;True;False;False;False;;ok;15714.065251356487;15531.962925020754;15531.962925020754;15531.962925020754;59;15531.962925020754;529.5234;182.10232633573287;Evaluated;5.2829;2.2266;64;True;1;
10;1;10;4;diversification;4;9914f4989387;move;;;52;48;;;;;;;;;;True;False;False;False;;ok;15637.161458185741;15531.962925020754;15531.962925020754;15531.962925020754;60;15531.962925020754;537.0885;105.19853316498666;Evaluated;5.3386;2.2259;64;True;1;
10;1;10;5;diversification;4;9914f4989387;move;;;20;15;;;;;;;;;;True;False;False;False;;ok;17137.42614584292;15531.962925020754;15531.962925020754;15531.962925020754;61;15531.962925020754;545.1374;1605.4632208221665;Evaluated;5.6175;2.4308;64;True;1;
10;1;10;6;diversification;4;9914f4989387;move;;;35;28;;;;;;;;;;True;False;False;False;;ok;16896.804392638707;15531.962925020754;15531.962925020754;15531.962925020754;62;15531.962925020754;560.055;1364.8414676179527;Evaluated;12.485;2.4318;64;True;3;duplicate_for_same_parent_sequence
10;1;10;7;diversification;4;9914f4989387;move;;;8;20;;;;;;;;;;True;False;False;True;;ok;15500.34223471376;15531.962925020754;15531.962925020754;15531.962925020754;63;15531.962925020754;567.4273;-31.62069030699422;Evaluated;5.1457;2.2256;64;True;1;
10;1;10;8;diversification;4;9914f4989387;move;;;10;25;;;;;;;;;;True;False;False;True;;ok;17309.68377266365;15531.962925020754;15531.962925020754;15531.962925020754;64;15531.962925020754;574.9395;1777.7208476428968;Evaluated;5.0783;2.4329;64;True;1;
10;1;10;9;diversification;4;9914f4989387;move;;;28;35;;;;;;;;;;True;False;False;False;;ok;16533.83744604548;15531.962925020754;15531.962925020754;15531.962925020754;65;15531.962925020754;582.5231;1001.8745210247253;Evaluated;5.1518;2.4311;64;True;1;
10;1;10;10;diversification;4;9914f4989387;move;;;50;30;;;;;;;;;;True;False;False;True;;ok;15965.384116506482;15531.962925020754;15531.962925020754;15531.962925020754;66;15531.962925020754;589.9085;433.42119148572783;Evaluated;5.1627;2.222;64;True;1;
10;1;10;;diversification;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15500.34223471376;15500.34223471376;66;15500.34223471376;589.9168;;IterationSummary;;;;;;
11;1;11;1;normal;0;c7c9b32e9fc0;move;;;16;20;;;;;;;;;;True;False;False;False;;ok;16395.210369235858;15500.34223471376;15500.34223471376;15500.34223471376;67;15500.34223471376;597.9567;894.8681345220975;Evaluated;5.6007;2.4296;64;True;1;
11;1;11;2;normal;0;c7c9b32e9fc0;swap;16;20;;;;;;;;;;;;True;False;False;False;;ok;15863.128442758296;15500.34223471376;15500.34223471376;15500.34223471376;68;15500.34223471376;605.4075;362.78620804453567;Evaluated;5.2216;2.2263;64;True;1;
11;1;11;3;normal;0;c7c9b32e9fc0;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16779.631498601862;15500.34223471376;15500.34223471376;15500.34223471376;69;15500.34223471376;613.3477;1279.2892638881021;Evaluated;5.5096;2.4285;64;True;1;
11;1;11;4;normal;0;c7c9b32e9fc0;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;16191.597884319797;15500.34223471376;15500.34223471376;15500.34223471376;70;15500.34223471376;621.0242;691.255649606037;Evaluated;5.2471;2.4266;64;True;1;
11;1;11;5;normal;0;c7c9b32e9fc0;move;;;15;28;;;;;;;;;;True;False;False;True;;ok;17741.770805814707;15500.34223471376;15500.34223471376;15500.34223471376;71;15500.34223471376;628.5969;2241.428571100947;Evaluated;5.1445;2.4262;64;True;1;
11;1;11;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15500.34223471376;15500.34223471376;71;15500.34223471376;628.5997;;IterationSummary;;;;;;
12;1;12;1;normal;1;c7c9b32e9fc0;move;;;10;25;;;;;;;;;;True;False;False;True;;ok;17422.502100465124;15500.34223471376;15500.34223471376;15500.34223471376;72;15500.34223471376;636.5583;1922.1598657513641;Evaluated;5.5209;2.422;64;True;1;
12;1;12;2;normal;1;c7c9b32e9fc0;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;16958.037493219825;15500.34223471376;15500.34223471376;15500.34223471376;73;15500.34223471376;644.234;1457.6952585060644;Evaluated;5.2527;2.4223;64;True;1;
12;1;12;3;normal;1;c7c9b32e9fc0;reinsert_block;;;;;;;38;42;30;;;;;True;False;False;True;;ok;17039.799506076386;15500.34223471376;15500.34223471376;15500.34223471376;74;15500.34223471376;652.5068;1539.4572713626258;Evaluated;5.839;2.433;64;True;1;
12;1;12;4;normal;1;c7c9b32e9fc0;move;;;35;27;;;;;;;;;;True;False;False;False;;ok;16958.039538550453;15500.34223471376;15500.34223471376;15500.34223471376;75;15500.34223471376;663.643;1457.6973038366923;Evaluated;8.7083;2.4272;64;True;2;duplicate_for_same_parent_sequence
12;1;12;5;normal;1;c7c9b32e9fc0;move;;;40;35;;;;;;;;;;True;False;False;False;;ok;15543.39929590623;15500.34223471376;15500.34223471376;15500.34223471376;76;15500.34223471376;670.9886;43.05706119247043;Evaluated;5.1152;2.2278;64;True;1;
12;1;12;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15500.34223471376;15500.34223471376;76;15500.34223471376;670.9914;;IterationSummary;;;;;;
13;1;13;1;normal;2;c7c9b32e9fc0;move;;;7;3;;;;;;;;;;True;False;False;False;;ok;17937.412052282063;15500.34223471376;15500.34223471376;15500.34223471376;77;15500.34223471376;682.3647;2437.069817568303;Evaluated;8.929;2.4283;64;True;2;duplicate_for_same_parent_sequence
13;1;13;2;normal;2;c7c9b32e9fc0;move;;;18;30;;;;;;;;;;True;False;False;True;;ok;16902.54499535248;15500.34223471376;15500.34223471376;15500.34223471376;78;15500.34223471376;693.4402;1402.20276063872;Evaluated;8.6486;2.4241;64;True;2;duplicate_for_same_parent_sequence
13;1;13;3;normal;2;c7c9b32e9fc0;move;;;38;30;;;;;;;;;;True;False;False;False;;ok;17634.128091692746;15500.34223471376;15500.34223471376;15500.34223471376;79;15500.34223471376;704.8042;2133.785856978986;Evaluated;8.9362;2.4252;64;True;2;duplicate_for_same_parent_sequence
13;1;13;4;normal;2;c7c9b32e9fc0;move;;;50;28;;;;;;;;;;True;False;False;True;;ok;16846.977805049835;15500.34223471376;15500.34223471376;15500.34223471376;80;15500.34223471376;712.6396;1346.635570336075;Evaluated;5.4057;2.429;64;True;1;
13;1;13;5;normal;2;c7c9b32e9fc0;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;16871.988686688368;15500.34223471376;15500.34223471376;15500.34223471376;81;15500.34223471376;719.9984;1371.6464519746078;Evaluated;4.9384;2.4196;64;True;1;
13;1;13;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15500.34223471376;15500.34223471376;81;15500.34223471376;719.9991;;IterationSummary;;;;;;
14;1;14;1;diversification;3;c7c9b32e9fc0;move;;;5;20;;;;;;;;;;True;False;False;True;;ok;17546.0333546744;15500.34223471376;15500.34223471376;15500.34223471376;82;15500.34223471376;728.016;2045.6911199606402;Evaluated;5.5805;2.4302;64;True;1;
14;1;14;2;diversification;3;c7c9b32e9fc0;reinsert_block;;;;;;;20;25;16;;;;;True;False;False;False;;ok;18708.570812223526;15500.34223471376;15500.34223471376;15500.34223471376;83;15500.34223471376;736.2003;3208.228577509766;Evaluated;5.5583;2.6253;64;True;1;
14;1;14;3;diversification;3;c7c9b32e9fc0;swap;35;40;;;;;;;;;;;;True;False;False;False;;ok;16449.50445081691;15500.34223471376;15500.34223471376;15500.34223471376;84;15500.34223471376;743.8173;949.1622161031482;Evaluated;5.1937;2.4227;64;True;1;
14;1;14;4;diversification;3;c7c9b32e9fc0;move;;;50;20;;;;;;;;;;True;False;False;True;;ok;16883.327175402454;15500.34223471376;15500.34223471376;15500.34223471376;85;15500.34223471376;751.246;1382.9849406886933;Evaluated;4.999;2.429;64;True;1;
14;1;14;5;diversification;3;c7c9b32e9fc0;move;;;20;35;;;;;;;;;;True;False;False;True;;ok;15626.272127956547;15500.34223471376;15500.34223471376;15500.34223471376;86;15500.34223471376;758.7743;125.92989324278642;Evaluated;5.3023;2.2234;64;True;1;
14;1;14;6;diversification;3;c7c9b32e9fc0;move;;;45;20;;;;;;;;;;True;False;False;True;;ok;15742.889796517507;15500.34223471376;15500.34223471376;15500.34223471376;87;15500.34223471376;766.2147;242.54756180374716;Evaluated;5.2119;2.2257;64;True;1;
14;1;14;7;diversification;3;c7c9b32e9fc0;swap;7;15;;;;;;;;;;;;True;False;False;False;;ok;17540.229605321518;15500.34223471376;15500.34223471376;15500.34223471376;88;15500.34223471376;777.1628;2039.8873706077575;Evaluated;8.5221;2.4239;64;True;2;duplicate_for_same_parent_sequence
14;1;14;8;diversification;3;c7c9b32e9fc0;move;;;20;10;;;;;;;;;;True;False;False;True;;ok;15638.79437548352;15500.34223471376;15500.34223471376;15500.34223471376;89;15500.34223471376;784.6075;138.45214076975935;Evaluated;5.2205;2.2234;64;True;1;
14;1;14;9;diversification;3;c7c9b32e9fc0;move;;;28;35;;;;;;;;;;True;False;False;False;;ok;16845.451156179828;15500.34223471376;15500.34223471376;15500.34223471376;90;15500.34223471376;792.2836;1345.1089214660678;Evaluated;5.252;2.4234;64;True;1;
14;1;14;10;diversification;3;c7c9b32e9fc0;move;;;35;18;;;;;;;;;;True;False;False;True;;ok;17155.594565271465;15500.34223471376;15500.34223471376;15500.34223471376;91;15500.34223471376;803.6448;1655.2523305577051;Evaluated;8.9335;2.427;64;True;2;duplicate_for_same_parent_sequence
