iteration;restart_id;iteration_in_restart;candidate_in_iteration;search_mode;no_improvement_count_before_iteration;parent_sequence_signature;action;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;valid;duplicate_for_same_parent_sequence;recently_rejected_for_same_parent_sequence;diversification_compatible;parse_error;validation_message;resulting_makespan;best_makespan_before;best_makespan_after;global_best_makespan_after;completed_simulations;actual_global_best_makespan;elapsed_optimization_time_sec;delta_vs_best_before;status;llm_time_sec;simulation_time_sec;exited_parts;completion_valid;llm_attempts;retry_reason
2;1;2;5;normal;0;04f0b4e57a49;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;16635.185225874724;16187.814598926165;16187.814598926165;16187.814598926165;11;16187.814598926165;84.1305;447.3706269485592;Evaluated;5.2555;2.4238;64;True;1;
2;1;2;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16187.814598926165;16187.814598926165;11;16187.814598926165;84.1319;;IterationSummary;;;;;;
3;1;3;1;normal;1;04f0b4e57a49;move;;;7;12;;;;;;;;;;True;False;False;False;;ok;16184.547957812094;16187.814598926165;16187.814598926165;16187.814598926165;12;16187.814598926165;92.2933;-3.266641114070808;Evaluated;5.7226;2.426;64;True;1;
3;1;3;2;normal;1;04f0b4e57a49;move;;;25;35;;;;;;;;;;True;False;False;True;;ok;16644.48762020345;16187.814598926165;16187.814598926165;16187.814598926165;13;16187.814598926165;103.2818;456.67302127728544;Evaluated;8.5582;2.4272;64;True;2;duplicate_for_same_parent_sequence
3;1;3;3;normal;1;04f0b4e57a49;reinsert_block;;;;;;;35;40;25;;;;;True;False;False;True;;ok;16088.845090784886;16187.814598926165;16187.814598926165;16187.814598926165;14;16187.814598926165;111.4831;-98.96950814127922;Evaluated;5.7674;2.4313;64;True;1;
3;1;3;4;normal;1;04f0b4e57a49;move;;;50;49;;;;;;;;;;True;False;False;False;;ok;16641.404845676683;16187.814598926165;16187.814598926165;16187.814598926165;15;16187.814598926165;119.0309;453.5902467505184;Evaluated;5.1173;2.4279;64;True;1;
3;1;3;5;normal;1;04f0b4e57a49;move;;;15;8;;;;;;;;;;True;False;False;False;;ok;17233.68801395104;16187.814598926165;16187.814598926165;16187.814598926165;16;16187.814598926165;130.0117;1045.8734150248747;Evaluated;8.5551;2.4232;64;True;2;duplicate_for_same_parent_sequence
3;1;3;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16088.845090784886;16088.845090784886;16;16088.845090784886;130.0272;;IterationSummary;;;;;;
4;1;4;1;normal;0;a6875b28b2d6;move;;;15;8;;;;;;;;;;True;False;False;False;;ok;17122.504097723868;16088.845090784886;16088.845090784886;16088.845090784886;17;16088.845090784886;137.9377;1033.6590069389822;Evaluated;5.4739;2.4308;64;True;1;
4;1;4;2;normal;0;a6875b28b2d6;swap;18;20;;;;;;;;;;;;True;False;False;False;;ok;16728.37246656371;16088.845090784886;16088.845090784886;16088.845090784886;18;16088.845090784886;146.8239;639.5273757788236;Evaluated;6.4622;2.422;64;True;1;
4;1;4;3;normal;0;a6875b28b2d6;reinsert_block;;;;;;;35;40;25;;;;;True;False;False;True;;ok;16836.855661719484;16088.845090784886;16088.845090784886;16088.845090784886;19;16088.845090784886;154.7757;748.010570934599;Evaluated;5.5194;2.4316;64;True;1;
4;1;4;4;normal;0;a6875b28b2d6;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;16546.99562900712;16088.845090784886;16088.845090784886;16088.845090784886;20;16088.845090784886;162.6388;458.1505382222349;Evaluated;5.4364;2.4243;64;True;1;
4;1;4;5;normal;0;a6875b28b2d6;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;16818.83725322638;16088.845090784886;16088.845090784886;16088.845090784886;21;16088.845090784886;173.5792;729.9921624414928;Evaluated;8.505;2.4341;64;True;2;duplicate_for_same_parent_sequence
4;1;4;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16088.845090784886;16088.845090784886;21;16088.845090784886;173.5822;;IterationSummary;;;;;;
5;1;5;1;normal;1;a6875b28b2d6;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;15994.811150131398;16088.845090784886;16088.845090784886;16088.845090784886;22;16088.845090784886;181.2304;-94.03394065348766;Evaluated;5.4096;2.2249;64;True;1;
5;1;5;2;normal;1;a6875b28b2d6;swap;16;25;;;;;;;;;;;;True;False;False;False;;ok;16362.779193082826;16088.845090784886;16088.845090784886;16088.845090784886;23;16088.845090784886;192.7087;273.9341022979406;Evaluated;9.0431;2.4324;64;True;2;duplicate_for_same_parent_sequence
5;1;5;3;normal;1;a6875b28b2d6;reinsert_block;;;;;;;35;40;27;;;;;True;False;False;True;;ok;16159.257344473668;16088.845090784886;16088.845090784886;16088.845090784886;24;16088.845090784886;200.7022;70.41225368878258;Evaluated;5.5618;2.4294;64;True;1;
5;1;5;4;normal;1;a6875b28b2d6;move;;;50;47;;;;;;;;;;True;False;False;False;;ok;16541.106585534213;16088.845090784886;16088.845090784886;16088.845090784886;25;16088.845090784886;208.0411;452.26149474932754;Evaluated;4.9112;2.4247;64;True;1;
5;1;5;5;normal;1;a6875b28b2d6;move;;;45;30;;;;;;;;;;True;False;False;True;;ok;16252.344246596145;16088.845090784886;16088.845090784886;16088.845090784886;26;16088.845090784886;215.6414;163.4991558112597;Evaluated;5.1749;2.4229;64;True;1;
5;1;5;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15994.811150131398;15994.811150131398;26;15994.811150131398;215.652;;IterationSummary;;;;;;
6;1;6;1;normal;0;f443a690fdf0;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17654.57971541808;15994.811150131398;15994.811150131398;15994.811150131398;27;15994.811150131398;223.6094;1659.7685652866821;Evaluated;5.5283;2.4211;64;True;1;
6;1;6;2;normal;0;f443a690fdf0;swap;18;20;;;;;;;;;;;;True;False;False;False;;ok;15920.775371880707;15994.811150131398;15994.811150131398;15994.811150131398;28;15994.811150131398;231.0172;-74.03577825069078;Evaluated;5.1773;2.2297;64;True;1;
6;1;6;3;normal;0;f443a690fdf0;reinsert_block;;;;;;;35;40;27;;;;;True;False;False;True;;ok;16700.29109282174;15994.811150131398;15994.811150131398;15994.811150131398;29;15994.811150131398;238.9262;705.479942690341;Evaluated;5.4795;2.4249;64;True;1;
6;1;6;4;normal;0;f443a690fdf0;move;;;50;42;;;;;;;;;;True;False;False;False;;ok;16451.24070243045;15994.811150131398;15994.811150131398;15994.811150131398;30;15994.811150131398;246.2268;456.42955229905056;Evaluated;4.8541;2.445;64;True;1;
6;1;6;5;normal;0;f443a690fdf0;move;;;25;35;;;;;;;;;;True;False;False;True;;ok;17444.29498917023;15994.811150131398;15994.811150131398;15994.811150131398;31;15994.811150131398;257.4501;1449.4838390388322;Evaluated;8.7997;2.4231;64;True;2;duplicate_for_same_parent_sequence
6;1;6;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15920.775371880707;15920.775371880707;31;15920.775371880707;257.4585;;IterationSummary;;;;;;
7;1;7;1;normal;0;8c6cf0c20488;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17722.160244731393;15920.775371880707;15920.775371880707;15920.775371880707;32;15920.775371880707;265.3933;1801.3848728506855;Evaluated;5.4987;2.4281;64;True;1;
7;1;7;2;normal;0;8c6cf0c20488;swap;23;25;;;;;;;;;;;;True;False;False;False;;ok;15988.962116175348;15920.775371880707;15920.775371880707;15920.775371880707;33;15920.775371880707;272.8973;68.18674429464045;Evaluated;5.2539;2.248;64;True;1;
7;1;7;3;normal;0;8c6cf0c20488;reinsert_block;;;;;;;35;40;27;;;;;True;False;False;True;;ok;16626.75276300616;15920.775371880707;15920.775371880707;15920.775371880707;34;15920.775371880707;280.754;705.9773911254524;Evaluated;5.425;2.4293;64;True;1;
7;1;7;4;normal;0;8c6cf0c20488;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;16380.375470465307;15920.775371880707;15920.775371880707;15920.775371880707;35;15920.775371880707;288.4519;459.60009858460035;Evaluated;5.2643;2.4308;64;True;1;
7;1;7;5;normal;0;8c6cf0c20488;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;16457.668753531056;15920.775371880707;15920.775371880707;15920.775371880707;36;15920.775371880707;295.9842;536.8933816503486;Evaluated;5.1025;2.4273;64;True;1;
7;1;7;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15920.775371880707;15920.775371880707;36;15920.775371880707;295.9849;;IterationSummary;;;;;;
8;1;8;1;normal;1;8c6cf0c20488;move;;;7;2;;;;;;;;;;True;False;False;False;;ok;17708.40755935519;15920.775371880707;15920.775371880707;15920.775371880707;37;15920.775371880707;307.3058;1787.6321874744826;Evaluated;8.881;2.4325;64;True;2;duplicate_for_same_parent_sequence
8;1;8;2;normal;1;8c6cf0c20488;swap;20;21;;;;;;;;;;;;True;False;False;False;;ok;15981.785399275695;15920.775371880707;15920.775371880707;15920.775371880707;38;15920.775371880707;314.8003;61.010027394988356;Evaluated;5.2646;2.2291;64;True;1;
8;1;8;3;normal;1;8c6cf0c20488;move;;;18;30;;;;;;;;;;True;False;False;True;;ok;16911.865610430053;15920.775371880707;15920.775371880707;15920.775371880707;39;15920.775371880707;326.1598;991.0902385493464;Evaluated;8.9258;2.4304;64;True;2;duplicate_for_same_parent_sequence
8;1;8;4;normal;1;8c6cf0c20488;move;;;50;42;;;;;;;;;;True;False;False;False;;ok;16380.375470465307;15920.775371880707;15920.775371880707;15920.775371880707;40;15920.775371880707;333.7864;459.60009858460035;Evaluated;5.1998;2.4235;64;True;1;
8;1;8;5;normal;1;8c6cf0c20488;swap;30;32;;;;;;;;;;;;True;False;False;False;;ok;15913.003518095473;15920.775371880707;15920.775371880707;15920.775371880707;41;15920.775371880707;344.5398;-7.771853785234271;Evaluated;8.5213;2.2293;64;True;2;duplicate_for_same_parent_sequence
8;1;8;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15913.003518095473;15913.003518095473;41;15913.003518095473;344.5569;;IterationSummary;;;;;;
9;1;9;1;normal;0;fe83dafb31ec;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17378.688704091463;15913.003518095473;15913.003518095473;15913.003518095473;42;15913.003518095473;352.5899;1465.6851859959897;Evaluated;5.5992;2.426;64;True;1;
9;1;9;2;normal;0;fe83dafb31ec;swap;20;21;;;;;;;;;;;;True;False;False;False;;ok;15901.664939355487;15913.003518095473;15913.003518095473;15913.003518095473;43;15913.003518095473;359.9641;-11.338578739985678;Evaluated;5.1501;2.2233;64;True;1;
9;1;9;3;normal;0;fe83dafb31ec;reinsert_block;;;;;;;34;38;20;;;;;True;False;False;True;;ok;17018.02666595899;15913.003518095473;15913.003518095473;15913.003518095473;44;15913.003518095473;367.9089;1105.0231478635178;Evaluated;5.5124;2.4304;64;True;1;
9;1;9;4;normal;0;fe83dafb31ec;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;16370.354672559952;15913.003518095473;15913.003518095473;15913.003518095473;45;15913.003518095473;375.5773;457.3511544644789;Evaluated;5.2359;2.43;64;True;1;
9;1;9;5;normal;0;fe83dafb31ec;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;16182.881914374246;15913.003518095473;15913.003518095473;15913.003518095473;46;15913.003518095473;383.1626;269.8783962787729;Evaluated;5.1601;2.4245;64;True;1;
9;1;9;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15901.664939355487;15901.664939355487;46;15901.664939355487;383.1737;;IterationSummary;;;;;;
10;1;10;1;normal;0;b208b1450b11;move;;;7;2;;;;;;;;;;True;False;False;False;;ok;16994.567943542323;15901.664939355487;15901.664939355487;15901.664939355487;47;15901.664939355487;391.1174;1092.9030041868355;Evaluated;5.5124;2.4256;64;True;1;
10;1;10;2;normal;0;b208b1450b11;swap;18;20;;;;;;;;;;;;True;False;False;False;;ok;16876.983057913236;15901.664939355487;15901.664939355487;15901.664939355487;48;15901.664939355487;398.9902;975.3181185577487;Evaluated;5.439;2.4309;64;True;1;
10;1;10;3;normal;0;b208b1450b11;reinsert_block;;;;;;;35;40;25;;;;;True;False;False;True;;ok;16674.995020801063;15901.664939355487;15901.664939355487;15901.664939355487;49;15901.664939355487;407.2074;773.3300814455761;Evaluated;5.789;2.4271;64;True;1;
10;1;10;4;normal;0;b208b1450b11;move;;;50;42;;;;;;;;;;True;False;False;False;;ok;16363.118355203043;15901.664939355487;15901.664939355487;15901.664939355487;50;15901.664939355487;414.9896;461.45341584755624;Evaluated;5.3515;2.4282;64;True;1;
10;1;10;5;normal;0;b208b1450b11;move;;;30;15;;;;;;;;;;True;False;False;True;;ok;17059.776959007922;15901.664939355487;15901.664939355487;15901.664939355487;51;15901.664939355487;422.7615;1158.1120196524353;Evaluated;5.3418;2.4272;64;True;1;
10;1;10;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15901.664939355487;15901.664939355487;51;15901.664939355487;422.7653;;IterationSummary;;;;;;
11;1;11;1;normal;1;b208b1450b11;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;16681.700118500863;15901.664939355487;15901.664939355487;15901.664939355487;52;15901.664939355487;430.6003;780.0351791453759;Evaluated;5.4003;2.4276;64;True;1;
11;1;11;2;normal;1;b208b1450b11;swap;20;21;;;;;;;;;;;;True;False;False;False;;ok;15913.003518095473;15901.664939355487;15901.664939355487;15901.664939355487;53;15901.664939355487;438.0236;11.338578739985678;Evaluated;5.1928;2.2274;64;True;1;
11;1;11;3;normal;1;b208b1450b11;move;;;38;15;;;;;;;;;;True;False;False;True;;ok;17072.05084365914;15901.664939355487;15901.664939355487;15901.664939355487;54;15901.664939355487;449.2855;1170.3859043036537;Evaluated;8.8356;2.4257;64;True;2;duplicate_for_same_parent_sequence
11;1;11;4;normal;1;b208b1450b11;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;16359.016093819968;15901.664939355487;15901.664939355487;15901.664939355487;55;15901.664939355487;456.9053;457.3511544644807;Evaluated;5.1899;2.4293;64;True;1;
11;1;11;5;normal;1;b208b1450b11;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;16815.628313313526;15901.664939355487;15901.664939355487;15901.664939355487;56;15901.664939355487;464.5256;913.9633739580386;Evaluated;5.192;2.4255;64;True;1;
11;1;11;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15901.664939355487;15901.664939355487;56;15901.664939355487;464.5264;;IterationSummary;;;;;;
12;1;12;1;normal;2;b208b1450b11;move;;;30;15;;;;;;;;;;False;True;False;;;ok;;15901.664939355487;15901.664939355487;15901.664939355487;56;15901.664939355487;477.1121;;DuplicateForSameParentSequenceAfterRetries;12.5793;;;;3;duplicate_for_same_parent_sequence
12;1;12;2;normal;2;b208b1450b11;swap;17;25;;;;;;;;;;;;True;False;False;False;;ok;16005.361667895048;15901.664939355487;15901.664939355487;15901.664939355487;57;15901.664939355487;484.5179;103.69672853956035;Evaluated;5.179;2.2259;64;True;1;
12;1;12;3;normal;2;b208b1450b11;reinsert_block;;;;;;;34;38;20;;;;;True;False;False;True;;ok;17300.079177632368;15901.664939355487;15901.664939355487;15901.664939355487;58;15901.664939355487;492.4748;1398.4142382768805;Evaluated;5.5225;2.4335;64;True;1;
12;1;12;4;normal;2;b208b1450b11;move;;;60;50;;;;;;;;;;True;False;False;True;;ok;15738.474919852504;15901.664939355487;15901.664939355487;15901.664939355487;59;15901.664939355487;503.5202;-163.19001950298298;Evaluated;8.8181;2.225;64;True;2;duplicate_for_same_parent_sequence
12;1;12;5;normal;2;b208b1450b11;move;;;40;18;;;;;;;;;;True;False;False;True;;ok;16753.728072412414;15901.664939355487;15901.664939355487;15901.664939355487;60;15901.664939355487;511.1186;852.0631330569267;Evaluated;5.168;2.4298;64;True;1;
12;1;12;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15738.474919852504;15738.474919852504;60;15738.474919852504;511.1356;;IterationSummary;;;;;;
13;1;13;1;normal;0;74b02b771e55;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;16518.53648657722;15738.474919852504;15738.474919852504;15738.474919852504;61;15738.474919852504;519.0347;780.0615667247166;Evaluated;5.4556;2.4348;64;True;1;
13;1;13;2;normal;0;74b02b771e55;swap;20;21;;;;;;;;;;;;True;False;False;False;;ok;15749.81349859249;15738.474919852504;15738.474919852504;15738.474919852504;62;15738.474919852504;526.4733;11.338578739985678;Evaluated;5.2094;2.2264;64;True;1;
13;1;13;3;normal;0;74b02b771e55;reinsert_block;;;;;;;35;40;25;;;;;True;False;False;True;;ok;16511.831388877414;15738.474919852504;15738.474919852504;15738.474919852504;63;15738.474919852504;534.7583;773.3564690249095;Evaluated;5.8523;2.4315;64;True;1;
13;1;13;4;normal;0;74b02b771e55;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15889.235560299301;15738.474919852504;15738.474919852504;15738.474919852504;64;15738.474919852504;542.1197;150.76064044679697;Evaluated;5.1342;2.2246;64;True;1;
13;1;13;5;normal;0;74b02b771e55;move;;;50;38;;;;;;;;;;True;False;False;True;;ok;15913.569291289301;15738.474919852504;15738.474919852504;15738.474919852504;65;15738.474919852504;549.5125;175.0943714367968;Evaluated;5.1634;2.2277;64;True;1;
13;1;13;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15738.474919852504;15738.474919852504;65;15738.474919852504;549.5152;;IterationSummary;;;;;;
14;1;14;1;normal;1;74b02b771e55;move;;;5;10;;;;;;;;;;True;False;False;False;;ok;16575.62994940191;15738.474919852504;15738.474919852504;15738.474919852504;66;15738.474919852504;557.4289;837.1550295494071;Evaluated;5.4772;2.4281;64;True;1;
14;1;14;2;normal;1;74b02b771e55;swap;17;25;;;;;;;;;;;;True;False;False;False;;ok;15846.026344682918;15738.474919852504;15738.474919852504;15738.474919852504;67;15738.474919852504;565.143;107.55142483041345;Evaluated;5.4863;2.2251;64;True;1;
14;1;14;3;normal;1;74b02b771e55;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;17330.473068752774;15738.474919852504;15738.474919852504;15738.474919852504;68;15738.474919852504;572.8729;1591.9981489002694;Evaluated;5.2994;2.4275;64;True;1;
14;1;14;4;normal;1;74b02b771e55;move;;;50;42;;;;;;;;;;True;False;False;False;;ok;15791.098146487453;15738.474919852504;15738.474919852504;15738.474919852504;69;15738.474919852504;580.1481;52.62322663494888;Evaluated;5.045;2.2273;64;True;1;
14;1;14;5;normal;1;74b02b771e55;move;;;50;15;;;;;;;;;;True;False;False;True;;ok;16894.918352315784;15738.474919852504;15738.474919852504;15738.474919852504;70;15738.474919852504;587.7034;1156.4434324632803;Evaluated;5.1262;2.4261;64;True;1;
14;1;14;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15738.474919852504;15738.474919852504;70;15738.474919852504;587.7049;;IterationSummary;;;;;;
15;1;15;1;normal;2;74b02b771e55;move;;;8;2;;;;;;;;;;True;False;False;False;;ok;15925.134611268182;15738.474919852504;15738.474919852504;15738.474919852504;71;15738.474919852504;598.7435;186.65969141567803;Evaluated;8.8009;2.2272;64;True;2;duplicate_for_same_parent_sequence
15;1;15;2;normal;2;74b02b771e55;swap;18;25;;;;;;;;;;;;True;False;False;False;;ok;16785.901089425235;15738.474919852504;15738.474919852504;15738.474919852504;72;15738.474919852504;610.1658;1047.426169572731;Evaluated;8.9896;2.4303;64;True;2;duplicate_for_same_parent_sequence
15;1;15;3;normal;2;74b02b771e55;move;;;36;18;;;;;;;;;;True;False;False;True;;ok;17220.682736306586;15738.474919852504;15738.474919852504;15738.474919852504;73;15738.474919852504;621.4738;1482.2078164540817;Evaluated;8.8729;2.4321;64;True;2;duplicate_for_same_parent_sequence
15;1;15;4;normal;2;74b02b771e55;move;;;50;28;;;;;;;;;;True;False;False;True;;ok;16432.719248934718;15738.474919852504;15738.474919852504;15738.474919852504;74;15738.474919852504;629.1446;694.2443290822139;Evaluated;5.2466;2.4232;64;True;1;
15;1;15;5;normal;2;74b02b771e55;move;;;50;30;;;;;;;;;;True;False;False;True;;ok;16408.07076356367;15738.474919852504;15738.474919852504;15738.474919852504;75;15738.474919852504;636.6695;669.5958437111676;Evaluated;5.1019;2.4225;64;True;1;
15;1;15;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15738.474919852504;15738.474919852504;75;15738.474919852504;636.6701;;IterationSummary;;;;;;
16;1;16;1;diversification;3;74b02b771e55;move;;;10;2;;;;;;;;;;True;False;False;False;;ok;16016.246962975294;15738.474919852504;15738.474919852504;15738.474919852504;76;15738.474919852504;644.5949;277.7720431227899;Evaluated;5.6811;2.2364;64;True;1;
16;1;16;2;diversification;3;74b02b771e55;reinsert_block;;;;;;;25;30;16;;;;;True;False;False;True;;ok;16907.437169976787;15738.474919852504;15738.474919852504;15738.474919852504;77;15738.474919852504;652.6532;1168.962250124283;Evaluated;5.6337;2.424;64;True;1;
16;1;16;3;diversification;3;74b02b771e55;swap;35;40;;;;;;;;;;;;True;False;False;False;;ok;16074.646124718989;15738.474919852504;15738.474919852504;15738.474919852504;78;15738.474919852504;660.1919;336.1712048664849;Evaluated;5.3057;2.2323;64;True;1;
16;1;16;4;diversification;3;74b02b771e55;move;;;50;35;;;;;;;;;;True;False;False;True;;ok;16205.512340247908;15738.474919852504;15738.474919852504;15738.474919852504;79;15738.474919852504;671.661;467.0374203954034;Evaluated;9.0399;2.4286;64;True;2;duplicate_for_same_parent_sequence
16;1;16;5;diversification;3;74b02b771e55;move;;;18;30;;;;;;;;;;True;False;False;True;;ok;16966.629543404335;15738.474919852504;15738.474919852504;15738.474919852504;80;15738.474919852504;679.3423;1228.1546235518308;Evaluated;5.2495;2.4292;64;True;1;
16;1;16;6;diversification;3;74b02b771e55;move;;;40;25;;;;;;;;;;True;False;False;True;;ok;16336.363370146595;15738.474919852504;15738.474919852504;15738.474919852504;81;15738.474919852504;686.9696;597.888450294091;Evaluated;5.2018;2.4232;64;True;1;
16;1;16;7;diversification;3;74b02b771e55;move;;;40;35;;;;;;;;;;True;False;False;False;;ok;16073.751360162392;15738.474919852504;15738.474919852504;15738.474919852504;82;15738.474919852504;694.4792;335.27644030988813;Evaluated;5.2765;2.2325;64;True;1;
16;1;16;8;diversification;3;74b02b771e55;move;;;23;18;;;;;;;;;;True;False;False;False;;ok;15804.381172644216;15738.474919852504;15738.474919852504;15738.474919852504;83;15738.474919852504;702.1324;65.90625279171218;Evaluated;5.4247;2.2279;64;True;1;
16;1;16;9;diversification;3;74b02b771e55;move;;;28;34;;;;;;;;;;True;False;False;False;;ok;15751.462734736117;15738.474919852504;15738.474919852504;15738.474919852504;84;15738.474919852504;709.5178;12.987814883612373;Evaluated;5.1586;2.2261;64;True;1;
16;1;16;10;diversification;3;74b02b771e55;move;;;50;37;;;;;;;;;;True;False;False;True;;ok;16199.483916359019;15738.474919852504;15738.474919852504;15738.474919852504;85;15738.474919852504;717.1088;461.00899650651445;Evaluated;5.1584;2.4297;64;True;1;
16;1;16;;diversification;4;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15738.474919852504;15738.474919852504;85;15738.474919852504;717.1119;;IterationSummary;;;;;;
17;1;17;1;diversification;4;74b02b771e55;move;;;50;2;;;;;;;;;;True;False;False;True;;ok;16442.914953550506;15738.474919852504;15738.474919852504;15738.474919852504;86;15738.474919852504;725.0789;704.4400336980016;Evaluated;5.5226;2.4307;64;True;1;
17;1;17;2;diversification;4;74b02b771e55;reinsert_block;;;;;;;20;25;16;;;;;True;False;False;False;;ok;16890.564470049638;15738.474919852504;15738.474919852504;15738.474919852504;87;15738.474919852504;733.038;1152.0895501971336;Evaluated;5.5263;2.43;64;True;1;
17;1;17;3;diversification;4;74b02b771e55;swap;32;47;;;;;;;;;;;;True;False;False;True;;ok;15974.508981070005;15738.474919852504;15738.474919852504;15738.474919852504;88;15738.474919852504;740.7381;236.0340612175005;Evaluated;5.4662;2.231;64;True;1;
17;1;17;4;diversification;4;74b02b771e55;move;;;52;36;;;;;;;;;;True;False;False;True;;ok;16346.99725172981;15738.474919852504;15738.474919852504;15738.474919852504;89;15738.474919852504;751.8918;608.522331877306;Evaluated;8.7239;2.4292;64;True;2;duplicate_for_same_parent_sequence
