iteration;restart_id;iteration_in_restart;candidate_in_iteration;search_mode;no_improvement_count_before_iteration;parent_sequence_signature;action;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;valid;duplicate_for_same_parent_sequence;recently_rejected_for_same_parent_sequence;diversification_compatible;parse_error;validation_message;resulting_makespan;best_makespan_before;best_makespan_after;global_best_makespan_after;completed_simulations;actual_global_best_makespan;elapsed_optimization_time_sec;delta_vs_best_before;status;llm_time_sec;simulation_time_sec;exited_parts;completion_valid;llm_attempts;retry_reason
2;1;2;5;normal;0;04f0b4e57a49;move;;;35;20;;;;;;;;;;True;False;False;True;;ok;16996.401423068375;16187.814598926165;16187.814598926165;16187.814598926165;11;16187.814598926165;84.7207;808.5868241422104;Evaluated;5.3912;2.4307;64;True;1;
2;1;2;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;16187.814598926165;16187.814598926165;11;16187.814598926165;84.7236;;IterationSummary;;;;;;
3;1;3;1;normal;1;04f0b4e57a49;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;15645.42963286556;16187.814598926165;16187.814598926165;16187.814598926165;12;16187.814598926165;92.3357;-542.3849660606047;Evaluated;5.377;2.2218;64;True;1;
3;1;3;2;normal;1;04f0b4e57a49;move;;;28;31;;;;;;;;;;True;False;False;False;;ok;16176.896286338046;16187.814598926165;16187.814598926165;16187.814598926165;13;16187.814598926165;103.3812;-10.918312588119079;Evaluated;8.61;2.4331;64;True;2;duplicate_for_same_parent_sequence
3;1;3;3;normal;1;04f0b4e57a49;reinsert_block;;;;;;;35;40;25;;;;;True;False;False;True;;ok;16088.845090784886;16187.814598926165;16187.814598926165;16187.814598926165;14;16187.814598926165;111.5777;-98.96950814127922;Evaluated;5.7724;2.4225;64;True;1;
3;1;3;4;normal;1;04f0b4e57a49;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;16640.556660854905;16187.814598926165;16187.814598926165;16187.814598926165;15;16187.814598926165;119.1396;452.74206192874044;Evaluated;5.132;2.4293;64;True;1;
3;1;3;5;normal;1;04f0b4e57a49;move;;;40;5;;;;;;;;;;True;False;False;True;;ok;16355.594169101136;16187.814598926165;16187.814598926165;16187.814598926165;16;16187.814598926165;126.6522;167.779570174971;Evaluated;5.0802;2.4293;64;True;1;
3;1;3;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15645.42963286556;15645.42963286556;16;15645.42963286556;126.6631;;IterationSummary;;;;;;
4;1;4;1;normal;0;86ce0f8c8dd1;move;;;8;3;;;;;;;;;;True;False;False;False;;ok;17453.55955309866;15645.42963286556;15645.42963286556;15645.42963286556;17;15645.42963286556;134.6241;1808.129920233101;Evaluated;5.5286;2.4237;64;True;1;
4;1;4;2;normal;0;86ce0f8c8dd1;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;17285.649460026885;15645.42963286556;15645.42963286556;15645.42963286556;18;15645.42963286556;142.2776;1640.2198271613252;Evaluated;5.2224;2.4285;64;True;1;
4;1;4;3;normal;0;86ce0f8c8dd1;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16275.114712905417;15645.42963286556;15645.42963286556;15645.42963286556;19;15645.42963286556;150.1904;629.685080039857;Evaluated;5.4869;2.4239;64;True;1;
4;1;4;4;normal;0;86ce0f8c8dd1;move;;;48;50;;;;;;;;;;True;False;False;False;;ok;15646.572314005904;15645.42963286556;15645.42963286556;15645.42963286556;20;15645.42963286556;157.6597;1.142681140343484;Evaluated;5.237;2.23;64;True;1;
4;1;4;5;normal;0;86ce0f8c8dd1;move;;;20;15;;;;;;;;;;True;False;False;False;;ok;16686.086476205906;15645.42963286556;15645.42963286556;15645.42963286556;21;15645.42963286556;165.282;1040.6568433403463;Evaluated;5.1891;2.4306;64;True;1;
4;1;4;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15645.42963286556;15645.42963286556;21;15645.42963286556;165.2847;;IterationSummary;;;;;;
5;1;5;1;normal;1;86ce0f8c8dd1;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17747.448754085726;15645.42963286556;15645.42963286556;15645.42963286556;22;15645.42963286556;173.1472;2102.019121220166;Evaluated;5.426;2.4285;64;True;1;
5;1;5;2;normal;1;86ce0f8c8dd1;swap;17;24;;;;;;;;;;;;True;False;False;False;;ok;15619.02370347534;15645.42963286556;15645.42963286556;15645.42963286556;23;15645.42963286556;184.1717;-26.40592939021917;Evaluated;8.7868;2.2349;64;True;2;duplicate_for_same_parent_sequence
5;1;5;3;normal;1;86ce0f8c8dd1;move;;;35;25;;;;;;;;;;True;False;False;True;;ok;16518.99149290528;15645.42963286556;15645.42963286556;15645.42963286556;24;15645.42963286556;195.7442;873.5618600397192;Evaluated;9.1471;2.4243;64;True;2;duplicate_for_same_parent_sequence
5;1;5;4;normal;1;86ce0f8c8dd1;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15626.384669466248;15645.42963286556;15645.42963286556;15645.42963286556;25;15645.42963286556;203.3525;-19.04496339931211;Evaluated;5.3763;2.2295;64;True;1;
5;1;5;5;normal;1;86ce0f8c8dd1;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;15410.35256303578;15645.42963286556;15645.42963286556;15645.42963286556;26;15645.42963286556;210.6825;-235.07706982978016;Evaluated;5.0984;2.2293;64;True;1;
5;1;5;;normal;0;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15410.35256303578;15410.35256303578;26;15410.35256303578;210.7021;;IterationSummary;;;;;;
6;1;6;1;normal;0;f2e186c23e60;move;;;10;5;;;;;;;;;;True;False;False;False;;ok;17747.86841911481;15410.35256303578;15410.35256303578;15410.35256303578;27;15410.35256303578;218.7367;2337.5158560790296;Evaluated;5.6041;2.4248;64;True;1;
6;1;6;2;normal;0;f2e186c23e60;swap;18;25;;;;;;;;;;;;True;False;False;False;;ok;15410.35256303578;15410.35256303578;15410.35256303578;15410.35256303578;28;15410.35256303578;226.3541;0.0;Evaluated;5.3888;2.2258;64;True;1;
6;1;6;3;normal;0;f2e186c23e60;reinsert_block;;;;;;;35;40;28;;;;;True;False;False;False;;ok;16459.605755439763;15410.35256303578;15410.35256303578;15410.35256303578;29;15410.35256303578;234.5775;1049.2531924039831;Evaluated;5.7946;2.4259;64;True;1;
6;1;6;4;normal;0;f2e186c23e60;move;;;50;48;;;;;;;;;;True;False;False;False;;ok;15628.01422139444;15410.35256303578;15410.35256303578;15410.35256303578;30;15410.35256303578;242.1842;217.66165835866013;Evaluated;5.3802;2.2243;64;True;1;
6;1;6;5;normal;0;f2e186c23e60;move;;;6;10;;;;;;;;;;True;False;False;False;;ok;17103.87612732309;15410.35256303578;15410.35256303578;15410.35256303578;31;15410.35256303578;249.7656;1693.5235642873085;Evaluated;5.1542;2.4264;64;True;1;
6;1;6;;normal;1;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15410.35256303578;15410.35256303578;31;15410.35256303578;249.7686;;IterationSummary;;;;;;
7;1;7;1;normal;1;f2e186c23e60;move;;;7;3;;;;;;;;;;True;False;False;False;;ok;17457.507506560687;15410.35256303578;15410.35256303578;15410.35256303578;32;15410.35256303578;260.8296;2047.1549435249071;Evaluated;8.6251;2.4255;64;True;2;duplicate_for_same_parent_sequence
7;1;7;2;normal;1;f2e186c23e60;swap;17;24;;;;;;;;;;;;True;False;False;False;;ok;16471.72690811511;15410.35256303578;15410.35256303578;15410.35256303578;33;15410.35256303578;268.4592;1061.37434507933;Evaluated;5.1995;2.4272;64;True;1;
7;1;7;3;normal;1;f2e186c23e60;move;;;6;15;;;;;;;;;;True;False;False;False;;ok;17088.09850860663;15410.35256303578;15410.35256303578;15410.35256303578;34;15410.35256303578;279.8389;1677.7459455708486;Evaluated;8.9486;2.4298;64;True;2;duplicate_for_same_parent_sequence
7;1;7;4;normal;1;f2e186c23e60;move;;;31;29;;;;;;;;;;True;False;False;False;;ok;16748.930149824628;15410.35256303578;15410.35256303578;15410.35256303578;35;15410.35256303578;290.914;1338.5775867888478;Evaluated;8.6443;2.4282;64;True;2;duplicate_for_same_parent_sequence
7;1;7;5;normal;1;f2e186c23e60;move;;;15;20;;;;;;;;;;True;False;False;False;;ok;15627.029007513444;15410.35256303578;15410.35256303578;15410.35256303578;36;15410.35256303578;298.2696;216.6764444776636;Evaluated;5.1231;2.2299;64;True;1;
7;1;7;;normal;2;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15410.35256303578;15410.35256303578;36;15410.35256303578;298.2726;;IterationSummary;;;;;;
8;1;8;1;normal;2;f2e186c23e60;move;;;8;4;;;;;;;;;;True;False;False;False;;ok;17470.47397747617;15410.35256303578;15410.35256303578;15410.35256303578;37;15410.35256303578;312.8024;2060.1214144403893;Evaluated;12.0891;2.4271;64;True;3;duplicate_for_same_parent_sequence
8;1;8;2;normal;2;f2e186c23e60;swap;20;25;;;;;;;;;;;;True;False;False;False;;ok;16789.542570786136;15410.35256303578;15410.35256303578;15410.35256303578;38;15410.35256303578;320.6925;1379.190007750356;Evaluated;5.458;2.4315;64;True;1;
8;1;8;3;normal;2;f2e186c23e60;move;;;35;40;;;;;;;;;;True;False;False;False;;ok;15995.14191110427;15410.35256303578;15410.35256303578;15410.35256303578;39;15410.35256303578;331.8691;584.7893480684907;Evaluated;8.946;2.229;64;True;2;duplicate_for_same_parent_sequence
8;1;8;4;normal;2;f2e186c23e60;move;;;32;60;;;;;;;;;;True;False;False;True;;ok;15647.576944808707;15410.35256303578;15410.35256303578;15410.35256303578;40;15410.35256303578;342.9115;237.2243817729268;Evaluated;8.813;2.2287;64;True;2;duplicate_for_same_parent_sequence
8;1;8;5;normal;2;f2e186c23e60;move;;;6;20;;;;;;;;;;True;False;False;True;;ok;17082.08119569662;15410.35256303578;15410.35256303578;15410.35256303578;41;15410.35256303578;350.4084;1671.728632660841;Evaluated;5.0676;2.4268;64;True;1;
8;1;8;;normal;3;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15410.35256303578;15410.35256303578;41;15410.35256303578;350.4119;;IterationSummary;;;;;;
9;1;9;1;diversification;3;f2e186c23e60;move;;;25;10;;;;;;;;;;True;False;False;True;;ok;17272.33604108714;15410.35256303578;15410.35256303578;15410.35256303578;42;15410.35256303578;365.2298;1861.9834780513593;Evaluated;12.3806;2.428;64;True;3;duplicate_for_same_parent_sequence
9;1;9;2;diversification;3;f2e186c23e60;reinsert_block;;;;;;;18;25;30;;;;;True;False;False;False;;ok;16532.09579815819;15410.35256303578;15410.35256303578;15410.35256303578;43;15410.35256303578;373.2079;1121.7432351224088;Evaluated;5.5448;2.4306;64;True;1;
9;1;9;3;diversification;3;f2e186c23e60;swap;35;40;;;;;;;;;;;;True;False;False;False;;ok;15995.141909844691;15410.35256303578;15410.35256303578;15410.35256303578;44;15410.35256303578;380.6974;584.7893468089114;Evaluated;5.2574;2.2293;64;True;1;
9;1;9;4;diversification;3;f2e186c23e60;reinsert_block;;;;;;;50;56;20;;;;;True;False;False;True;;ok;17045.337293450273;15410.35256303578;15410.35256303578;15410.35256303578;45;15410.35256303578;391.9256;1634.9847304144932;Evaluated;8.7981;2.4294;64;True;2;duplicate_for_same_parent_sequence
9;1;9;5;diversification;3;f2e186c23e60;move;;;25;30;;;;;;;;;;True;False;False;False;;ok;16454.86781231101;15410.35256303578;15410.35256303578;15410.35256303578;46;15410.35256303578;399.6778;1044.5152492752313;Evaluated;5.3185;2.4305;64;True;1;
9;1;9;6;diversification;3;f2e186c23e60;move;;;28;35;;;;;;;;;;True;False;False;False;;ok;16171.620781224472;15410.35256303578;15410.35256303578;15410.35256303578;47;15410.35256303578;407.4548;761.2682181886921;Evaluated;5.3441;2.4298;64;True;1;
9;1;9;7;diversification;3;f2e186c23e60;move;;;52;40;;;;;;;;;;True;False;False;True;;ok;16563.742624615054;15410.35256303578;15410.35256303578;15410.35256303578;48;15410.35256303578;415.057;1153.3900615792736;Evaluated;5.1723;2.4292;64;True;1;
9;1;9;8;diversification;3;f2e186c23e60;move;;;8;15;;;;;;;;;;True;False;False;False;;ok;15643.0173927887;15410.35256303578;15410.35256303578;15410.35256303578;49;15410.35256303578;422.6757;232.66482975292092;Evaluated;5.3921;2.2238;64;True;1;
9;1;9;9;diversification;3;f2e186c23e60;move;;;24;30;;;;;;;;;;True;False;False;False;;ok;16381.198900929487;15410.35256303578;15410.35256303578;15410.35256303578;50;15410.35256303578;433.8022;970.8463378937067;Evaluated;8.7017;2.4239;64;True;2;duplicate_for_same_parent_sequence
9;1;9;10;diversification;3;f2e186c23e60;move;;;45;30;;;;;;;;;;True;False;False;True;;ok;16984.13016469969;15410.35256303578;15410.35256303578;15410.35256303578;51;15410.35256303578;441.7095;1573.777601663911;Evaluated;5.4754;2.429;64;True;1;
9;1;9;;diversification;4;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15410.35256303578;15410.35256303578;51;15410.35256303578;441.7126;;IterationSummary;;;;;;
10;1;10;1;diversification;4;f2e186c23e60;move;;;8;20;;;;;;;;;;True;False;False;True;;ok;16421.357257597472;15410.35256303578;15410.35256303578;15410.35256303578;52;15410.35256303578;449.7382;1011.0046945616923;Evaluated;5.5891;2.4237;64;True;1;
10;1;10;2;diversification;4;f2e186c23e60;reinsert_block;;;;;;;20;25;35;;;;;True;False;False;True;;ok;16896.970986870703;15410.35256303578;15410.35256303578;15410.35256303578;53;15410.35256303578;457.7665;1486.6184238349233;Evaluated;5.6034;2.4217;64;True;1;
10;1;10;3;diversification;4;f2e186c23e60;swap;32;40;;;;;;;;;;;;True;False;False;False;;ok;15410.35256303578;15410.35256303578;15410.35256303578;15410.35256303578;54;15410.35256303578;468.8771;0.0;Evaluated;8.8829;2.227;64;True;2;duplicate_for_same_parent_sequence
10;1;10;4;diversification;4;f2e186c23e60;move;;;60;20;;;;;;;;;;True;False;False;True;;ok;16914.592071740204;15410.35256303578;15410.35256303578;15410.35256303578;55;15410.35256303578;480.0433;1504.2395087044242;Evaluated;8.7304;2.4323;64;True;2;duplicate_for_same_parent_sequence
10;1;10;5;diversification;4;f2e186c23e60;move;;;52;30;;;;;;;;;;True;False;False;True;;ok;16417.435216746773;15410.35256303578;15410.35256303578;15410.35256303578;56;15410.35256303578;487.7968;1007.0826537109933;Evaluated;5.3252;2.4253;64;True;1;
10;1;10;6;diversification;4;f2e186c23e60;move;;;48;50;;;;;;;;;;True;False;False;False;;ok;15416.952006533818;15410.35256303578;15410.35256303578;15410.35256303578;57;15410.35256303578;495.2649;6.599443498038454;Evaluated;5.2394;2.2261;64;True;1;
10;1;10;7;diversification;4;f2e186c23e60;move;;;10;20;;;;;;;;;;True;False;False;True;;ok;16512.84159744539;15410.35256303578;15410.35256303578;15410.35256303578;58;15410.35256303578;506.2321;1102.4890344096093;Evaluated;8.5393;2.4252;64;True;2;duplicate_for_same_parent_sequence
10;1;10;8;diversification;4;f2e186c23e60;move;;;18;25;;;;;;;;;;True;False;False;False;;ok;16899.71427575831;15410.35256303578;15410.35256303578;15410.35256303578;59;15410.35256303578;513.8907;1489.3617127225298;Evaluated;5.2313;2.4264;64;True;1;
10;1;10;9;diversification;4;f2e186c23e60;move;;;40;15;;;;;;;;;;True;False;False;True;;ok;16448.66977921786;15410.35256303578;15410.35256303578;15410.35256303578;60;15410.35256303578;525.0424;1038.3172161820803;Evaluated;8.7217;2.4274;64;True;2;duplicate_for_same_parent_sequence
10;1;10;10;diversification;4;f2e186c23e60;swap;30;32;;;;;;;;;;;;True;False;False;False;;ok;15925.144867761603;15410.35256303578;15410.35256303578;15410.35256303578;61;15410.35256303578;536.0271;514.7923047258228;Evaluated;8.7543;2.228;64;True;2;duplicate_for_same_parent_sequence
10;1;10;;diversification;5;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15410.35256303578;15410.35256303578;61;15410.35256303578;536.0303;;IterationSummary;;;;;;
11;1;11;1;diversification;5;f2e186c23e60;move;;;5;20;;;;;;;;;;True;False;False;True;;ok;17095.723894028008;15410.35256303578;15410.35256303578;15410.35256303578;62;15410.35256303578;544.0679;1685.3713309922277;Evaluated;5.5983;2.4296;64;True;1;
11;1;11;2;diversification;5;f2e186c23e60;move;;;18;40;;;;;;;;;;True;False;False;True;;ok;15987.61510307372;15410.35256303578;15410.35256303578;15410.35256303578;63;15410.35256303578;555.9875;577.2625400379402;Evaluated;9.6897;2.2271;64;True;2;duplicate_for_same_parent_sequence
11;1;11;3;diversification;5;f2e186c23e60;swap;34;39;;;;;;;;;;;;True;False;False;False;;ok;15784.578695748223;15410.35256303578;15410.35256303578;15410.35256303578;64;15410.35256303578;563.4554;374.22613271244336;Evaluated;5.2313;2.2339;64;True;1;
11;1;11;4;diversification;5;f2e186c23e60;move;;;50;60;;;;;;;;;;True;False;False;True;;ok;15635.654973778199;15410.35256303578;15410.35256303578;15410.35256303578;65;15410.35256303578;570.8498;225.30241074241894;Evaluated;5.1633;2.2281;64;True;1;
11;1;11;5;diversification;5;f2e186c23e60;move;;;25;40;;;;;;;;;;True;False;False;True;;ok;16061.972376319489;15410.35256303578;15410.35256303578;15410.35256303578;66;15410.35256303578;578.6345;651.6198132837089;Evaluated;5.5516;2.2304;64;True;1;
11;1;11;6;diversification;5;f2e186c23e60;move;;;50;40;;;;;;;;;;True;False;False;True;;ok;17152.17749541717;15410.35256303578;15410.35256303578;15410.35256303578;67;15410.35256303578;586.4084;1741.8249323813907;Evaluated;5.3437;2.4275;64;True;1;
11;1;11;7;diversification;5;f2e186c23e60;move;;;18;35;;;;;;;;;;True;False;False;True;;ok;16440.504076595407;15410.35256303578;15410.35256303578;15410.35256303578;68;15410.35256303578;593.9948;1030.1515135596273;Evaluated;5.1566;2.4275;64;True;1;
11;1;11;8;diversification;5;f2e186c23e60;move;;;30;45;;;;;;;;;;True;False;False;True;;ok;15645.187673973483;15410.35256303578;15410.35256303578;15410.35256303578;69;15410.35256303578;604.9545;234.83511093770358;Evaluated;8.7326;2.2238;64;True;2;duplicate_for_same_parent_sequence
11;1;11;9;diversification;5;f2e186c23e60;move;;;30;45;;;;;;;;;;False;True;False;;;ok;;15410.35256303578;15410.35256303578;15410.35256303578;69;15410.35256303578;617.1004;;DuplicateForSameParentSequenceAfterRetries;12.1431;;;;3;duplicate_for_same_parent_sequence
11;1;11;10;diversification;5;f2e186c23e60;move;;;48;52;;;;;;;;;;True;False;False;False;;ok;15416.952006533818;15410.35256303578;15410.35256303578;15410.35256303578;70;15410.35256303578;624.409;6.599443498038454;Evaluated;5.082;2.2256;64;True;1;
11;1;11;;diversification;6;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15410.35256303578;15410.35256303578;70;15410.35256303578;624.4097;;IterationSummary;;;;;;
12;1;12;1;diversification;6;f2e186c23e60;move;;;1;35;;;;;;;;;;True;False;False;True;;ok;15787.374103980179;15410.35256303578;15410.35256303578;15410.35256303578;71;15410.35256303578;635.5495;377.021540944399;Evaluated;8.9042;2.2299;64;True;2;duplicate_for_same_parent_sequence
12;1;12;2;diversification;6;f2e186c23e60;reinsert_block;;;;;;;18;24;35;;;;;True;False;False;True;;ok;16100.827070627067;15410.35256303578;15410.35256303578;15410.35256303578;72;15410.35256303578;643.5194;690.474507591287;Evaluated;5.5368;2.4296;64;True;1;
12;1;12;3;diversification;6;f2e186c23e60;swap;32;45;;;;;;;;;;;;True;False;False;True;;ok;16731.115857340235;15410.35256303578;15410.35256303578;15410.35256303578;73;15410.35256303578;651.2145;1320.7632943044555;Evaluated;5.264;2.4283;64;True;1;
12;1;12;4;diversification;6;f2e186c23e60;move;;;52;61;;;;;;;;;;True;False;False;False;;ok;15702.638660833425;15410.35256303578;15410.35256303578;15410.35256303578;74;15410.35256303578;662.3126;292.2860977976452;Evaluated;8.8719;2.2237;64;True;2;duplicate_for_same_parent_sequence
12;1;12;5;diversification;6;f2e186c23e60;swap;8;15;;;;;;;;;;;;True;False;False;False;;ok;15410.35256303578;15410.35256303578;15410.35256303578;15410.35256303578;75;15410.35256303578;673.1363;0.0;Evaluated;8.5975;2.2238;64;True;2;duplicate_for_same_parent_sequence
12;1;12;6;diversification;6;f2e186c23e60;move;;;18;40;;;;;;;;;;False;True;False;;;ok;;15410.35256303578;15410.35256303578;15410.35256303578;75;15410.35256303578;685.3062;;DuplicateForSameParentSequenceAfterRetries;12.1693;;;;3;duplicate_for_same_parent_sequence
12;1;12;7;diversification;6;f2e186c23e60;move;;;10;25;;;;;;;;;;True;False;False;True;;ok;16479.830921524746;15410.35256303578;15410.35256303578;15410.35256303578;76;15410.35256303578;692.9318;1069.4783584889665;Evaluated;5.1963;2.4283;64;True;1;
12;1;12;8;diversification;6;f2e186c23e60;move;;;20;30;;;;;;;;;;True;False;False;True;;ok;17149.185655464593;15410.35256303578;15410.35256303578;15410.35256303578;77;15410.35256303578;707.3349;1738.833092428813;Evaluated;11.9711;2.4293;64;True;3;duplicate_for_same_parent_sequence
12;1;12;9;diversification;6;f2e186c23e60;move;;;25;35;;;;;;;;;;True;False;False;True;;ok;16518.741627382024;15410.35256303578;15410.35256303578;15410.35256303578;78;15410.35256303578;722.1251;1108.3890643462437;Evaluated;12.3645;2.423;64;True;3;duplicate_for_same_parent_sequence
12;1;12;10;diversification;6;f2e186c23e60;move;;;40;50;;;;;;;;;;True;False;False;True;;ok;15637.639283243878;15410.35256303578;15410.35256303578;15410.35256303578;79;15410.35256303578;729.731;227.2867202080979;Evaluated;5.3771;2.2282;64;True;1;
12;1;12;;diversification;7;;;;;;;;;;;;;;;;;;;;;End-of-iteration summary row;;;15410.35256303578;15410.35256303578;79;15410.35256303578;729.7316;;IterationSummary;;;;;;
13;1;13;1;diversification;7;f2e186c23e60;move;;;3;20;;;;;;;;;;True;False;False;True;;ok;17584.181962785784;15410.35256303578;15410.35256303578;15410.35256303578;80;15410.35256303578;741.3463;2173.829399750004;Evaluated;9.1767;2.4323;64;True;2;duplicate_for_same_parent_sequence
13;1;13;2;diversification;7;f2e186c23e60;reinsert_block;;;;;;;20;24;15;;;;;True;False;False;False;;ok;17905.705719872214;15410.35256303578;15410.35256303578;15410.35256303578;81;15410.35256303578;749.5954;2495.353156836434;Evaluated;5.8211;2.4252;64;True;1;
13;1;13;3;diversification;7;f2e186c23e60;move;;;32;18;;;;;;;;;;True;False;False;True;;ok;16436.156553391396;15410.35256303578;15410.35256303578;15410.35256303578;82;15410.35256303578;760.9597;1025.8039903556164;Evaluated;8.9302;2.4312;64;True;2;duplicate_for_same_parent_sequence
13;1;13;4;diversification;7;f2e186c23e60;reinsert_block;;;;;;;48;53;60;;;;;True;False;False;False;;ok;16534.96356374569;15410.35256303578;15410.35256303578;15410.35256303578;83;15410.35256303578;772.4069;1124.6110007099087;Evaluated;9.0083;2.4348;64;True;2;duplicate_for_same_parent_sequence
13;1;13;5;diversification;7;f2e186c23e60;move;;;20;45;;;;;;;;;;True;False;False;True;;ok;17141.17529839006;15410.35256303578;15410.35256303578;15410.35256303578;84;15410.35256303578;780.1495;1730.8227353542788;Evaluated;5.3124;2.4277;64;True;1;
13;1;13;6;diversification;7;f2e186c23e60;move;;;50;32;;;;;;;;;;True;False;False;True;;ok;17421.64881695003;15410.35256303578;15410.35256303578;15410.35256303578;85;15410.35256303578;787.7467;2011.29625391425;Evaluated;5.1674;2.4271;64;True;1;
13;1;13;7;diversification;7;f2e186c23e60;move;;;8;30;;;;;;;;;;True;False;False;True;;ok;16216.821988294709;15410.35256303578;15410.35256303578;15410.35256303578;86;15410.35256303578;798.6992;806.4694252589288;Evaluated;8.5161;2.433;64;True;2;duplicate_for_same_parent_sequence
13;1;13;8;diversification;7;f2e186c23e60;move;;;20;3;;;;;;;;;;True;False;False;True;;ok;17055.97629469075;15410.35256303578;15410.35256303578;15410.35256303578;87;15410.35256303578;809.6677;1645.6237316549705;Evaluated;8.5386;2.4263;64;True;2;duplicate_for_same_parent_sequence
13;1;13;9;diversification;7;f2e186c23e60;move;;;30;40;;;;;;;;;;True;False;False;True;;ok;15918.54597512108;15410.35256303578;15410.35256303578;15410.35256303578;88;15410.35256303578;824.2943;508.1934120853002;Evaluated;12.3929;2.2329;64;True;3;duplicate_for_same_parent_sequence
